character_skill_key	effect_key	level	effect_scope	value
3k_main_skill_special_ability_fire_internal_blaze	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_fire_internal_blaze	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_internal_blaze	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_internal_blaze	3k_main_skill_internal_blaze	1	character_to_character_own	1.0000
3k_main_skill_special_ability_fire_natures_ally	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_fire_natures_ally	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_natures_ally	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_natures_ally	3k_main_skill_natures_ally	1	character_to_character_own	1.0000
3k_main_skill_special_ability_fire_rage_of_lu_bu	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_fire_rage_of_lu_bu	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_rage_of_lu_bu	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_rage_of_lu_bu	3k_main_skill_rage_of_lu_bu	1	character_to_character_own	1.0000
3k_main_skill_special_ability_fire_reign_of_terror	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_fire_reign_of_terror	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_reign_of_terror	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_reign_of_terror	3k_main_skill_blood_soaked_wrath	1	character_to_character_own	1.0000
3k_main_skill_special_ability_fire_roar_of_the_beast	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_fire_roar_of_the_beast	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_roar_of_the_beast	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_roar_of_the_beast	3k_main_skill_roar_of_the_beast	1	character_to_character_own	1.0000
3k_main_skill_special_ability_fire_smouldering_fury	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_fire_smouldering_fury	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_smouldering_fury	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_smouldering_fury	3k_main_skill_smouldering_fury	1	character_to_character_own	1.0000
3k_main_skill_special_ability_fire_sundering_strike	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_fire_sundering_strike	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_sundering_strike	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_sundering_strike	3k_main_skill_sundering_strike	1	character_to_character_own	1.0000
3k_main_skill_special_ability_fire_the_dragons_gaze	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_fire_the_dragons_gaze	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_the_dragons_gaze	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_the_dragons_gaze	3k_main_skill_the_dragons_gaze	1	character_to_character_own	1.0000
3k_main_skill_special_ability_fire_unyielding_earth	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_fire_unyielding_earth	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_unyielding_earth	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_unyielding_earth	3k_main_skill_unyeilding_earth	1	character_to_character_own	1.0000
3k_main_skill_special_ability_fire_wildfire_raider	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_fire_wildfire_raider	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_wildfire_raider	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_wildfire_raider	3k_main_skill_wildfire_raider	1	character_to_character_own	1.0000
3k_main_skill_special_ability_metal	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_metal	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal	3k_main_skill_tempered_deflection	1	character_to_character_own	1.0000
3k_main_skill_special_ability_metal_adamant_resolve	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_metal_adamant_resolve	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_adamant_resolve	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_adamant_resolve	3k_main_skill_adamant_resolve	1	character_to_character_own	1.0000
3k_main_skill_special_ability_metal_alt_1	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_metal_alt_1	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_alt_1	3k_main_skill_adamant_resolve	1	character_to_character_own	1.0000
3k_main_skill_special_ability_metal_alt_2	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_metal_alt_2	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_alt_2	3k_main_skill_tenacity_of_steel	1	character_to_character_own	1.0000
3k_main_skill_special_ability_metal_elemental_vigour	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_metal_elemental_vigour	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_elemental_vigour	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_elemental_vigour	3k_main_skill_elemental_vigour	1	character_to_character_own	1.0000
3k_main_skill_special_ability_metal_flames_of_the_phoenix	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_metal_flames_of_the_phoenix	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_flames_of_the_phoenix	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_flames_of_the_phoenix	3k_main_skill_flames_of_the_phoenix	1	character_to_character_own	1.0000
3k_main_skill_special_ability_metal_fleet_footed	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_metal_fleet_footed	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_fleet_footed	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_fleet_footed	3k_main_skill_fleet_footed	1	character_to_character_own	1.0000
3k_main_skill_special_ability_metal_hail_of_arrows	3k_main_dummy_effect_unit_unlock_archer	1	character_to_character_own	1.0000
3k_main_skill_special_ability_metal_hail_of_arrows	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_metal_hail_of_arrows	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_hail_of_arrows	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_hail_of_arrows	3k_main_skill_hail_of_arrows	1	character_to_character_own	1.0000
3k_main_skill_special_ability_metal_impetuous_charge	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_metal_impetuous_charge	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_impetuous_charge	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_impetuous_charge	3k_main_skill_impetuous_charge	1	character_to_character_own	1.0000
3k_main_skill_special_ability_metal_inward_focus	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_metal_inward_focus	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_inward_focus	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_inward_focus	3k_main_skill_inward_focus	1	character_to_character_own	1.0000
3k_main_skill_special_ability_metal_quickfire	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_metal_quickfire	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_quickfire	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_quickfire	3k_main_skill_emphatic_volley	1	character_to_character_own	1.0000
3k_main_skill_special_ability_metal_resolve_of_the_righteous	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_metal_resolve_of_the_righteous	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_resolve_of_the_righteous	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_resolve_of_the_righteous	3k_main_skill_resolve_of_the_righteous	1	character_to_character_own	1.0000
3k_main_skill_special_ability_metal_roar_of_the_beast	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_metal_roar_of_the_beast	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_roar_of_the_beast	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_roar_of_the_beast	3k_main_skill_roar_of_the_beast	1	character_to_character_own	1.0000
3k_main_skill_special_ability_metal_swift_fingers	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_metal_swift_fingers	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_swift_fingers	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_swift_fingers	3k_main_skill_swift_fingers	1	character_to_character_own	1.0000
3k_main_skill_special_ability_metal_tempered_deflection	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_metal_tempered_deflection	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_tempered_deflection	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_tempered_deflection	3k_main_skill_tempered_deflection	1	character_to_character_own	1.0000
3k_main_skill_special_ability_metal_tenacity_of_steel	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_metal_tenacity_of_steel	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_tenacity_of_steel	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_tenacity_of_steel	3k_main_skill_tenacity_of_steel	1	character_to_character_own	1.0000
3k_main_skill_special_ability_metal_venomous_shot	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_metal_venomous_shot	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_venomous_shot	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_venomous_shot	3k_main_skill_venomous_shot	1	character_to_character_own	1.0000
3k_main_skill_special_ability_metal_warning_shot	3k_main_dummy_effect_unit_unlock_archer	1	character_to_character_own	1.0000
3k_main_skill_special_ability_metal_warning_shot	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_metal_warning_shot	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_warning_shot	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_metal_warning_shot	3k_main_skill_warning_shot	1	character_to_character_own	1.0000
3k_main_skill_special_ability_water_inspiring_surge	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_water_inspiring_surge	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_water_inspiring_surge	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_water_inspiring_surge	3k_main_skill_inspiring_surge	1	character_to_character_own	1.0000
3k_main_skill_special_ability_water_ripples_of_perspective	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_water_ripples_of_perspective	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_water_ripples_of_perspective	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_water_ripples_of_perspective	3k_main_skill_ripples_of_perspective	1	character_to_character_own	1.0000
3k_main_skill_special_ability_water_sight_of_the_dragon	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_water_sight_of_the_dragon	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_water_sight_of_the_dragon	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_water_sight_of_the_dragon	3k_main_skill_sight_of_the_dragon	1	character_to_character_own	1.0000
3k_main_skill_special_ability_water_stifling_deluge	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_water_stifling_deluge	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_water_stifling_deluge	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_water_stifling_deluge	3k_main_skill_stifling_deluge	1	character_to_character_own	1.0000
3k_main_skill_special_ability_water_strategist	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_water_strategist	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_water_strategist	3k_main_skill_wisdom_of_the_river	1	character_to_character_own	1.0000
3k_main_skill_special_ability_water_strategist_alt_1	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_water_strategist_alt_1	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_water_strategist_alt_1	3k_main_skill_inspiring_surge	1	character_to_character_own	1.0000
3k_main_skill_special_ability_water_strategist_alt_2	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_water_strategist_alt_2	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_water_strategist_alt_2	3k_main_skill_stifling_deluge	1	character_to_character_own	1.0000
3k_main_skill_special_ability_water_way_of_the_wind	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_water_way_of_the_wind	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_water_way_of_the_wind	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_water_way_of_the_wind	3k_main_skill_way_of_the_wind	1	character_to_character_own	1.0000
3k_main_skill_special_ability_water_whitewater	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_water_whitewater	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_water_whitewater	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_water_whitewater	3k_main_skill_whitewater	1	character_to_character_own	1.0000
3k_main_skill_special_ability_water_wisdom_of_the_river	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_water_wisdom_of_the_river	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_water_wisdom_of_the_river	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_water_wisdom_of_the_river	3k_main_skill_wisdom_of_the_river	1	character_to_character_own	1.0000
3k_main_skill_special_ability_wood	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_wood	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood	3k_main_skill_binding_fury	1	character_to_character_own	1.0000
3k_main_skill_special_ability_wood_alt_1	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_wood_alt_1	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_alt_1	3k_main_skill_hamstring	1	character_to_character_own	1.0000
3k_main_skill_special_ability_wood_alt_2	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_wood_alt_2	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_alt_2	3k_main_skill_earthen_rampart	1	character_to_character_own	1.0000
3k_main_skill_special_ability_wood_binding_fury	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_wood_binding_fury	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_binding_fury	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_binding_fury	3k_main_skill_binding_fury	1	character_to_character_own	1.0000
3k_main_skill_special_ability_wood_condemned_howl	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_wood_condemned_howl	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_condemned_howl	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_condemned_howl	3k_main_skill_condemned_howl	1	character_to_character_own	1.0000
3k_main_skill_special_ability_wood_cry_of_the_forest	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_wood_cry_of_the_forest	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_cry_of_the_forest	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_cry_of_the_forest	3k_main_skill_cry_of_the_forest	1	character_to_character_own	1.0000
3k_main_skill_special_ability_wood_earth_shattering_strike	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_wood_earth_shattering_strike	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_earth_shattering_strike	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_earth_shattering_strike	3k_main_skill_earth_shattering_strike	1	character_to_character_own	1.0000
3k_main_skill_special_ability_wood_earthen_rampart	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_wood_earthen_rampart	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_earthen_rampart	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_earthen_rampart	3k_main_skill_earthen_rampart	1	character_to_character_own	1.0000
3k_main_skill_special_ability_wood_flames_of_the_phoenix	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_wood_flames_of_the_phoenix	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_flames_of_the_phoenix	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_flames_of_the_phoenix	3k_main_skill_flames_of_the_phoenix	1	character_to_character_own	1.0000
3k_main_skill_special_ability_wood_god_of_war	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_wood_god_of_war	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_god_of_war	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_god_of_war	3k_main_skill_god_of_war	1	character_to_character_own	1.0000
3k_main_skill_special_ability_wood_hamstring	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_wood_hamstring	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_hamstring	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_hamstring	3k_main_skill_hamstring	1	character_to_character_own	1.0000
3k_main_skill_special_ability_wood_poisoned_blade	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_wood_poisoned_blade	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_poisoned_blade	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_poisoned_blade	3k_main_skill_poisioned_blade	1	character_to_character_own	1.0000
3k_main_skill_special_ability_wood_stalwart_defender	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_wood_stalwart_defender	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_stalwart_defender	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_stalwart_defender	3k_main_skill_stalwart_defender	1	character_to_character_own	1.0000
3k_main_skill_special_ability_wood_stone_bulwark	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_wood_stone_bulwark	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_stone_bulwark	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_stone_bulwark	3k_main_skill_stone_bulwark	1	character_to_character_own	1.0000
3k_main_skill_special_ability_wood_tenacity_of_steel	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_wood_tenacity_of_steel	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_tenacity_of_steel	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_tenacity_of_steel	3k_main_skill_tenacity_of_steel	1	character_to_character_own	1.0000
3k_main_skill_special_ability_wood_unstoppable	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_wood_unstoppable	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_unstoppable	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_unstoppable	3k_main_skill_unstoppable	1	character_to_character_own	1.0000
3k_main_skill_special_ability_wood_unyielding_earth	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_wood_unyielding_earth	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_unyielding_earth	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_unyielding_earth	3k_main_skill_unyeilding_earth	1	character_to_character_own	1.0000
3k_main_skill_special_ability_wood_vengeance	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_wood_vengeance	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_vengeance	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_vengeance	3k_main_skill_vengeance	1	character_to_character_own	1.0000
3k_ytr_skill_bodyguard_gong_du	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_ytr_skill_bodyguard_gong_du	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	8.0000
3k_ytr_skill_bodyguard_gong_du	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	25.0000
3k_ytr_skill_bodyguard_gong_du_alt_1	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_ytr_skill_bodyguard_gong_du_alt_1	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	8.0000
3k_ytr_skill_bodyguard_gong_du_alt_1	3k_main_skill_attack_rate	1	character_to_character_own	10.0000
3k_ytr_skill_bodyguard_gong_du_alt_2	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_ytr_skill_bodyguard_gong_du_alt_2	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	8.0000
3k_ytr_skill_bodyguard_gong_du_alt_2	3k_main_effect_character_stat_mod_battle_movement_speed	1	character_to_character_own	10.0000
3k_ytr_skill_bodyguard_gong_du_alt_2	3k_main_skill_fire_charge_bonus	1	character_to_character_own	15.0000
3k_ytr_skill_bodyguard_he_yi	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_ytr_skill_bodyguard_he_yi	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	8.0000
3k_ytr_skill_bodyguard_he_yi	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	25.0000
3k_ytr_skill_bodyguard_he_yi_alt_1	3k_main_ancillary_general_aura_mod	1	character_to_character_own	20.0000
3k_ytr_skill_bodyguard_he_yi_alt_1	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_ytr_skill_bodyguard_he_yi_alt_1	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	8.0000
3k_ytr_skill_bodyguard_he_yi_alt_1	3k_main_effect_character_stat_mod_melee_defence	1	character_to_character_own	10.0000
3k_ytr_skill_bodyguard_he_yi_alt_2	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	8.0000
3k_ytr_skill_bodyguard_he_yi_alt_2	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_ytr_skill_bodyguard_he_yi_alt_2	3k_main_effect_character_stat_mod_battle_movement_speed	1	character_to_character_own	10.0000
3k_ytr_skill_bodyguard_he_yi_alt_2	3k_main_skill_fire_charge_bonus	1	character_to_character_own	15.0000
3k_ytr_skill_bodyguard_huang_shao	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	8.0000
3k_ytr_skill_bodyguard_huang_shao	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_ytr_skill_bodyguard_huang_shao	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	25.0000
3k_ytr_skill_bodyguard_huang_shao_alt_1	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	8.0000
3k_ytr_skill_bodyguard_huang_shao_alt_1	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
