key	exists_in_location	category	priority	turns_to_expire	point_change_per_turn_if_inactive	point_change_per_turn_while_active	provides_scripted_permissions_on_spawn	can_be_looted_post_battle	inheritance_chance	can_be_traded_in_diplomacy	can_be_stolen	rarity	can_be_unequipped	can_be_transferred_if_equipped	cannot_reequip_until_next_round_if_unequipped	equipped_in_location	point_change_per_turn_while_equipped
3k_main_ceo_career_historical_yuan_long	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_yuan_min_title	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_yuan_shang	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_yuan_shao	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_yuan_shu	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_yuan_xi	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_yuan_yao	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_yuan_yi_unique	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_yuan_yin	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_yuan_yu	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_yuan_zhong_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_yue_jin	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_yue_jiu	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_yufuluo	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_zang_ba	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zang_hong	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zao_zhan	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zao_zhi	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_ze_bu	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_ze_yue	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhan_qiang	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_chang_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_chao	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_zhang_cheng	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_cheng_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_chi	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_cun_title_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_duo_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_fei	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_zhang_gong	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_he	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_zhang_heng	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_zhang_hu	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_ji_dong	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_zhang_jin	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_jin_nw	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_jing_title_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_liao	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_zhang_lili_title	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_lu	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_zhang_luo	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_luoluo_title	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_meimei_title	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_meng	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_miao	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_min_unique	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_nan	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_ni_title	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_ni_unique	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_shuo	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_song_unique	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_su_title	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_tiansheng_title_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_wu_title	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_xian	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_xiang_title_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_xiu	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_zhang_ya	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_yan	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_zhang_yan_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_yang	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_zhang_yanyan	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_zhang_yi_lai_title_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_yi_title	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_yi_unique	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_ying	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_yu_title	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_yun	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhang_zhongjing_title_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhao_ang	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhao_bo_ytr	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhao_cen_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhao_da_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhao_e	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhao_fan	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhao_lei_title	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhao_lingjing_title	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhao_shurou_title	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhao_yu_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhao_yuanjiang_title	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhao_yun	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_zheng_bao_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zheng_du_title	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zheng_fei_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zheng_hun	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zheng_jiang	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_zheng_mao	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zheng_tai	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zheng_yan	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhongli_xu	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhou_ang	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhou_bo_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhou_cang	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhou_che_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhou_gu_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhou_jing_title	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhou_qun_title	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhou_shan	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhou_shang_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhou_shu_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhou_tai	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_zhou_xin	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhou_ying_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhou_yu	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_zhou_yu_renming	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhu_en_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhu_fu	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_zhu_fu_unique	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhu_han_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhu_hao	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhu_huan_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhu_jun	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhu_lian_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhu_ling_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhu_liu_title_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhu_min_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhu_ran	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhu_shulian_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhu_zhi	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhuang_zhen_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhuge_bin_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhuge_dan_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhuge_dan_ironic_fire	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhuge_fu_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhuge_gan_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhuge_guo_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhuge_ji_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhuge_jin	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_zhuge_jin_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhuge_jun_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhuge_ke	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhuge_liang	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_zhuge_luo_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhuge_pian_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhuge_qiong_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhuge_xu_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhuge_xuan	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhuo_xiangyun_title	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zhuo_ying_title_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zi_luan	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zong_bao_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zong_cheng	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zou_dan_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zou_lin	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zou_lin_unique	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zou_ta	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zu_cui	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zu_hong	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zu_lang	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zu_mao	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zu_mo	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zu_shan	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zu_si	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zu_si_title_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zu_ting	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zuo_chengxu_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zuo_ci	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zuo_xian_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zuo_yu	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_zuozhi_zhulan	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_zuozi_zhangba	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_class_earth	character_ceo_manager	3k_main_ceo_category_class	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_class_fire	character_ceo_manager	3k_main_ceo_category_class	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_class_metal	character_ceo_manager	3k_main_ceo_category_class	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_class_transitive	character_ceo_manager	3k_main_ceo_category_class	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_class_water	character_ceo_manager	3k_main_ceo_category_class	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_class_wood	character_ceo_manager	3k_main_ceo_category_class	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_equipment_permissions_armour_earth	character_ceo_manager	3k_main_ceo_category_equipment_permissions	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_equipment_permissions_armour_fire	character_ceo_manager	3k_main_ceo_category_equipment_permissions	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_equipment_permissions_armour_metal	character_ceo_manager	3k_main_ceo_category_equipment_permissions	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_equipment_permissions_armour_unique	character_ceo_manager	3k_main_ceo_category_equipment_permissions	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_equipment_permissions_armour_water	character_ceo_manager	3k_main_ceo_category_equipment_permissions	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_equipment_permissions_armour_wood	character_ceo_manager	3k_main_ceo_category_equipment_permissions	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_equipment_permissions_weapons_all	character_ceo_manager	3k_main_ceo_category_equipment_permissions	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_main_ceo_equipment_permissions_weapons_earth	character_ceo_manager	3k_main_ceo_category_equipment_permissions	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_main_ceo_equipment_permissions_weapons_fire	character_ceo_manager	3k_main_ceo_category_equipment_permissions	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_main_ceo_equipment_permissions_weapons_metal	character_ceo_manager	3k_main_ceo_category_equipment_permissions	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_main_ceo_equipment_permissions_weapons_water	character_ceo_manager	3k_main_ceo_category_equipment_permissions	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
3k_main_ceo_equipment_permissions_weapons_wood	character_ceo_manager	3k_main_ceo_category_equipment_permissions	1	0	0	0		false	0	false	false	common	false	false	true	character_equipment	0
