art_set_id	agent_type	culture	subculture	faction	is_custom	is_male	agent_subtype	campaign_map_scale
3k_main_art_set_generic_male_33_general_fire	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_fire	1.0000
3k_main_art_set_generic_male_33_general_metal	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_metal	1.0000
3k_main_art_set_generic_male_33_general_water_strategist	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_water	1.0000
3k_main_art_set_generic_male_33_general_wood	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_wood	1.0000
3k_main_art_set_generic_male_34_general_earth	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_earth	1.0000
3k_main_art_set_generic_male_34_general_fire	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_fire	1.0000
3k_main_art_set_generic_male_34_general_metal	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_metal	1.0000
3k_main_art_set_generic_male_34_general_water_strategist	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_water	1.0000
3k_main_art_set_generic_male_34_general_wood	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_wood	1.0000
3k_main_art_set_generic_male_35_general_earth	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_earth	1.0000
3k_main_art_set_generic_male_35_general_fire	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_fire	1.0000
3k_main_art_set_generic_male_35_general_metal	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_metal	1.0000
3k_main_art_set_generic_male_35_general_water_strategist	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_water	1.0000
3k_main_art_set_generic_male_35_general_wood	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_wood	1.0000
3k_main_art_set_generic_male_36_general_earth	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_earth	1.0000
3k_main_art_set_generic_male_36_general_fire	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_fire	1.0000
3k_main_art_set_generic_male_36_general_metal	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_metal	1.0000
3k_main_art_set_generic_male_36_general_water_strategist	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_water	1.0000
3k_main_art_set_generic_male_36_general_wood	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_wood	1.0000
3k_main_art_set_generic_male_37_general_earth	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_earth	1.0000
3k_main_art_set_generic_male_37_general_fire	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_fire	1.0000
3k_main_art_set_generic_male_37_general_metal	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_metal	1.0000
3k_main_art_set_generic_male_37_general_water_strategist	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_water	1.0000
3k_main_art_set_generic_male_37_general_wood	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_wood	1.0000
3k_main_art_set_generic_male_38_general_earth	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_earth	1.0000
3k_main_art_set_generic_male_38_general_fire	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_fire	1.0000
3k_main_art_set_generic_male_38_general_metal	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_metal	1.0000
3k_main_art_set_generic_male_38_general_water_strategist	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_water	1.0000
3k_main_art_set_generic_male_38_general_wood	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_wood	1.0000
3k_main_art_set_generic_male_39_general_earth	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_earth	1.0000
3k_main_art_set_generic_male_39_general_fire	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_fire	1.0000
3k_main_art_set_generic_male_39_general_metal	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_metal	1.0000
3k_main_art_set_generic_male_39_general_water_strategist	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_water	1.0000
3k_main_art_set_generic_male_39_general_wood	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_wood	1.0000
3k_main_art_set_generic_male_40_general_earth	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_earth	1.0000
3k_main_art_set_generic_male_40_general_fire	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_fire	1.0000
3k_main_art_set_generic_male_40_general_metal	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_metal	1.0000
3k_main_art_set_generic_male_40_general_water_strategist	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_water	1.0000
3k_main_art_set_generic_male_40_general_wood	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_wood	1.0000
3k_main_art_set_generic_male_41_general_earth	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_earth	1.0000
3k_main_art_set_generic_male_41_general_fire	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_fire	1.0000
3k_main_art_set_generic_male_41_general_metal	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_metal	1.0000
3k_main_art_set_generic_male_41_general_water_strategist	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_water	1.0000
3k_main_art_set_generic_male_41_general_wood	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_wood	1.0000
3k_main_art_set_generic_male_42_general_earth	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_earth	1.0000
3k_main_art_set_generic_male_42_general_fire	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_fire	1.0000
3k_main_art_set_generic_male_42_general_metal	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_metal	1.0000
3k_main_art_set_generic_male_42_general_water_strategist	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_water	1.0000
3k_main_art_set_generic_male_42_general_wood	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_wood	1.0000
3k_main_art_set_generic_male_43_general_earth	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_earth	1.0000
3k_main_art_set_generic_male_43_general_fire	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_fire	1.0000
3k_main_art_set_generic_male_43_general_metal	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_metal	1.0000
3k_main_art_set_generic_male_43_general_water_strategist	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_water	1.0000
3k_main_art_set_generic_male_43_general_wood	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_wood	1.0000
3k_main_art_set_generic_male_44_general_earth	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_earth	1.0000
3k_main_art_set_generic_male_44_general_fire	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_fire	1.0000
3k_main_art_set_generic_male_44_general_metal	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_metal	1.0000
3k_main_art_set_generic_male_44_general_water_strategist	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_water	1.0000
3k_main_art_set_generic_male_44_general_wood	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_wood	1.0000
3k_main_art_set_generic_male_45_general_earth	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_earth	1.0000
3k_main_art_set_generic_male_45_general_fire	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_fire	1.0000
3k_main_art_set_generic_male_45_general_metal	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_metal	1.0000
3k_main_art_set_generic_male_45_general_water_strategist	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_water	1.0000
3k_main_art_set_generic_male_45_general_wood	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_wood	1.0000
3k_main_art_set_generic_male_46_general_earth	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_earth	1.0000
3k_main_art_set_generic_male_46_general_fire	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_fire	1.0000
3k_main_art_set_generic_male_46_general_metal	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_metal	1.0000
3k_main_art_set_generic_male_46_general_water_strategist	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_water	1.0000
3k_main_art_set_generic_male_46_general_wood	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_wood	1.0000
3k_main_art_set_generic_male_47_general_earth	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_earth	1.0000
3k_main_art_set_generic_male_47_general_fire	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_fire	1.0000
3k_main_art_set_generic_male_47_general_metal	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_metal	1.0000
3k_main_art_set_generic_male_47_general_water_strategist	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_water	1.0000
3k_main_art_set_generic_male_47_general_wood	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_wood	1.0000
3k_main_art_set_generic_male_48_general_earth	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_earth	1.0000
3k_main_art_set_generic_male_48_general_fire	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_fire	1.0000
3k_main_art_set_generic_male_48_general_metal	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_metal	1.0000
3k_main_art_set_generic_male_48_general_water_strategist	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_water	1.0000
3k_main_art_set_generic_male_48_general_wood	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_wood	1.0000
3k_main_art_set_generic_male_49_general_earth	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_earth	1.0000
3k_main_art_set_generic_male_49_general_fire	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_fire	1.0000
3k_main_art_set_generic_male_49_general_metal	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_metal	1.0000
3k_main_art_set_generic_male_49_general_water_strategist	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_water	1.0000
3k_main_art_set_generic_male_49_general_wood	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_wood	1.0000
3k_main_art_set_generic_male_50_general_earth	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_earth	1.0000
3k_main_art_set_generic_male_50_general_fire	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_fire	1.0000
3k_main_art_set_generic_male_50_general_metal	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_metal	1.0000
3k_main_art_set_generic_male_50_general_water_strategist	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_water	1.0000
3k_main_art_set_generic_male_50_general_wood	general	3k_main_chinese	3k_main_chinese		false	true	3k_general_wood	1.0000
3k_main_art_set_historical_cao_cao_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_dian_wei_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_diaochan_general	general	3k_main_chinese			true	false		1.0000
3k_main_art_set_historical_dong_zhuo_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_gan_ning_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_gongsun_zan_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_guan_yu_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_han_sui_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_huang_zhong_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_kong_rong_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_lady_sun_general	general	3k_main_chinese			true	false		1.0000
3k_main_art_set_historical_liu_bei_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_liu_biao_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_liu_zhang_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_lu_bu_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_ma_chao_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_ma_teng_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_shi_xie_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_sima_yi_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_sun_ce_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_sun_jian_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_sun_quan_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_taishi_ci_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_tao_qian_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_xiahou_dun_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_xiahou_yuan_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_xu_chu_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_xu_huang_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_yuan_shao_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_yuan_shu_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_yue_jin_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_zhang_fei_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_zhang_liao_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_zhang_lu_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_zhang_yan_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_zhao_yun_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_zheng_jiang_general	general	3k_main_chinese			true	false		1.0000
3k_main_art_set_historical_zhou_yu_general	general	3k_main_chinese			true	true		1.0000
3k_main_art_set_historical_zhuge_liang_general	general	3k_main_chinese			true	true		1.0000
3k_ytr_art_set_generic_female_01_colonel	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_colonel	1.0000
3k_ytr_art_set_generic_female_01_healer	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_general_water	1.0000
3k_ytr_art_set_generic_female_01_scholar	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_general_metal	1.0000
3k_ytr_art_set_generic_female_02_colonel	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_colonel	1.0000
3k_ytr_art_set_generic_female_02_healer	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_general_water	1.0000
3k_ytr_art_set_generic_female_02_scholar	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_general_metal	1.0000
3k_ytr_art_set_generic_female_03_colonel	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_colonel	1.0000
3k_ytr_art_set_generic_female_03_healer	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_general_water	1.0000
3k_ytr_art_set_generic_female_03_scholar	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_general_metal	1.0000
3k_ytr_art_set_generic_female_04_colonel	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_colonel	1.0000
3k_ytr_art_set_generic_female_04_healer	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_general_water	1.0000
3k_ytr_art_set_generic_female_04_scholar	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_general_metal	1.0000
3k_ytr_art_set_generic_female_05_colonel	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_colonel	1.0000
3k_ytr_art_set_generic_female_05_healer	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_general_water	1.0000
3k_ytr_art_set_generic_female_05_scholar	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_general_metal	1.0000
3k_ytr_art_set_generic_female_06_colonel	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_colonel	1.0000
3k_ytr_art_set_generic_female_06_healer	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_general_water	1.0000
3k_ytr_art_set_generic_female_06_scholar	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_general_metal	1.0000
3k_ytr_art_set_generic_female_07_colonel	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_colonel	1.0000
3k_ytr_art_set_generic_female_07_healer	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_general_water	1.0000
3k_ytr_art_set_generic_female_07_scholar	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_general_metal	1.0000
3k_ytr_art_set_generic_female_08_colonel	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_colonel	1.0000
3k_ytr_art_set_generic_female_08_healer	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_general_water	1.0000
3k_ytr_art_set_generic_female_08_scholar	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_general_metal	1.0000
3k_ytr_art_set_generic_female_09_colonel	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_colonel	1.0000
3k_ytr_art_set_generic_female_09_healer	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_general_water	1.0000
3k_ytr_art_set_generic_female_09_scholar	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_general_metal	1.0000
3k_ytr_art_set_generic_female_10_colonel	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_colonel	1.0000
3k_ytr_art_set_generic_female_10_healer	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_general_water	1.0000
3k_ytr_art_set_generic_female_10_scholar	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	false	3k_general_metal	1.0000
3k_ytr_art_set_generic_male_01_colonel	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_colonel	1.0000
3k_ytr_art_set_generic_male_01_healer	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_water	1.0000
3k_ytr_art_set_generic_male_01_scholar	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_metal	1.0000
3k_ytr_art_set_generic_male_01_veteran	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_wood	1.0000
3k_ytr_art_set_generic_male_02_colonel	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_colonel	1.0000
3k_ytr_art_set_generic_male_02_healer	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_water	1.0000
3k_ytr_art_set_generic_male_02_scholar	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_metal	1.0000
3k_ytr_art_set_generic_male_02_veteran	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_wood	1.0000
3k_ytr_art_set_generic_male_03_colonel	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_colonel	1.0000
3k_ytr_art_set_generic_male_03_healer	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_water	1.0000
3k_ytr_art_set_generic_male_03_scholar	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_metal	1.0000
3k_ytr_art_set_generic_male_03_veteran	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_wood	1.0000
3k_ytr_art_set_generic_male_04_colonel	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_colonel	1.0000
3k_ytr_art_set_generic_male_04_healer	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_water	1.0000
3k_ytr_art_set_generic_male_04_scholar	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_metal	1.0000
3k_ytr_art_set_generic_male_04_veteran	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_wood	1.0000
3k_ytr_art_set_generic_male_05_colonel	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_colonel	1.0000
3k_ytr_art_set_generic_male_05_healer	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_water	1.0000
3k_ytr_art_set_generic_male_05_scholar	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_metal	1.0000
3k_ytr_art_set_generic_male_05_veteran	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_wood	1.0000
3k_ytr_art_set_generic_male_06_colonel	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_colonel	1.0000
3k_ytr_art_set_generic_male_06_healer	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_water	1.0000
3k_ytr_art_set_generic_male_06_scholar	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_metal	1.0000
3k_ytr_art_set_generic_male_06_veteran	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_wood	1.0000
3k_ytr_art_set_generic_male_07_colonel	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_colonel	1.0000
3k_ytr_art_set_generic_male_07_healer	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_water	1.0000
3k_ytr_art_set_generic_male_07_scholar	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_metal	1.0000
3k_ytr_art_set_generic_male_07_veteran	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_wood	1.0000
3k_ytr_art_set_generic_male_08_colonel	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_colonel	1.0000
3k_ytr_art_set_generic_male_08_healer	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_water	1.0000
3k_ytr_art_set_generic_male_08_scholar	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_metal	1.0000
3k_ytr_art_set_generic_male_08_veteran	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_wood	1.0000
3k_ytr_art_set_generic_male_09_colonel	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_colonel	1.0000
3k_ytr_art_set_generic_male_09_healer	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_water	1.0000
3k_ytr_art_set_generic_male_09_scholar	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_metal	1.0000
3k_ytr_art_set_generic_male_09_veteran	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_wood	1.0000
3k_ytr_art_set_generic_male_10_colonel	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_colonel	1.0000
3k_ytr_art_set_generic_male_10_healer	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_water	1.0000
3k_ytr_art_set_generic_male_10_scholar	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_metal	1.0000
3k_ytr_art_set_generic_male_10_veteran	general	3k_main_chinese	3k_main_subculture_yellow_turban		false	true	3k_general_wood	1.0000
3k_ytr_art_set_historical_gong_du_general	general	3k_main_chinese			true	true		1.0000
3k_ytr_art_set_historical_he_man_general	general	3k_main_chinese			true	true		1.0000
3k_ytr_art_set_historical_he_yi_general	general	3k_main_chinese			true	true		1.0000
3k_ytr_art_set_historical_huang_shao_general	general	3k_main_chinese			true	true		1.0000
3k_ytr_art_set_historical_pei_yuanshao_general	general	3k_main_chinese			true	true		1.0000
3k_ytr_art_set_historical_zhang_kai_general	general	3k_main_chinese			true	true		1.0000
ep_art_set_historical_empress_jia_dummy	general	3k_main_chinese			true	false		1.0000
ep_art_set_historical_sima_ai_general	general	3k_main_chinese			true	true		1.0000
ep_art_set_historical_sima_jiong_general	general	3k_main_chinese			true	true		1.0000
ep_art_set_historical_sima_liang_general	general	3k_main_chinese			true	true		1.0000
ep_art_set_historical_sima_lun_general	general	3k_main_chinese			true	true		1.0000
ep_art_set_historical_sima_wei_general	general	3k_main_chinese			true	true		1.0000
ep_art_set_historical_sima_ying_general	general	3k_main_chinese			true	true		1.0000
ep_art_set_historical_sima_yong_general	general	3k_main_chinese			true	true		1.0000
ep_art_set_historical_sima_yue_general	general	3k_main_chinese			true	true		1.0000
