key	ceo_effect_list	point_change_per_turn_if_active	title	description	icon_path	opinion_topic_modifier
3k_ytr_ceo_node_career_land_brewer	3k_ytr_ceo_node_career_land_brewer	0	Brewer	China has many noble professions, but this person has chosen the noblest: to quench people’s thirst with beer.	UI/Campaign UI/traits/icon_drunk_bad.png	3k_main_opinion_topic_set_vice_drunk
3k_ytr_ceo_node_career_land_builder	3k_ytr_ceo_node_career_land_builder	0	Builder	Realising a building not only requires the technical skill to build, but the imagination to envision and design it.	UI/Campaign UI/traits/icon_stalwart_good.png	3k_main_opinion_topic_set_determination_determined
3k_ytr_ceo_node_career_land_farmer	3k_ytr_ceo_node_career_land_farmer	0	Farmer	When life’s chaos threatens to overwhelm, this one takes to the field to clear their mind by working the land.	UI/Campaign UI/traits/icon_humble_good.png	3k_main_opinion_topic_set_honour_modest
3k_ytr_ceo_node_career_land_jade_carver	3k_ytr_ceo_node_career_land_jade_carver	0	Jade Carver	Years of practice have given this one the precision and patience needed to carve jade.	UI/Campaign UI/traits/icon_calm_good.png	3k_main_opinion_topic_set_patience_patient
3k_ytr_ceo_node_career_land_potter	3k_ytr_ceo_node_career_land_potter	0	Potter	"I have everything - large bowls, small bowls, tiny bowls. A cup? Are you sure you wouldn’t rather have a nice bowl instead?"	UI/Campaign UI/traits/icon_humble_good.png	3k_main_opinion_topic_set_honour_humble
3k_ytr_ceo_node_career_people_advisor	3k_ytr_ceo_node_career_people_advisor	0	Advisor	This person possesses one of those invaluable minds that can quickly understand facts and consider the possibilities from all angles.	UI/Campaign UI/traits/icon_wise_good.png	3k_main_opinion_topic_set_intelligence_wise
3k_ytr_ceo_node_career_people_entertainer	3k_ytr_ceo_node_career_people_entertainer	0	Singer	When this one sings, they manage to carry the original intention of the music while imbuing it with something new.	UI/Campaign UI/traits/icon_social_good.png	3k_main_opinion_topic_set_charisma_charismatic
3k_ytr_ceo_node_career_people_fortune_teller	3k_ytr_ceo_node_career_people_fortune_teller	0	Fortune-teller	"I can tell you your future, but I cannot guarantee whether or not you will be glad of what you hear."	UI/Campaign UI/traits/icon_composed_good.png	3k_main_opinion_topic_set_patience_enigmatic
3k_ytr_ceo_node_career_people_musician	3k_ytr_ceo_node_career_people_musician	0	Musician	When this one plays, the world pauses for a short while to listen.	UI/Campaign UI/traits/icon_dexterous_good.png	3k_main_opinion_topic_set_ability_coordinated
3k_ytr_ceo_node_career_people_physician	3k_ytr_ceo_node_career_people_physician	0	Physician	When someone falls ill, they call on this person to unblock their Qi and restore balance.	UI/Campaign UI/traits/icon_healthy_good.png	3k_main_opinion_topic_set_strength_healthy
3k_ytr_ceo_node_class_heaven	3k_ytr_ceo_node_class_heaven	0	Heaven	Heaven - this should not be shown		
3k_ytr_ceo_node_class_land	3k_ytr_ceo_node_class_land	0	Land	Land - this should not be shown		
3k_ytr_ceo_node_class_people	3k_ytr_ceo_node_class_people	0	People	People - this should not be shown		
3k_ytr_ceo_node_learning_student_01	3k_ytr_ceo_node_learning_student_01	0	Follower	This one sympathises with the Yellow Turban cause and does their best to adhere to its ideals.	UI/Campaign UI/traits/icon_leader_of_people_good.png	
3k_ytr_ceo_node_learning_student_02	3k_ytr_ceo_node_learning_student_02	0	Pupil	This person has begun studying the Tao to educate themselves properly in the Way.	UI/Campaign UI/traits/icon_leader_of_people_good.png	
3k_ytr_ceo_node_learning_student_03	3k_ytr_ceo_node_learning_student_03	0	Student	This one has sought out a teacher to instruct them in the Tao and to help them reach enlightenment.	UI/Campaign UI/traits/icon_leader_of_people_good.png	
3k_ytr_ceo_node_learning_student_04	3k_ytr_ceo_node_learning_student_04	0	Academic	This person has completed the preliminaries of the Tao and has moved onto more difficult interpretations.	UI/Campaign UI/traits/icon_leader_of_people_good.png	
3k_ytr_ceo_node_learning_student_05	3k_ytr_ceo_node_learning_student_05	0	Attendant	This one has become an attendant to aid a Taoist teacher and to improve their own understanding of the Way.	UI/Campaign UI/traits/icon_leader_of_people_good.png	
3k_ytr_ceo_node_learning_student_06	3k_ytr_ceo_node_learning_student_06	0	Devoted Student	Realising that the Tao is all, this one has forsaken all else to give their life to following and preaching the Way.	UI/Campaign UI/traits/icon_leader_of_people_good.png	
3k_ytr_ceo_node_learning_student_07	3k_ytr_ceo_node_learning_student_07	0	Enlightened Student	Inspired by a great teacher, this person has decided to follow their path and become one themselves.	UI/Campaign UI/traits/icon_leader_of_people_good.png	
3k_ytr_ceo_node_learning_student_08	3k_ytr_ceo_node_learning_student_08	0	Xian	Ultimate wisdom is accepting that, as your knowledge grows, deeper mysteries will open up before you.	UI/Campaign UI/traits/icon_leader_of_people_good.png	
3k_ytr_ceo_node_learning_student_non_yt_01	3k_ytr_ceo_node_learning_student_non_yt_01	0	Follower	This one sympathises with the Yellow Turban cause and does their best to adhere to its ideals.	UI/Campaign UI/traits/icon_leader_of_people_good.png	
3k_ytr_ceo_node_learning_student_non_yt_02	3k_ytr_ceo_node_learning_student_non_yt_02	0	Pupil	This person has begun studying the Tao to educate themselves properly in the Way.	UI/Campaign UI/traits/icon_leader_of_people_good.png	
3k_ytr_ceo_node_learning_student_non_yt_03	3k_ytr_ceo_node_learning_student_non_yt_03	0	Student	This one has sought out a teacher to instruct them in the Tao and to help them reach enlightenment.	UI/Campaign UI/traits/icon_leader_of_people_good.png	
3k_ytr_ceo_node_learning_student_non_yt_04	3k_ytr_ceo_node_learning_student_non_yt_04	0	Academic	This person has completed the preliminaries of the Tao and has moved onto more difficult interpretations.	UI/Campaign UI/traits/icon_leader_of_people_good.png	
3k_ytr_ceo_node_learning_student_non_yt_05	3k_ytr_ceo_node_learning_student_non_yt_05	0	Attendant	This one has become an attendant to aid a Taoist teacher and improve their own understanding of the Way.	UI/Campaign UI/traits/icon_leader_of_people_good.png	
3k_ytr_ceo_node_learning_student_non_yt_06	3k_ytr_ceo_node_learning_student_non_yt_06	0	Enlightened Student	Realising that the Tao is all, this one has forsaken all else to give their life to following and preaching the Way.	UI/Campaign UI/traits/icon_leader_of_people_good.png	
3k_ytr_ceo_node_learning_student_non_yt_07	3k_ytr_ceo_node_learning_student_non_yt_07	0	Student Master	Inspired by a great teacher, this person has decided to follow their path and become one themselves.	UI/Campaign UI/traits/icon_leader_of_people_good.png	
3k_ytr_ceo_node_learning_student_non_yt_08	3k_ytr_ceo_node_learning_student_non_yt_08	0	Xian	Ultimate wisdom is accepting that, as your knowledge grows, deeper mysteries will open up before you.	UI/Campaign UI/traits/icon_leader_of_people_good.png	
3k_ytr_ceo_node_learning_teacher_01	3k_ytr_ceo_node_learning_teacher_01	0	Speaker	A bold and charismatic voice can make even the smallest proclamation sound profound and inspiring.	UI/Campaign UI/traits/icon_leader_of_people_good.png	
3k_ytr_ceo_node_learning_teacher_02	3k_ytr_ceo_node_learning_teacher_02	0	Teacher	This person introduces others to the Tao and helps them take their first steps with it.	UI/Campaign UI/traits/icon_leader_of_people_good.png	
3k_ytr_ceo_node_learning_teacher_03	3k_ytr_ceo_node_learning_teacher_03	0	Great Teacher	One can educate without being a great teacher, but this one recognises that each pupil has different needs and addresses them.	UI/Campaign UI/traits/icon_leader_of_people_good.png	
3k_ytr_ceo_node_learning_teacher_04	3k_ytr_ceo_node_learning_teacher_04	0	Master Teacher	Enlightenment is a never-ending journey, but this one is close enough to instruct other teachers.	UI/Campaign UI/traits/icon_leader_of_people_good.png	
3k_ytr_ceo_node_learning_teacher_05	3k_ytr_ceo_node_learning_teacher_05	0	Wise Teacher	This one’s wisdom is such that many old pupils return to them for advice.	UI/Campaign UI/traits/icon_leader_of_people_good.png	
3k_ytr_ceo_node_learning_teacher_06	3k_ytr_ceo_node_learning_teacher_06	0	All-knowing Teacher	"I have just what you need in a beautiful little volume… Now, where did I put it again?"	UI/Campaign UI/traits/icon_leader_of_people_good.png	
3k_ytr_ceo_node_learning_teacher_07	3k_ytr_ceo_node_learning_teacher_07	0	Taoist Priest	This one knows every ritual, song and practice written in the Tao and has the expertise to perform them.	UI/Campaign UI/traits/icon_leader_of_people_good.png	
3k_ytr_ceo_node_learning_teacher_08	3k_ytr_ceo_node_learning_teacher_08	0	Xian	Ultimate wisdom is accepting that, as your knowledge grows, deeper mysteries will open up before you.	UI/Campaign UI/traits/icon_leader_of_people_good.png	
3k_ytr_ceo_node_learning_teacher_ascended_emperor	3k_ytr_ceo_node_learning_teacher_ascended_emperor	0	Yellow Sky Emperor	Our leader declared themselves emperor. They have enacted many military reforms and made us significantly more powerful.	UI/Campaign UI/traits/icon_leader_of_people_good.png	
3k_ytr_ceo_node_trait_personality_benevolent	3k_ytr_ceo_node_trait_personality_benevolent	0	Gracious	This person performs acts of compassion far beyond what is expected of mere etiquette, proving that their heart and deeds are genuine.	UI/Campaign UI/traits/icon_selfless_earth.png	3k_main_opinion_topic_set_charisma_gracious
3k_ytr_ceo_node_trait_personality_gentle_hearted	3k_ytr_ceo_node_trait_personality_gentle_hearted	0	Kind-hearted	Respect earned from kindness has deep roots, whereas that forced from fear lives on shifting sands.	UI/Campaign UI/traits/icon_selfless_wood.png	3k_main_opinion_topic_set_goodness_kind_hearted
3k_ytr_ceo_node_trait_personality_heaven_bright	3k_ytr_ceo_node_trait_personality_heaven_bright	0	Bright	This person can find a use for things others would discard without thinking, so nothing is wasted.	UI/Campaign UI/traits/icon_bright_water.png	3k_main_opinion_topic_set_intelligence_bright
3k_ytr_ceo_node_trait_personality_heaven_creative	3k_ytr_ceo_node_trait_personality_heaven_creative	0	Creative	When a problem confounds other more practically-minded people, this one applies imagination and innovation to find the answer.	UI/Campaign UI/traits/icon_creative_metal.png	3k_main_opinion_topic_set_charisma_creative
3k_ytr_ceo_node_trait_personality_heaven_honest	3k_ytr_ceo_node_trait_personality_heaven_honest	0	Honest	This one believes that to be rich and powerful at the expense of their soul is a fool’s deal, and unworthy of consideration.	UI/Campaign UI/traits/icon_honest_wood.png	3k_main_opinion_topic_set_trust_honest
3k_ytr_ceo_node_trait_personality_heaven_selfless	3k_ytr_ceo_node_trait_personality_heaven_selfless	0	Selfless	By putting others before themselves, this one achieves peace and humility, acting as an example to us all.	UI/Campaign UI/traits/icon_selfless_wood.png	3k_main_opinion_topic_set_goodness_selfless
3k_ytr_ceo_node_trait_personality_heaven_tolerant	3k_ytr_ceo_node_trait_personality_heaven_tolerant	0	Tolerant	This one affects ignorance to small misdemeanours, as a little dipping into the pot every now and then keeps the peace.	UI/Campaign UI/traits/icon_tolerant_earth.png	3k_main_opinion_topic_set_patience_tolerant
3k_ytr_ceo_node_trait_personality_heaven_tranquil	3k_ytr_ceo_node_trait_personality_heaven_tranquil	0	Tranquil	This one is as calm as a still lake; their thoughts possess a mindful clarity and they perform their tasks all the better for it.	UI/Campaign UI/traits/icon_calm_good.png	3k_main_opinion_topic_set_patience_tranquil
3k_ytr_ceo_node_trait_personality_heaven_wise	3k_ytr_ceo_node_trait_personality_heaven_wise	0	Wise	When others are lost, it is this one’s advice they seek out first.	UI/Campaign UI/traits/icon_wise_water.png	3k_main_opinion_topic_set_intelligence_wise
3k_ytr_ceo_node_trait_personality_land_alert	3k_ytr_ceo_node_trait_personality_land_alert	0	Vigilant	This one uncannily evades blows as if they are forewarned of each one.	UI/Campaign UI/traits/icon_stalwart_metal.png	3k_main_opinion_topic_set_perception_vigilant
3k_ytr_ceo_node_trait_personality_land_aspiring	3k_ytr_ceo_node_trait_personality_land_aspiring	0	Committed	Like an arrow, this one is ever-moving towards one goal, sweeping up many others in their wake.	UI/Campaign UI/traits/icon_honourable_earth.png	3k_main_opinion_topic_set_determination_committed
3k_ytr_ceo_node_trait_personality_land_composed	3k_ytr_ceo_node_trait_personality_land_composed	0	Composed	Whenever tragedy strikes, this one remains untroubled and acts as an anchor for others with reason and clear thinking.	UI/Campaign UI/traits/icon_composed_metal.png	3k_main_opinion_topic_set_bravery_composed
3k_ytr_ceo_node_trait_personality_land_courageous	3k_ytr_ceo_node_trait_personality_land_courageous	0	Intrepid	True courage comes from refusing to let fear paralyse you from righteous action, not in denying you feel it to save face.	UI/Campaign UI/traits/icon_stalwart_wood.png	3k_main_opinion_topic_set_bravery_intrepid
3k_ytr_ceo_node_trait_personality_land_generous	3k_ytr_ceo_node_trait_personality_land_generous	0	Philanthropic	This person has few belongings and refuses luxuries to be free of material concerns and focus on the needs of others.	UI/Campaign UI/traits/icon_generous_earth.png	3k_main_opinion_topic_set_goodness_philanthropic
3k_ytr_ceo_node_trait_personality_land_powerful	3k_ytr_ceo_node_trait_personality_land_powerful	0	Formidable	"Show me a warrior that can match my strength and I shall exchange my sword and steed for a spade and plough!"	UI/Campaign UI/traits/icon_brave_fire.png	3k_main_opinion_topic_set_strength_formidable
3k_ytr_ceo_node_trait_personality_land_proud	3k_ytr_ceo_node_trait_personality_land_proud	0	Fulfilled	Harmony comes from accepting things as they are; seeking change within the natural order instead of forcing it.	UI/Campaign UI/traits/icon_foolish_metal.png	3k_main_opinion_topic_set_virtue_fulfilled
3k_ytr_ceo_node_trait_personality_people_amiable	3k_ytr_ceo_node_trait_personality_people_amiable	0	Cordial	Many speak highly of this person, for they are a pleasure to be around and conversation with them is effortless.	UI/Campaign UI/traits/icon_social_earth.png	3k_main_opinion_topic_set_diplomatic_cordial
3k_ytr_ceo_node_trait_personality_people_cheerful	3k_ytr_ceo_node_trait_personality_people_cheerful	0	Cheerful	It is easy to be cynical, but this one remains open to beauty and hope and their optimism is infectious.	UI/Campaign UI/traits/icon_cheerful_wood.png	3k_main_opinion_topic_set_charisma_cheerful
3k_ytr_ceo_node_trait_personality_people_compassionate	3k_ytr_ceo_node_trait_personality_people_compassionate	0	Concerned	This person is not content to simply nod sadly about other people’s troubles but goes out of their way to solve them.	UI/Campaign UI/traits/icon_understanding_earth.png	3k_main_opinion_topic_set_goodness_concerned
3k_ytr_ceo_node_trait_personality_people_friendly	3k_ytr_ceo_node_trait_personality_people_friendly	0	Friendly	This one’s doors are always open, and the tea is always hot.	UI/Campaign UI/traits/icon_social_earth.png	3k_main_opinion_topic_set_charisma_friendly
3k_ytr_ceo_node_trait_personality_people_people_pleaser	3k_ytr_ceo_node_trait_personality_people_people_pleaser	0	Populist	This shrewd individual anticipates and meets the wants of the people, even before they know them themselves!	UI/Campaign UI/traits/icon_tolerant_earth.png	3k_main_opinion_topic_set_diplomatic_populist
3k_ytr_ceo_node_trait_personality_people_stern	3k_ytr_ceo_node_trait_personality_people_stern	0	Stern	An absolute belief in their own ideals as opposed to all others makes this person inflexible and lacking in sympathy.	UI/Campaign UI/traits/icon_stern_metal.png	3k_main_opinion_topic_set_discipline_stern
3k_ytr_ceo_node_trait_personality_people_understanding	3k_ytr_ceo_node_trait_personality_people_understanding	0	Understanding	To help others without being sanctimonious and dismissing what may seem trivial demonstrates true empathy.	UI/Campaign UI/traits/icon_understanding_water.png	3k_main_opinion_topic_set_patience_understanding
3k_ytr_ceo_node_trait_personality_relentless	3k_ytr_ceo_node_trait_personality_relentless	0	Relentless	When this one falls, he who strikes the final blow should dig the grave deeply, for some say even death will not stop them.	UI/Campaign UI/traits/icon_relentless_fire.png	3k_main_opinion_topic_set_determination_relentless
3k_ytr_ceo_node_trait_personality_simple	3k_ytr_ceo_node_trait_personality_simple	0	Uncomplicated	The Tao talks of the usefulness of empty spaces, but the vacuum between this person’s ears may be going too far.	UI/Campaign UI/traits/icon_foolish_wood.png	3k_main_opinion_topic_set_folly_uncomplicated
3k_ytr_ceo_node_trait_personality_stalwart	3k_ytr_ceo_node_trait_personality_stalwart	0	Stalwart	Like a mountain, this one does not strive for greatness, but achieves it by simply being dependable to those that need them.	UI/Campaign UI/traits/icon_stalwart_metal.png	3k_main_opinion_topic_set_loyalty_stalwart
3k_ytr_ceo_node_trait_personality_strong_willed	3k_ytr_ceo_node_trait_personality_strong_willed	0	Obstinate	If told that everyone needed air to live, this person would hold their breath until they passed out.	UI/Campaign UI/traits/icon_anti-social_wood.png	3k_main_opinion_topic_set_determination_obstinate
3k_ytr_ceo_node_trait_personality_temperamental	3k_ytr_ceo_node_trait_personality_temperamental	0	Temperamental	Trying to predict this one’s moods is like trying to close shave with a sword, and every bit as unsettling.	UI/Campaign UI/traits/icon_temperamental_fire.png	3k_main_opinion_topic_set_intensity_temperamental
3k_ytr_ceo_node_trait_personality_trustworthy	3k_ytr_ceo_node_trait_personality_trustworthy	0	Trustworthy	An open and honest face makes it easier to be places where you shouldn’t and hear confidences meant for other ears.	UI/Campaign UI/traits/icon_social_metal.png	3k_main_opinion_topic_set_trust_trustworthy
3k_ytr_ceo_node_trait_personality_vindictive	3k_ytr_ceo_node_trait_personality_vindictive	0	Spiteful	For this person the thrill of a vindictive word or deed as it hits home is as pleasing as a beautiful sunset.	UI/Campaign UI/traits/icon_angry_fire.png	3k_main_opinion_topic_set_cruelty_spiteful
3k_ytr_ceo_node_trait_physical_feared	3k_ytr_ceo_node_trait_physical_feared	0	Feared	A sword will cut one man down, but dread is like a fire that grows and spreads the more it consumes.	UI/Campaign UI/traits/icon_feared_fire.png	3k_main_opinion_topic_set_intimidation_feared
3k_ytr_ceo_node_trait_physical_healer_of_people	3k_ytr_ceo_node_trait_physical_healer_of_people	0	Healer of People	There is no way to protect everyone from harm, only to be on hand with compassion to heal them.	UI/Campaign UI/traits/icon_healer_of__people_good.png	
3k_ytr_ceo_node_trait_physical_impeccable	3k_ytr_ceo_node_trait_physical_impeccable	0	Impeccable	This person is fastidious in their appearance, demonstrating an attention to detail that inspires confidence in others.	UI/Campaign UI/traits/icon_impeccable_fire.png	3k_main_opinion_topic_set_attractive_impeccable
3k_ytr_ceo_node_trait_physical_leader_of_people	3k_ytr_ceo_node_trait_physical_leader_of_people	0	Leader of People	The people need someone to unite them, and this one has the leadership  skills to do it.	UI/Campaign UI/traits/icon_leader_of_people_good.png	
3k_ytr_ceo_node_trait_physical_protector_of_people	3k_ytr_ceo_node_trait_physical_protector_of_people	0	Protector of People	This one recognises China as the people and does everything in their power to safeguard them.	UI/Campaign UI/traits/icon_protector_of_people_good.png	
3k_ytr_ceo_node_trait_physical_sprained_ankle	3k_ytr_ceo_node_trait_physical_sprained_ankle	-1	Lame	The enemy that injured this 'valiant warrior' was a rock that tripped them as they fled the battle. More of a pebble, in fact.	UI/Campaign UI/traits/icon_weak_bad.png	3k_main_opinion_topic_set_debilitation_lame
3k_ytr_ceo_node_trait_physical_wound_festering	3k_ytr_ceo_node_trait_physical_wound_festering	-1	Festering Wound	"When a man bleeds, it’s just tissue."	UI/Campaign UI/traits/icon_festering_wound_bad.png	3k_main_opinion_topic_set_debilitation_festering_wound
3k_ytr_ceo_node_trait_physical_wound_healed	3k_ytr_ceo_node_trait_physical_wound_healed	-1	Healed	Heaven has surely blessed this one, for a serious wound inflicted upon them in battle has healed without even leaving a scar or mark!	UI/Campaign UI/traits/icon_festering_wound_bad.png	3k_main_opinion_topic_set_strength_healed
3k_ytr_ceo_node_trait_physical_wound_wound	3k_ytr_ceo_node_trait_physical_wound_wound	-1	Battle Wound	A war injury still vexes this person when the seasons turn bitter, and may still cause further misery for them.	UI/Campaign UI/traits/icon_festering_wound_bad.png	3k_main_opinion_topic_set_debilitation_battle_wound
ep_ancillary_armour_heavy_armour_fire_extraordinary	ep_ancillary_armour_heavy_armour_fire_extraordinary	0	Unyielding Scale Mail	Not much to look at, but it's got it where it matters.	armours/ep_ancillary_armour_heavy_armour_fire_extraordinary.png	
ep_ancillary_armour_heavy_armour_fire_unique	ep_ancillary_armour_heavy_armour_fire_unique	0	Dragon's Scales	Plates so resistant you would think them the hide of a winged-beast.	armours/ep_ancillary_armour_heavy_armour_fire_unique.png	
ep_ancillary_armour_heavy_armour_wood_extraordinary	ep_ancillary_armour_heavy_armour_wood_extraordinary	0	Redoubtable Mail	This armour is an extension of the self; defence flows through it, to the wearer.	armours/3k_main_ancillary_armour_heavy_armour_wood_extraordinary.png	
ep_ancillary_armour_heavy_armour_wood_unique	ep_ancillary_armour_heavy_armour_wood_unique	0	Nature's Shield	It would be easier to split the very ground than this armour.	armours/3k_main_ancillary_armour_heavy_armour_wood_unique.png	
ep_ancillary_armour_light_armour_earth_extraordinary	ep_ancillary_armour_light_armour_earth_extraordinary	0	Thick Leather Hide	This armour is as a second skin, although considerably firmer.	armours/ep_ancillary_armour_light_armour_earth_extraordinary.png	
ep_ancillary_armour_light_armour_earth_unique	ep_ancillary_armour_light_armour_earth_unique	0	Skin of the Peach Tree	Longevity is granted to those who offer devotion to the blossoms.	armours/ep_ancillary_armour_light_armour_earth_unique.png	
ep_ancillary_armour_light_armour_metal_extraordinary	ep_ancillary_armour_light_armour_metal_extraordinary	0	Proficient's Scale Mail	Hardened over years of use and experience, like its wearer.	armours/3k_main_ancillary_armour_light_armour_metal_extraordinary.png	
ep_ancillary_armour_light_armour_metal_unique	ep_ancillary_armour_light_armour_metal_unique	0	Spirit of the Dog	"Dignity and understanding, friend. That is how we win."	armours/3k_main_ancillary_armour_light_armour_metal_unique.png	
ep_ancillary_armour_medium_armour_earth_extraordinary	ep_ancillary_armour_medium_armour_earth_extraordinary	0	Armour of the Adept	Functional, but masterfully-forged armour for the warrior of renown.	armours/3k_main_ancillary_armour_medium_armour_earth_extraordinary.png	
ep_ancillary_armour_medium_armour_earth_unique	ep_ancillary_armour_medium_armour_earth_unique	0	Enduring Tortoise	Hardened shell to defend against man, nature and heaven.	armours/3k_main_ancillary_armour_medium_armour_earth_unique.png	
ep_ancillary_armour_medium_armour_fire_extraordinary	ep_ancillary_armour_medium_armour_fire_extraordinary	0	The Boistrous Cricket	Possessed of the same alacrity and fighting-joy as its namesake.	armours/3k_main_ancillary_armour_medium_armour_fire_extraordinary.png	
ep_ancillary_armour_medium_armour_fire_unique	ep_ancillary_armour_medium_armour_fire_unique	0	Raiments of War	Provides the wearer ample defence and a preternatural disposition for conflict.	armours/3k_main_ancillary_armour_medium_armour_fire_unique.png	
ep_ancillary_armour_medium_armour_metal_extraordinary	ep_ancillary_armour_medium_armour_metal_extraordinary	0	Sage's Armour	There is wisdom in this armour. Wisdom its wearer will now also possess.	armours/3k_main_ancillary_armour_medium_armour_metal_extraordinary.png	
ep_ancillary_armour_medium_armour_metal_unique	ep_ancillary_armour_medium_armour_metal_unique	0	Words of the Master	Passed down through generations, you embody their words now.	armours/3k_main_ancillary_armour_medium_armour_metal_unique.png	
ep_ancillary_armour_medium_armour_wood_extraordinary	ep_ancillary_armour_medium_armour_wood_extraordinary	0	Forest Skin	Nature provides and defends; this armour is like a wall of oak.	armours/ep_ancillary_armour_medium_armour_wood_extraordinary.png	
ep_ancillary_armour_medium_armour_wood_unique	ep_ancillary_armour_medium_armour_wood_unique	0	The Forest Crane	Like the crane amongst the pines, we endure, survive and thrive.	armours/ep_ancillary_armour_medium_armour_wood_unique.png	
ep_ancillary_armour_strategist_light_armour_water_extraordinary	ep_ancillary_armour_strategist_light_armour_water_extraordinary	0	Intellectual Vestures	"There is a difference between knowing the path and walking the path."	armours/ep_ancillary_armour_strategist_light_armour_water_extraordinary.png	
ep_ancillary_armour_strategist_light_armour_water_unique	ep_ancillary_armour_strategist_light_armour_water_unique	0	Robes of the Mantis	"There is mystery in the way it moves, and beauty too."	armours/ep_ancillary_armour_strategist_light_armour_water_unique.png	
ep_ancillary_sima_ai_armour_unique	ep_ancillary_sima_ai_armour_unique	0	Sima Ai's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/ep_ancillary_sima_ai_armour_unique.png	
ep_ancillary_sima_jiong_armour_unique	ep_ancillary_sima_jiong_armour_unique	0	Sima Jiong's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/ep_ancillary_sima_jiong_armour_unique.png	
ep_ancillary_sima_liang_armour_unique	ep_ancillary_sima_liang_armour_unique	0	Sima Liang's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/ep_ancillary_sima_liang_armour_unique.png	
ep_ancillary_sima_lun_armour_unique	ep_ancillary_sima_lun_armour_unique	0	Sima Lun's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/ep_ancillary_sima_lun_armour_unique.png	
ep_ancillary_sima_wei_armour_unique	ep_ancillary_sima_wei_armour_unique	0	Sima Wei's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/ep_ancillary_sima_wei_armour_unique.png	
ep_ancillary_sima_ying_armour_unique	ep_ancillary_sima_ying_armour_unique	0	Sima Ying's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/ep_ancillary_sima_ying_armour_unique.png	
ep_ancillary_sima_yong_armour_unique	ep_ancillary_sima_yong_armour_unique	0	Sima Yong's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/ep_ancillary_sima_yong_armour_unique.png	
ep_ancillary_sima_yue_armour_unique	ep_ancillary_sima_yue_armour_unique	0	Sima Yue's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/ep_ancillary_sima_yue_armour_unique.png	
ep_ceo_node_career_historical_cao_huan_01	empty_effects	0	placeholder	placeholder		
ep_ceo_node_career_historical_gongsun_hong_01	ep_ceo_node_career_historical_gongsun_hong_01	0	Observant Advisor	Sima Wei's confidante; often sees things that others do not	UI/Campaign UI/traits/icon_wise_good.png	3k_main_opinion_topic_set_perception_perceptive
ep_ceo_node_career_historical_he_lun_01	ep_ceo_node_career_historical_he_lun_01	0	Loyal Officer	Although subordinate to Sima Yue, he is a loyal and capable advisor	UI/Campaign UI/traits/icon_relentless_good.png	3k_main_opinion_topic_set_determination_committed
ep_ceo_node_career_historical_huangfu_shang_01	ep_ceo_node_career_historical_huangfu_shang_01	0	Facilitator	Has fought Li Han for years, now works on behalf of Sima Ai, fighting wars or making deals wherever needed	UI/Campaign UI/traits/icon_calm_metal.png	3k_main_opinion_topic_set_patience_patient
ep_ceo_node_career_historical_liu_qi_01	empty_effects	0	placeholder	placeholder		
ep_ceo_node_career_historical_liu_shen_01	empty_effects	0	placeholder	placeholder		
ep_ceo_node_career_historical_lu_ji_01	ep_ceo_node_career_historical_lu_ji_01	0	Renowned Scholar	Famed thoughout the realm as a gifted writer and literary critic. However, his ability as a commander remains... questionable.	UI/Campaign UI/traits/icon_career_scholar.png	3k_main_opinion_topic_set_intelligence_scholarly
ep_ceo_node_career_historical_lu_zhi_01	ep_ceo_node_career_historical_lu_zhi_01	0	Skilled Mediator	Sima Ying's close advisor, known for being capable and loyal	UI/Campaign UI/traits/icon_loyal_earth.png	3k_main_opinion_topic_set_loyalty_dutiful
ep_ceo_node_career_historical_princess_pei_01	ep_ceo_node_career_historical_princess_pei_01	0	Insightful Survivalist	This one is gifted with insight and adamant perseverance.	UI/Campaign UI/traits/icon_relentless_good.png	3k_main_opinion_topic_set_goodness_kind_hearted
ep_ceo_node_career_historical_qi_sheng_01	ep_ceo_node_career_historical_qi_sheng_01	0	Cunning Clerk	Assistant and advisor to Sima Wei - his wily observations may direct one to glory or to ruin	UI/Campaign UI/traits/icon_bright_good.png	3k_main_opinion_topic_set_intelligence_bright
ep_ceo_node_career_historical_shi_chao_01	ep_ceo_node_career_historical_shi_chao_01	0	Central Army Protector	A talented general who has seen dynasties fall as his loyalties shifted	UI/Campaign UI/traits/icon_stalwart_good.png	3k_main_opinion_topic_set_trust_sincere
ep_ceo_node_career_historical_sima_ai_01	ep_ceo_node_career_historical_sima_ai_01	0	Principled Administrator	"I am afraid I cannot allow that. You see, in sub-section five, paragraph nine..."	UI/Campaign UI/traits/icon_wise_good.png	3k_main_opinion_topic_set_discipline_stern
ep_ceo_node_career_historical_sima_cui_01	ep_ceo_node_career_historical_sima_cui_01	0	Jade Carver	Sima Liang's son. Not being titled as prince has given him a desire to prove his worth	UI/Campaign UI/traits/icon_relentless_good.png	3k_main_opinion_topic_set_determination_relentless
