key	ceo_effect_list	point_change_per_turn_if_active	title	description	icon_path	opinion_topic_modifier
3k_main_ceo_node_career_historical_kong_rong_01	3k_main_ceo_node_career_historical_kong_rong_01	0	Master Scholar	Kong Rong claims descent from the great Confucius himself, attested to by his remarkable wit and scholarly fame.	UI/Campaign UI/traits/icon_intelligent_good.png	3k_main_opinion_topic_set_intelligence_scholarly
3k_main_ceo_node_career_historical_kong_zhou_01	3k_main_ceo_node_career_historical_kong_zhou_01	0	Pure Conversationalist	A master at the art of Qingtan, Kong Zhou utilises discussion and debate as a means of intellectual self-improvement.	UI/Campaign UI/traits/icon_social_good.png	3k_main_opinion_topic_set_charisma_charismatic
3k_main_ceo_node_career_historical_lady_sun_01	3k_main_ceo_node_career_historical_lady_sun_01	0	The Rising Sun	As surely as the sun rises, the Lady will always endeavour to get her way.	UI/Campaign UI/traits/icon_trustworthy_good.png	3k_main_opinion_topic_set_intelligence_artful
3k_main_ceo_node_career_historical_lady_zhen_01	3k_main_ceo_node_career_historical_lady_zhen_01	0	Elegant Survivor	To step between warring factions is quite the task. To be loved by both? Quite the accomplishment.		3k_main_opinion_topic_set_ability_agile
3k_main_ceo_node_career_historical_li_han_01	ep_ceo_node_career_historical_li_han_01	0	Keeper of Secrets	Li Han draws information to himself; so well-regarded is his knowledge that he often fears his life is jeopardised by what he knows.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_vice_deceitful
3k_main_ceo_node_career_historical_li_ru_01	3k_main_ceo_node_career_historical_li_ru_01	0	Vicious Shadow	Behind every despot’s schemes is the intellect of a consummate strategist.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_caution_elusive
3k_main_ceo_node_career_historical_ling_tong_01	3k_main_ceo_node_career_historical_ling_tong_01	0	Daring Errant	For some men, war is a chance to prove one’s self and seek adventure.	UI/Campaign UI/traits/icon_stalwart_good.png	3k_main_opinion_topic_set_bravery_intrepid
3k_main_ceo_node_career_historical_liu_bei_01	3k_main_ceo_node_career_historical_liu_bei_01	0	Virtuous Idealist	Despite having come from modest beginnings, the blood of ancient Han emperors flows through Liu Bei’s veins.	UI/Campaign UI/traits/icon_honourable_good.png	3k_main_opinion_topic_set_honour_honourable
3k_main_ceo_node_career_historical_liu_biao_01	3k_main_ceo_node_career_historical_liu_biao_01	0	Gentleman of the Han	A man seldom ruffled, Liu Biao demonstrates his aristocratic pedigree through stable officiality.	UI/Campaign UI/traits/icon_social_good.png	3k_main_opinion_topic_set_diplomatic_cordial
3k_main_ceo_node_career_historical_liu_dai_01	3k_main_ceo_node_career_historical_liu_dai_01	0	Generous Attendant	In spite of the harsh realities of palace life, Liu Dai conducts himself according to his nature: with kindness and benevolence.	UI/Campaign UI/traits/icon_generous_good.png	3k_main_opinion_topic_set_goodness_philanthropic
3k_main_ceo_node_career_historical_liu_xie_01	3k_main_ceo_node_career_historical_liu_xie_01	0	Former Emperor	While no longer leading their people, they still strive to bring peace to the land.	UI/Campaign UI/traits/icon_tolerant_good.png	3k_main_opinion_topic_set_diplomatic_populist
3k_main_ceo_node_career_historical_liu_yan_01	3k_main_ceo_node_career_historical_liu_yan_01	0	Opportunistic Ruler	Some men just want to watch the world burn, while others use the opportunities placed before them.	UI/Campaign UI/traits/icon_ambitious_good.png	3k_main_opinion_topic_set_determination_ambitious
3k_main_ceo_node_career_historical_liu_yao_01	3k_main_ceo_node_career_historical_liu_yao_01	0	Welcoming Magistrate	Liu Yao appears to be a ‘yes’ man, but is nevertheless known for his staunch incorruptibility.	UI/Campaign UI/traits/icon_social_good.png	3k_main_opinion_topic_set_charisma_friendly
3k_main_ceo_node_career_historical_liu_yu_01	3k_main_ceo_node_career_historical_liu_yu_01	0	Prosperous Trader	Liu Yu’s rapport with foreigners and minorities has enabled him to amass considerable wealth from trade.	UI/Campaign UI/traits/icon_bright_good.png	3k_main_opinion_topic_set_intelligence_scholarly
3k_main_ceo_node_career_historical_liu_zhang_01	3k_main_ceo_node_career_historical_liu_zhang_01	0	Proponent of Peace	A timid and suspicious noble, Liu Zhang displays a willingness to avoid war, even if that means surrender.	UI/Campaign UI/traits/icon_friendly_good.png	3k_main_opinion_topic_set_diplomatic_pacifist
3k_main_ceo_node_career_historical_lu_bu_01	3k_main_ceo_node_career_historical_lu_bu_01	0	Warrior Without Equal	With unpredictable loyalty and unsurpassed martial skill, Lü Bu is the most dangerous warrior beneath the heavens.	UI/Campaign UI/traits/icon_brave_good.png	3k_main_opinion_topic_set_strength_formidable
3k_main_ceo_node_career_historical_lu_fan_01	3k_main_ceo_node_career_historical_lu_fan_01	0	Go Master	Go is not just an abstract game of strategy – it is a measure of one’s aptitude in tactical forethought.	UI/Campaign UI/traits/icon_wise_good.png	3k_main_opinion_topic_set_intelligence_wise
3k_main_ceo_node_career_historical_lu_meng_01	3k_main_ceo_node_career_historical_lu_meng_01	0	Late Scholar	Despite becoming literate late on in his career, Lü Meng has proved himself a most able scholar.	UI/Campaign UI/traits/icon_intelligent_good.png	3k_main_opinion_topic_set_intelligence_scholarly
3k_main_ceo_node_career_historical_lu_su_01	3k_main_ceo_node_career_historical_lu_su_01	0	Charitable Envoy	Ever the philanthropic diplomat, Lu Su’s affluence empowers his charitable nature.	UI/Campaign UI/traits/icon_generous_good.png	3k_main_opinion_topic_set_goodness_charitable
3k_main_ceo_node_career_historical_lu_xun_01	3k_main_ceo_node_career_historical_lu_xun_01	0	Scholar General	Equal parts brains and brawn, Lu Xun can oversee both civil and military matters.	UI/Campaign UI/traits/icon_intelligent_good.png	3k_main_opinion_topic_set_intelligence_scholarly
3k_main_ceo_node_career_historical_ma_chao_01	3k_main_ceo_node_career_historical_ma_chao_01	0	Most-brilliant Warrior	With a complexion like jade and eyes like shooting stars, Ma Chao is a warrior truly brilliant in appearance.	UI/Campaign UI/traits/icon_impeccable_good.png	3k_main_opinion_topic_set_attractive_distinguished
3k_main_ceo_node_career_historical_ma_dai_01	3k_main_ceo_node_career_historical_ma_dai_01	0	Fraternal Warrior	There are few things more important to Ma Dai than bloodline and family.	UI/Campaign UI/traits/icon_loyal_good.png	3k_main_opinion_topic_set_loyalty_fraternal
3k_main_ceo_node_career_historical_ma_teng_01	3k_main_ceo_node_career_historical_ma_teng_01	0	Protector of the West	Ma Teng may treat his friends well, but he remains merciless with the Han's enemies.	UI/Campaign UI/traits/icon_stern_good.png	3k_main_opinion_topic_set_discipline_stern
3k_main_ceo_node_career_historical_mi_zhu_01	3k_main_ceo_node_career_historical_mi_zhu_01	0	Dependable Administrator	In these interesting times of fluctuating allegiances, the steadfast loyalty of Mi Zhu can always be relied upon.	UI/Campaign UI/traits/icon_loyal_good.png	3k_main_opinion_topic_set_loyalty_loyal
3k_main_ceo_node_career_historical_pang_de_01	3k_main_ceo_node_career_historical_pang_de_01	0	White Horse General	Pang De is an unrelenting force, whose avowed enemies know they must face him sooner or later.	UI/Campaign UI/traits/icon_relentless_good.png	3k_main_opinion_topic_set_determination_relentless
3k_main_ceo_node_career_historical_pang_tong_01	3k_main_ceo_node_career_historical_pang_tong_01	0	Fledgling Phoenix	Having risen from the ashes of obscurity, the 'Crown of Learned Men' is an advisor of the highest esteem.	UI/Campaign UI/traits/icon_trustworthy_good.png	3k_main_opinion_topic_set_intelligence_artful
3k_main_ceo_node_career_historical_pei_yuanshao_01	3k_main_ceo_node_career_historical_pei_yuanshao_01	0	Virtuous Outrider	Whether in charge of brigands or soldiers, one must lead by example, always riding at the head of the host.	UI/Campaign UI/traits/icon_stalwart_good.png	3k_main_opinion_topic_set_bravery_intrepid
3k_main_ceo_node_career_historical_sheng_xian_01	3k_main_ceo_node_career_historical_sheng_xian_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_intelligent_good.png	3k_main_opinion_topic_set_intelligence_scholarly
3k_main_ceo_node_career_historical_shi_huang	3k_main_ceo_node_career_historical_shi_huang_01	0	Southern Gentleman	"If you can't run with the big dogs, stay beneath your rock"		3k_main_opinion_topic_set_loyalty_dutiful
3k_main_ceo_node_career_historical_shi_wu	3k_main_ceo_node_career_historical_shi_wu_01	0	Warden of the Pearl River	"We have long observed these lands, and our enemies challenge us at their peril!"		3k_main_opinion_topic_set_loyalty_fraternal
3k_main_ceo_node_career_historical_shi_xie_01	3k_main_ceo_node_career_historical_shi_xie_01	0	Governor Shi	With his long and distinguished record of sophisticated service, Shi Xie is destined for stately eminence.	UI/Campaign UI/traits/icon_impeccable_good.png	3k_main_opinion_topic_set_attractive_distinguished
3k_main_ceo_node_career_historical_shi_yi	3k_main_ceo_node_career_historical_shi_yi_01	0	Complacent Administrator	"I have no strong feelings one way or the other."		3k_main_opinion_topic_set_loyalty_fraternal
3k_main_ceo_node_career_historical_sima_yi_01	3k_main_ceo_node_career_historical_sima_yi_01	0	Silver Eminence	"If you cannot fight, defend. If you cannot defend, flee. If you cannot flee, surrender. If you cannot surrender, die!"	UI/Campaign UI/traits/icon_bright_good.png	3k_main_opinion_topic_set_intelligence_brilliant
3k_main_ceo_node_career_historical_sun_ce_01	3k_main_ceo_node_career_historical_sun_ce_01	0	The Little Conqueror	Sun Ce has been likened to the warrior-kings of old, with an aptitude for military leadership that belies his youth.	UI/Campaign UI/traits/icon_temperamental_good.png	3k_main_opinion_topic_set_intensity_fiery
3k_main_ceo_node_career_historical_sun_jian_01	3k_main_ceo_node_career_historical_sun_jian_01	0	Tiger of Jiangdong	Claiming ancestry with the renowned military strategist Sun Tzu, the fearless Sun Jian has war flowing through his veins.	UI/Campaign UI/traits/icon_brave_good.png	3k_main_opinion_topic_set_bravery_brave
3k_main_ceo_node_career_historical_sun_qian_01	3k_main_ceo_node_career_historical_sun_qian_01	0	Upstanding Loyalist	Sun Qian’s word is an unwavering bond.	UI/Campaign UI/traits/icon_stalwart_good.png	3k_main_opinion_topic_set_loyalty_stalwart
3k_main_ceo_node_career_historical_sun_quan_01	3k_main_ceo_node_career_historical_sun_quan_01	0	Emerald-eyed Administrator	Striking looks and a sturdy frame betokens Sun Quan’s great nobility, heroism and longevity.	UI/Campaign UI/traits/icon_impeccable_good.png	3k_main_opinion_topic_set_attractive_distinguished
3k_main_ceo_node_career_historical_taishi_ci_01	3k_main_ceo_node_career_historical_taishi_ci_01	0	of Exceptional Dexterity	From horse-riding to archery, Taishi Ci excels in all manner of physical pursuits.	UI/Campaign UI/traits/icon_dexterous_good.png	3k_main_opinion_topic_set_ability_coordinated
3k_main_ceo_node_career_historical_tao_qian_01	3k_main_ceo_node_career_historical_tao_qian_01	0	Benevolent Arbiter	Tao Qian may be a highly influential and ambitious figure, but expansionism is not on his personal agenda.	UI/Campaign UI/traits/icon_honest_good.png	3k_main_opinion_topic_set_trust_sincere
3k_main_ceo_node_career_historical_wang_kuang	3k_main_ceo_node_career_historical_wang_kuang_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_relentless_good.png	3k_main_opinion_topic_set_determination_determined
3k_main_ceo_node_career_historical_wang_lang_01	3k_main_ceo_node_career_historical_wang_lang_01	0	Ardent Educator	A keen imparter of knowledge, even when it is neither wanted nor welcome.	UI/Campaign UI/traits/icon_intelligent_good.png	3k_main_opinion_topic_set_intelligence_scholarly
3k_main_ceo_node_career_historical_wang_xiu_01	3k_main_ceo_node_career_historical_wang_xiu_01	0	The Righteous Hero	Never can it be said that Wang Xiu was ever disloyal, dishonourable or unwilling to come to the aid of those he serves.	UI/Campaign UI/traits/icon_honourable_good.png	3k_main_opinion_topic_set_honour_honourable
3k_main_ceo_node_career_historical_wei_yan_01	3k_main_ceo_node_career_historical_wei_yan_01	0	Disobedient Tiger	For the distrustful Wei Yan, a violent betrayal always simmers below the surface.	UI/Campaign UI/traits/icon_loyal_good.png	3k_main_opinion_topic_set_loyalty_disloyal
3k_main_ceo_node_career_historical_wen_chou_01	3k_main_ceo_node_career_historical_wen_chou_01	0	Fierce Firebrand	"If only Wen Chou were here, I’d have nothing to fear!"	UI/Campaign UI/traits/icon_temperamental_good.png	3k_main_opinion_topic_set_intensity_fiery
3k_main_ceo_node_career_historical_wu_huan	3k_main_ceo_node_career_historical_wu_huan_01	0	Southern Rebel	"You can take my lands, but you'll never take my freedom. Oh, oh you actually can?"		3k_main_opinion_topic_set_intimidation_intimidating
3k_main_ceo_node_career_historical_xiahou_dun_01	3k_main_ceo_node_career_historical_xiahou_dun_01	0	Hot-headed Officer	Those who know Xiahou Dun know not to get on his bad side.	UI/Campaign UI/traits/icon_temperamental_good.png	3k_main_opinion_topic_set_intensity_fiery
3k_main_ceo_node_career_historical_xiahou_dun_02	3k_main_ceo_node_career_historical_xiahou_dun_01	0	The One-eyed Exile	"You really don't want to know what he did with his eye after losing it to that arrow…"	UI/Campaign UI/traits/icon_temperamental_good.png	3k_main_opinion_topic_set_intensity_fiery
3k_main_ceo_node_career_historical_xiahou_yuan_01	3k_main_ceo_node_career_historical_xiahou_yuan_01	0	Maker of Ways	When it comes to military logistics, where there’s a will, Xiahou Yuan has a way.	UI/Campaign UI/traits/icon_creative_good.png	3k_main_opinion_topic_set_virtue_resourceful
3k_main_ceo_node_career_historical_xu_chu_01	3k_main_ceo_node_career_historical_xu_chu_01	0	Tiger Fool	Xu Chu is a man of simple thoughts and principles, but an impressive warrior who fights with a bestial rage.	UI/Campaign UI/traits/icon_reckless_good.png	3k_main_opinion_topic_set_intensity_reckless
3k_main_ceo_node_career_historical_xu_gong	3k_main_ceo_node_career_historical_xu_gong_01	0	Resentful Underling	"One day you'll see, oh you'll see, you'll ALL see!"		3k_main_opinion_topic_set_intimidation_feared
3k_main_ceo_node_career_historical_xu_huang_01	3k_main_ceo_node_career_historical_xu_huang_01	0	Guardian of the Gates	When assigned to guardianship, Xu Huang is an immovable sentinel, requiring a tremendous effort to bypass.	UI/Campaign UI/traits/icon_stalwart_good.png	3k_main_opinion_topic_set_determination_determined
3k_main_ceo_node_career_historical_xu_shu_01	3k_main_ceo_node_career_historical_xu_shu_01	0	Disguised Diplomat	His body may be in one place, but his heart is in quite another.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_vice_deceitful
3k_main_ceo_node_career_historical_xu_zhao	3k_main_ceo_node_career_historical_xu_zhao_01	0	Gracious Protector	"Get behind me!"		3k_main_opinion_topic_set_diplomatic_pacifist
3k_main_ceo_node_career_historical_xun_you_01	3k_main_ceo_node_career_historical_xun_you_01	0	Gentleman Attendant	A member of the learned scholar-gentry, Xun You is a profound thinker of great insight.	UI/Campaign UI/traits/icon_intelligent_good.png	3k_main_opinion_topic_set_intelligence_clever
3k_main_ceo_node_career_historical_xun_yu_01	3k_main_ceo_node_career_historical_xun_yu_01	0	Hegemon's Aide	"Here comes my Zifang!"	UI/Campaign UI/traits/icon_trustworthy_good.png	3k_main_opinion_topic_set_intelligence_artful
3k_main_ceo_node_career_historical_yan_baihu	3k_main_ceo_node_career_historical_yan_baihu_01	0	The White Tiger	"I am Yan Baihu, the White Tiger, hear my roar!"		3k_dlc05_opinion_topic_set_vice_criminal
3k_main_ceo_node_career_historical_yan_liang_01	3k_main_ceo_node_career_historical_yan_liang_01	0	Valiant Vanguard	A foremost general of considerable military prowess, the gutsy Yan Liang is unmatched among ordinary warriors.	UI/Campaign UI/traits/icon_stalwart_good.png	3k_main_opinion_topic_set_bravery_intrepid
3k_main_ceo_node_career_historical_yan_yu	3k_main_ceo_node_career_historical_yan_yu_01	0	Tiger Cub	The most furious cub may not necessarily become the most ferocious tiger.		3k_main_opinion_topic_set_ability_graceful
3k_main_ceo_node_career_historical_yu_jin_01	3k_main_ceo_node_career_historical_yu_jin_01	0	Enforcer of the Law	As an imperious, by-the-book disciplinarian, Yu Jin rules his subordinates with fear and drilled-in obedience.	UI/Campaign UI/traits/icon_stern_good.png	3k_main_opinion_topic_set_discipline_disciplinarian
3k_main_ceo_node_career_historical_yuan_shang_01	3k_main_ceo_node_career_historical_yuan_shang_01	0	Favoured Son	To be chosen is an accolade in its own right. To take the reigns of one's own lineage? Perhaps that is a blessing.		3k_ironic_opinion_topic_set_p_ambition_n_kind
3k_main_ceo_node_career_historical_yuan_shao_01	3k_main_ceo_node_career_historical_yuan_shao_01	0	Preeminent Commander	Yuan Shao's astuteness, dignity and arrogance are the mark of his ancestors, many of whom served emperors past.	UI/Campaign UI/traits/icon_honourable_good.png	3k_main_opinion_topic_set_honour_honourable
3k_main_ceo_node_career_historical_yuan_shu_01	3k_main_ceo_node_career_historical_yuan_shu_01	0	Ambitious Powermonger	Yuan Shu is an ambitious but overconfident individual – time will tell whether such qualities shall trip him or aid his desires.	UI/Campaign UI/traits/icon_ambitious_good.png	3k_main_opinion_topic_set_determination_ambitious
3k_main_ceo_node_career_historical_yue_jin_01	3k_main_ceo_node_career_historical_yue_jin_01	0	The Lion of Yangping	What Yue Jin lacks in stature he makes up for in fierceness, fearlessness, and deadliness with his bow.	UI/Campaign UI/traits/icon_temperamental_good.png	3k_main_opinion_topic_set_intensity_fiery
3k_main_ceo_node_career_historical_zhang_chao_01	3k_main_ceo_node_career_historical_zhang_chao_01	0	Flowing Calligrapher	Such graceful skills with ink and brush are the mark a man of great education and scholarly puissance.	UI/Campaign UI/traits/icon_intelligent_good.png	3k_main_opinion_topic_set_intelligence_scholarly
3k_main_ceo_node_career_historical_zhang_fei_01	3k_main_ceo_node_career_historical_zhang_fei_01	0	Drunken Brawler	"Hold my wine…"	UI/Campaign UI/traits/icon_drunk_good.png	3k_main_opinion_topic_set_vice_drunk
3k_main_ceo_node_career_historical_zhang_he_01	3k_main_ceo_node_career_historical_zhang_he_01	0	Courageous General	Zhang He’s fearlessness enables him to retain his composure when having to adapt to unfavourable situations.	UI/Campaign UI/traits/icon_brave_good.png	3k_main_opinion_topic_set_bravery_brave
3k_main_ceo_node_career_historical_zhang_kai_01	3k_main_ceo_node_career_historical_zhang_kai_01	0	Slayer of Tyrants	"The unjust rulers of the old regime shall perish."	UI/Campaign UI/traits/icon_relentless_good.png	3k_main_opinion_topic_set_determination_defiant
3k_main_ceo_node_career_historical_zhang_liao_01	3k_main_ceo_node_career_historical_zhang_liao_01	0	The Heavenly Dragon General	The model of professionalism and organisation, Zhang Liao has heavenly leadership skills.	UI/Campaign UI/traits/icon_stern_good.png	3k_main_opinion_topic_set_discipline_stern
3k_main_ceo_node_career_historical_zhang_lu_01	3k_main_ceo_node_career_historical_zhang_lu_01	0	Celestial Master	Just as water penetrates mountains, Zhang Lu always seeks to overcome hardness by his own accord.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_intelligence_cunning
3k_main_ceo_node_career_historical_zhang_yan_01	3k_main_ceo_node_career_historical_zhang_yan_01	0	King of Black Mountain	With his scores of followers, the bandit leader known as 'Flying Swallow' wields the influence of a king.	UI/Campaign UI/traits/icon_relentless_good.png	3k_dlc05_opinion_topic_set_vice_criminal
3k_main_ceo_node_career_historical_zhang_yang_01	3k_main_ceo_node_career_historical_zhang_yang_01	0	Ignored Warlord	What is the fate of he who is forsaken and unjustly distrusted by his fellow warlords? Only heaven knows.	UI/Campaign UI/traits/icon_anti-social_good.png	3k_main_opinion_topic_set_discretion_solitary
3k_main_ceo_node_career_historical_zhao_yun_01	3k_main_ceo_node_career_historical_zhao_yun_01	0	Light in the Dark	In the darkest times of war, the auras of the most resplendent warriors gleam brightest.	UI/Campaign UI/traits/icon_brave_good.png	3k_main_opinion_topic_set_bravery_brave
3k_main_ceo_node_career_historical_zheng_jiang_01	3k_main_ceo_node_career_historical_zheng_jiang_01	0	Bandit Queen	Hell-bent on plunder, Zheng Jiang goes to unspeakable lengths to obtain her loot.	UI/Campaign UI/traits/icon_ambitious_good.png	3k_dlc05_opinion_topic_set_vice_criminal
3k_main_ceo_node_career_historical_zhou_tai_01	3k_main_ceo_node_career_historical_zhou_tai_01	0	Reformed Brigand	Do not let Zhou Tai's chequered past and grim expression mislead you - he will serve his master with a fierce loyalty.	UI/Campaign UI/traits/icon_stern_good.png	3k_main_opinion_topic_set_loyalty_dutiful
3k_main_ceo_node_career_historical_zhou_yu_01	3k_main_ceo_node_career_historical_zhou_yu_01	0	Melodic Strategist	"If there is a mistake in the tune, Zhou Yu will look up."	UI/Campaign UI/traits/icon_bright_good.png	3k_main_opinion_topic_set_intelligence_bright
3k_main_ceo_node_career_historical_zhu_fu	3k_main_ceo_node_career_historical_zhu_fu_01	0	Inconstant Administrator	Just because you did it one way in the past, is no reason to do it the same way now!		3k_main_opinion_topic_set_caution_cowardly
3k_main_ceo_node_career_historical_zhuge_jin_01	3k_main_ceo_node_career_historical_zhuge_jin_01	0	Bookish Scholar	Having studied history and poetry in years past, Zhuge Jin is a man who appreciates scholarship.	UI/Campaign UI/traits/icon_intelligent_good.png	3k_main_opinion_topic_set_intelligence_scholarly
3k_main_ceo_node_career_historical_zhuge_liang_01	3k_main_ceo_node_career_historical_zhuge_liang_01	0	Sleeping Dragon	A peerless genius and insightful strategist, there are few situations that Zhuge Liang’s astute intellect cannot overcome.	UI/Campaign UI/traits/icon_bright_good.png	3k_main_opinion_topic_set_intelligence_brilliant
3k_main_ceo_threshold_career_historical_deng_sheng	3k_main_ceo_threshold_career_historical_deng_sheng	0	placeholder	placeholder	UI/Campaign UI/traits/icon_loyal_good.png	3k_main_opinion_topic_set_strength_formidable
3k_main_ceo_threshold_career_historical_guo_yuan	3k_main_ceo_threshold_career_historical_guo_yuan	0	placeholder	placeholder	UI/Campaign UI/traits/icon_relentless_good.png	3k_main_opinion_topic_set_strength_formidable
3k_main_ceo_threshold_career_historical_xia_zhao	3k_main_ceo_threshold_career_historical_xia_zhao	0	placeholder	placeholder	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_discipline_disciplinarian
3k_main_ceo_threshold_career_historical_zuozhi_zhulan	3k_main_ceo_threshold_career_historical_zuozhi_zhulan	0	placeholder	placeholder	UI/Campaign UI/traits/icon_loyal_good.png	3k_main_opinion_topic_set_honour_honourable
3k_main_threshold_ceo_career_historical_qiulijiu	3k_main_threshold_ceo_career_historical_qiulijiu	0	placeholder	placeholder	UI/Campaign UI/traits/icon_brave_fire.png	3k_main_opinion_topic_set_cruelty_spiteful
3k_main_threshold_ceo_career_historical_yufuluo	3k_main_threshold_ceo_career_historical_yufuluo	0	placeholder	placeholder	UI/Campaign UI/traits/icon_wise_good.png	3k_main_opinion_topic_set_discipline_stern
3k_mtu_ceo_node_career_historical_chen_jiu_01	3k_mtu_ceo_node_career_historical_chen_jiu_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_relentless_good.png	3k_main_opinion_topic_set_determination_relentless
3k_mtu_ceo_node_career_historical_chunyu_qiong_reborn	3k_mtu_ceo_node_career_historical_chunyu_qiong_reborn	0	placeholder	placeholder	UI/Campaign UI/traits/icon_stern_good.png	3k_main_opinion_topic_set_discipline_disciplinarian
3k_mtu_ceo_node_career_historical_dong_min_01	3k_mtu_ceo_node_career_historical_dong_min_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_greedy_earth.png	3k_main_opinion_topic_set_vice_greedy
3k_mtu_ceo_node_career_historical_gao_shun_01	3k_mtu_ceo_node_career_historical_gao_shun_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_relentless_good.png	3k_main_opinion_topic_set_honour_honourable
3k_mtu_ceo_node_career_historical_guan_xing_01	3k_mtu_ceo_node_career_historical_guan_xing_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_brave_good.png	3k_main_opinion_topic_set_strength_formidable
3k_mtu_ceo_node_career_historical_guan_xuo_01	3k_mtu_ceo_node_career_historical_guan_xuo_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_brave_good.png	3k_main_opinion_topic_set_strength_formidable
3k_mtu_ceo_node_career_historical_hua_xin_01	3k_mtu_ceo_node_career_historical_hua_xin_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_caution_elusive
3k_mtu_ceo_node_career_historical_jian_yong_01	3k_mtu_ceo_node_career_historical_jian_yong_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_creative_good.png	3k_main_opinion_topic_set_virtue_resourceful
3k_mtu_ceo_node_career_historical_lady_bian_huilan_01	3k_mtu_ceo_node_career_historical_lady_bian_huilan_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_wise_earth.png	3k_main_opinion_topic_set_charisma_friendly
3k_mtu_ceo_node_career_historical_lady_da_qiao_01	3k_mtu_ceo_node_career_historical_lady_da_qiao_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_wise_good.png	3k_main_opinion_topic_set_intelligence_wise
3k_mtu_ceo_node_career_historical_lady_diao_chan_01	3k_mtu_ceo_node_career_historical_lady_diao_chan_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_beautiful_good.png	3k_main_opinion_topic_set_ability_agile
3k_mtu_ceo_node_career_historical_lady_dong_bai_01	3k_mtu_ceo_node_career_historical_lady_dong_bai_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_greedy_earth.png	3k_dlc05_opinion_topic_set_vice_criminal
3k_mtu_ceo_node_career_historical_lady_dong_li_01	3k_mtu_ceo_node_career_historical_lady_dong_li_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_stalwart_fire.png	3k_main_opinion_topic_set_cruelty_spiteful
3k_mtu_ceo_node_career_historical_lady_dong_peishan_01	3k_mtu_ceo_node_career_historical_lady_dong_peishan_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_wise_earth.png	3k_main_opinion_topic_set_charisma_friendly
3k_mtu_ceo_node_career_historical_lady_fei_01	3k_mtu_ceo_node_career_historical_lady_fei_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_wise_good.png	3k_main_opinion_topic_set_loyalty_dutiful
3k_mtu_ceo_node_career_historical_lady_gao_zhulan_01	3k_mtu_ceo_node_career_historical_lady_gao_zhulan_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_beautiful_good.png	3k_main_opinion_topic_set_attractive_beautiful
3k_mtu_ceo_node_career_historical_lady_gongsun_jinting_01	3k_mtu_ceo_node_career_historical_lady_gongsun_jinting_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_beautiful_good.png	3k_main_opinion_topic_set_attractive_beautiful
3k_mtu_ceo_node_career_historical_lady_guan_yinping_01	3k_mtu_ceo_node_career_historical_lady_guan_yinping_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_brave_good.png	3k_main_opinion_topic_set_strength_formidable
3k_mtu_ceo_node_career_historical_lady_lu_ji_01	3k_mtu_ceo_node_career_historical_lady_lu_ji_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_beautiful_good.png	3k_main_opinion_topic_set_attractive_beautiful
3k_mtu_ceo_node_career_historical_lady_lu_zheng_01	3k_mtu_ceo_node_career_historical_lady_lu_zheng_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_protector_of_people_good.png	3k_main_opinion_topic_set_strength_healthy
3k_mtu_ceo_node_career_historical_lady_ma_lanli_01	3k_mtu_ceo_node_career_historical_lady_ma_lanli_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_career_soldiery.png	3k_main_opinion_topic_set_bravery_composed
3k_mtu_ceo_node_career_historical_lady_ma_yunlu_01	3k_mtu_ceo_node_career_historical_lady_ma_yunlu_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_stalwart_good.png	3k_main_opinion_topic_set_determination_determined
3k_mtu_ceo_node_career_historical_lady_shi_01	3k_mtu_ceo_node_career_historical_lady_shi_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_impeccable_good.png	3k_main_opinion_topic_set_attractive_distinguished
