level_name	chain	level	create_time	create_cost	upkeep_cost	commodity	only_in_capital	military_prestige	naval_prestige	economic_prestige	enlightenment_prestige	faction_unique	religion_requirement	first_in_world_bundle	resource_requirement	can_convert	building_instance_key	should_show_building_level_in_ui_for_technology	health_override	development_point_cost	can_be_damaged	primary_slot_building_building_level_requirement	audio_building_type	visible_in_ui	settlement_secondary_slot_unlock_points	settlement_ui_display	cost_to_construct_instantly
3k_resource_water_spice_0	3k_resource_water_spice	0	0	0	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	false	0	3k_cam_resource_farm	false	0	3k_main_settlement_panel_display_spice	0
3k_resource_water_spice_1	3k_resource_water_spice	1	2	1250	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_spice	1250
3k_resource_water_spice_2	3k_resource_water_spice	2	4	1850	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_spice	1850
3k_resource_water_spice_3	3k_resource_water_spice	3	4	2450	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_spice	2450
3k_resource_water_spice_4	3k_resource_water_spice	4	6	3050	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_spice	3050
3k_resource_water_spice_5	3k_resource_water_spice	5	6	3400	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_spice	3400
3k_resource_water_spice_bandit_0	3k_resource_water_spice_bandit	0	0	0	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	false	0	3k_cam_resource_farm	false	0	3k_main_settlement_panel_display_spice	0
3k_resource_water_spice_bandit_1	3k_resource_water_spice_bandit	1	2	1000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	4	3k_main_settlement_panel_display_spice	1000
3k_resource_water_spice_bandit_2	3k_resource_water_spice_bandit	2	4	2000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	4	3k_main_settlement_panel_display_spice	2000
3k_resource_water_spice_bandit_3	3k_resource_water_spice_bandit	3	4	3000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	4	3k_main_settlement_panel_display_spice	3000
3k_resource_water_trading_port_0	3k_resource_water_trading_port	0	0	0	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	false	0	3k_cam_resource_port	false	0	3k_main_settlement_panel_display_trade_port	0
3k_resource_water_trading_port_1	3k_resource_water_trading_port	1	2	1300	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_port	true	0	3k_main_settlement_panel_display_trade_port	1300
3k_resource_water_trading_port_2	3k_resource_water_trading_port	2	3	1700	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_port	true	0	3k_main_settlement_panel_display_trade_port	1700
3k_resource_water_trading_port_3	3k_resource_water_trading_port	3	4	2100	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_port	true	0	3k_main_settlement_panel_display_trade_port	2100
3k_resource_water_trading_port_4	3k_resource_water_trading_port	4	6	2500	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_port	true	0	3k_main_settlement_panel_display_trade_port	2500
3k_resource_water_trading_port_5	3k_resource_water_trading_port	5	6	2900	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_port	true	0	3k_main_settlement_panel_display_trade_port	2900
3k_resource_water_trading_port_bandit_0	3k_resource_water_trading_port_bandit	0	0	0	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	false	0	3k_cam_resource_port	false	0	3k_main_settlement_panel_display_trade_port	0
3k_resource_water_trading_port_bandit_1	3k_resource_water_trading_port_bandit	1	2	1000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_port	true	4	3k_main_settlement_panel_display_trade_port	1000
3k_resource_water_trading_port_bandit_2	3k_resource_water_trading_port_bandit	2	3	2000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_port	true	4	3k_main_settlement_panel_display_trade_port	2000
3k_resource_water_trading_port_bandit_3	3k_resource_water_trading_port_bandit	3	4	3000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_port	true	4	3k_main_settlement_panel_display_trade_port	3000
3k_resource_water_trading_port_industry_5	3k_resource_water_trading_port	5	6	3700	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_port	true	0	3k_main_settlement_panel_display_trade_port	3700
3k_resource_water_trading_port_spice_5	3k_resource_water_trading_port	5	6	3100	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_port	true	0	3k_main_settlement_panel_display_trade_port	3100
3k_resource_wood_farms_grain_0	3k_resource_wood_farms_grain	0	0	0	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	false	0	3k_cam_resource_farm	false	0	3k_main_settlement_panel_display_farms	0
3k_resource_wood_farms_grain_1	3k_resource_wood_farms_grain	1	1	1100	20		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_farms	1100
3k_resource_wood_farms_grain_2	3k_resource_wood_farms_grain	2	2	1850	40		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_farms	1850
3k_resource_wood_farms_grain_3	3k_resource_wood_farms_grain	3	2	2650	60		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_farms	2650
3k_resource_wood_farms_grain_4	3k_resource_wood_farms_grain	4	3	3400	90		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_farms	3400
3k_resource_wood_farms_grain_5	3k_resource_wood_farms_grain	5	3	4250	110		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_farms	4250
3k_resource_wood_farms_grain_agricultural_garrison_0	3k_resource_wood_farms_grain_agricultural_garrison	0	0	0	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	false	0	3k_cam_resource_farm	false	0	3k_main_settlement_panel_display_farms	0
3k_resource_wood_farms_grain_agricultural_garrison_1	3k_resource_wood_farms_grain_agricultural_garrison	1	1	1400	30		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_farms	1400
3k_resource_wood_farms_grain_agricultural_garrison_2	3k_resource_wood_farms_grain_agricultural_garrison	2	2	1950	50		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_farms	1950
3k_resource_wood_farms_grain_agricultural_garrison_3	3k_resource_wood_farms_grain_agricultural_garrison	3	2	2650	70		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_farms	2650
3k_resource_wood_farms_grain_agricultural_garrison_4	3k_resource_wood_farms_grain_agricultural_garrison	4	3	4100	110		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_farms	4100
3k_resource_wood_farms_grain_agricultural_garrison_5	3k_resource_wood_farms_grain_agricultural_garrison	5	3	5550	160		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_farms	5550
3k_resource_wood_farms_grain_bandit_0	3k_resource_wood_farms_grain_bandit	0	0	0	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	false	0	3k_cam_resource_farm	false	0	3k_main_settlement_panel_display_farms	0
3k_resource_wood_farms_grain_bandit_1	3k_resource_wood_farms_grain_bandit	1	1	1000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	4	3k_main_settlement_panel_display_farms	1000
3k_resource_wood_farms_grain_bandit_2	3k_resource_wood_farms_grain_bandit	2	2	2000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	4	3k_main_settlement_panel_display_farms	2000
3k_resource_wood_farms_grain_bandit_3	3k_resource_wood_farms_grain_bandit	3	2	3000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	4	3k_main_settlement_panel_display_farms	3000
3k_resource_wood_farms_rice_0	3k_resource_wood_farms_rice	0	0	0	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	false	0	3k_cam_resource_farm	false	0	3k_main_settlement_panel_display_rice	0
3k_resource_wood_farms_rice_1	3k_resource_wood_farms_rice	1	1	1100	20		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_rice	1100
3k_resource_wood_farms_rice_2	3k_resource_wood_farms_rice	2	2	1800	40		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_rice	1800
3k_resource_wood_farms_rice_3	3k_resource_wood_farms_rice	3	2	2200	50		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_rice	2200
3k_resource_wood_farms_rice_4	3k_resource_wood_farms_rice	4	3	3200	80		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_rice	3200
3k_resource_wood_farms_rice_5	3k_resource_wood_farms_rice	5	3	4500	120		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_rice	4500
3k_resource_wood_farms_rice_agricultural_garrison_0	3k_resource_wood_farms_rice_agricultural_garrison	0	0	0	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	false	0	3k_cam_resource_farm	false	0	3k_main_settlement_panel_display_rice	0
3k_resource_wood_farms_rice_agricultural_garrison_1	3k_resource_wood_farms_rice_agricultural_garrison	1	1	1400	30		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_rice	1400
3k_resource_wood_farms_rice_agricultural_garrison_2	3k_resource_wood_farms_rice_agricultural_garrison	2	2	1950	50		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_rice	1950
3k_resource_wood_farms_rice_agricultural_garrison_3	3k_resource_wood_farms_rice_agricultural_garrison	3	2	2650	70		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_rice	2650
3k_resource_wood_farms_rice_agricultural_garrison_4	3k_resource_wood_farms_rice_agricultural_garrison	4	3	4100	110		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_rice	4100
3k_resource_wood_farms_rice_agricultural_garrison_5	3k_resource_wood_farms_rice_agricultural_garrison	5	3	5550	160		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_rice	5550
3k_resource_wood_farms_rice_bandit_0	3k_resource_wood_farms_rice_bandit	0	0	0	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	false	0	3k_cam_resource_farm	false	0	3k_main_settlement_panel_display_rice	0
3k_resource_wood_farms_rice_bandit_1	3k_resource_wood_farms_rice_bandit	1	1	1000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	4	3k_main_settlement_panel_display_rice	1000
3k_resource_wood_farms_rice_bandit_2	3k_resource_wood_farms_rice_bandit	2	2	2000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	4	3k_main_settlement_panel_display_rice	2000
3k_resource_wood_farms_rice_bandit_3	3k_resource_wood_farms_rice_bandit	3	2	3000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	4	3k_main_settlement_panel_display_rice	3000
3k_resource_wood_fish_0	3k_resource_wood_fish	0	0	0	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	false	0	3k_cam_resource_port	false	0	3k_main_settlement_panel_display_fish	0
3k_resource_wood_fish_1	3k_resource_wood_fish	1	1	1100	20		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_port	true	0	3k_main_settlement_panel_display_fish	1100
3k_resource_wood_fish_2	3k_resource_wood_fish	2	2	1800	40		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_port	true	0	3k_main_settlement_panel_display_fish	1800
3k_resource_wood_fish_3	3k_resource_wood_fish	3	2	2200	50		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_port	true	0	3k_main_settlement_panel_display_fish	2200
3k_resource_wood_fish_4	3k_resource_wood_fish	4	3	2600	60		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_port	true	0	3k_main_settlement_panel_display_fish	2600
3k_resource_wood_fish_5	3k_resource_wood_fish	5	3	3300	80		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_port	true	0	3k_main_settlement_panel_display_fish	3300
3k_resource_wood_fish_bandit_0	3k_resource_wood_fish_bandit	0	0	0	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	false	0	3k_cam_resource_port	false	0	3k_main_settlement_panel_display_fish	0
3k_resource_wood_fish_bandit_1	3k_resource_wood_fish_bandit	1	1	1000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_port	true	4	3k_main_settlement_panel_display_fish	1000
3k_resource_wood_fish_bandit_2	3k_resource_wood_fish_bandit	2	2	2000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_port	true	4	3k_main_settlement_panel_display_fish	2000
3k_resource_wood_fish_bandit_3	3k_resource_wood_fish_bandit	3	2	3000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_port	true	4	3k_main_settlement_panel_display_fish	3000
3k_resource_wood_fish_shipyard_5	3k_resource_wood_fish	5	6	3450	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_port	true	0	3k_main_settlement_panel_display_fish	3450
3k_resource_wood_livestock_0	3k_resource_wood_livestock	0	0	0	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	false	0	3k_cam_resource_cattle	false	0	3k_main_settlement_panel_display_livestock	0
3k_resource_wood_livestock_1	3k_resource_wood_livestock	1	2	1250	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_cattle	true	0	3k_main_settlement_panel_display_livestock	1250
3k_resource_wood_livestock_2	3k_resource_wood_livestock	2	3	1800	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_cattle	true	0	3k_main_settlement_panel_display_livestock	1800
3k_resource_wood_livestock_3	3k_resource_wood_livestock	3	4	1450	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_cattle	true	0	3k_main_settlement_panel_display_livestock	1450
3k_resource_wood_livestock_4	3k_resource_wood_livestock	4	5	1700	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_cattle	true	0	3k_main_settlement_panel_display_livestock	1700
3k_resource_wood_livestock_5	3k_resource_wood_livestock	5	6	1950	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_cattle	true	0	3k_main_settlement_panel_display_livestock	1950
3k_resource_wood_livestock_bandit_0	3k_resource_wood_livestock_bandit	0	0	0	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	false	0	3k_cam_resource_cattle	false	0	3k_main_settlement_panel_display_livestock	0
3k_resource_wood_livestock_bandit_1	3k_resource_wood_livestock_bandit	1	2	1000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_cattle	true	4	3k_main_settlement_panel_display_livestock	1000
3k_resource_wood_livestock_bandit_2	3k_resource_wood_livestock_bandit	2	3	2000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_cattle	true	4	3k_main_settlement_panel_display_livestock	2000
3k_resource_wood_livestock_bandit_3	3k_resource_wood_livestock_bandit	3	4	3000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_cattle	true	4	3k_main_settlement_panel_display_livestock	3000
3k_resource_wood_livestock_farmstead_5	3k_resource_wood_livestock	5	6	2050	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_cattle	true	0	3k_main_settlement_panel_display_livestock	2050
3k_resource_wood_lumber_bamboo_0	3k_resource_wood_lumber_bamboo	0	0	0	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	false	0	3k_cam_resource_lumber	false	0	3k_main_settlement_panel_display_lumber	0
3k_resource_wood_lumber_bamboo_1	3k_resource_wood_lumber_bamboo	1	2	800	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_lumber	true	0	3k_main_settlement_panel_display_lumber	800
3k_resource_wood_lumber_bamboo_2	3k_resource_wood_lumber_bamboo	2	3	1150	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_lumber	true	0	3k_main_settlement_panel_display_lumber	1150
3k_resource_wood_lumber_bamboo_3	3k_resource_wood_lumber_bamboo	3	3	1450	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_lumber	true	0	3k_main_settlement_panel_display_lumber	1450
3k_resource_wood_lumber_bamboo_4	3k_resource_wood_lumber_bamboo	4	6	1800	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_lumber	true	0	3k_main_settlement_panel_display_lumber	1800
3k_resource_wood_lumber_bamboo_5	3k_resource_wood_lumber_bamboo	5	6	2100	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_lumber	true	0	3k_main_settlement_panel_display_lumber	2100
3k_resource_wood_lumber_bamboo_bandit_0	3k_resource_wood_lumber_bamboo_bandit	0	0	0	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	false	0	3k_cam_resource_lumber	false	0	3k_main_settlement_panel_display_lumber	0
3k_resource_wood_lumber_bamboo_bandit_1	3k_resource_wood_lumber_bamboo_bandit	1	2	1000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_lumber	true	4	3k_main_settlement_panel_display_lumber	1000
3k_resource_wood_lumber_bamboo_bandit_2	3k_resource_wood_lumber_bamboo_bandit	2	3	2000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_lumber	true	4	3k_main_settlement_panel_display_lumber	2000
3k_resource_wood_lumber_bamboo_bandit_3	3k_resource_wood_lumber_bamboo_bandit	3	3	3000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_lumber	true	4	3k_main_settlement_panel_display_lumber	3000
3k_resource_wood_lumber_pine_0	3k_resource_wood_lumber_pine	0	0	0	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	false	0	3k_cam_resource_lumber	false	0	3k_main_settlement_panel_display_lumber	0
3k_resource_wood_lumber_pine_1	3k_resource_wood_lumber_pine	1	2	800	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_lumber	true	0	3k_main_settlement_panel_display_lumber	800
3k_resource_wood_lumber_pine_2	3k_resource_wood_lumber_pine	2	3	1150	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_lumber	true	0	3k_main_settlement_panel_display_lumber	1150
3k_resource_wood_lumber_pine_3	3k_resource_wood_lumber_pine	3	3	1450	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_lumber	true	0	3k_main_settlement_panel_display_lumber	1450
3k_resource_wood_lumber_pine_4	3k_resource_wood_lumber_pine	4	6	1800	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_lumber	true	0	3k_main_settlement_panel_display_lumber	1800
3k_resource_wood_lumber_pine_5	3k_resource_wood_lumber_pine	5	6	2450	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_lumber	true	0	3k_main_settlement_panel_display_lumber	2450
3k_resource_wood_lumber_pine_bandit_0	3k_resource_wood_lumber_pine_bandit	0	0	0	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	false	0	3k_cam_resource_lumber	false	0	3k_main_settlement_panel_display_lumber	0
3k_resource_wood_lumber_pine_bandit_1	3k_resource_wood_lumber_pine_bandit	1	2	1000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_lumber	true	4	3k_main_settlement_panel_display_lumber	1000
3k_resource_wood_lumber_pine_bandit_2	3k_resource_wood_lumber_pine_bandit	2	3	2000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_lumber	true	4	3k_main_settlement_panel_display_lumber	2000
3k_resource_wood_lumber_pine_bandit_3	3k_resource_wood_lumber_pine_bandit	3	3	3000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_lumber	true	4	3k_main_settlement_panel_display_lumber	3000
3k_resource_wood_lumber_pine_composite_5	3k_resource_wood_lumber_pine	5	6	2400	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_lumber	true	0	3k_main_settlement_panel_display_lumber	2400
3k_resource_wood_tea_0	3k_resource_wood_tea	0	0	0	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	false	0	3k_cam_resource_farm	false	0	3k_main_settlement_panel_display_tea	0
3k_resource_wood_tea_1	3k_resource_wood_tea	1	2	1050	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_tea	1050
3k_resource_wood_tea_2	3k_resource_wood_tea	2	3	1350	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_tea	1350
3k_resource_wood_tea_3	3k_resource_wood_tea	3	4	1700	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_tea	1700
3k_resource_wood_tea_4	3k_resource_wood_tea	4	6	2000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_tea	2000
3k_resource_wood_tea_5	3k_resource_wood_tea	5	6	2400	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_tea	2400
3k_resource_wood_tea_bandit_0	3k_resource_wood_tea_bandit	0	0	0	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	false	0	3k_cam_resource_farm	false	0	3k_main_settlement_panel_display_tea	0
3k_resource_wood_tea_bandit_1	3k_resource_wood_tea_bandit	1	2	1000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	4	3k_main_settlement_panel_display_tea	1000
3k_resource_wood_tea_bandit_2	3k_resource_wood_tea_bandit	2	3	2000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	4	3k_main_settlement_panel_display_tea	2000
3k_resource_wood_tea_bandit_3	3k_resource_wood_tea_bandit	3	4	3000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	4	3k_main_settlement_panel_display_tea	3000
3k_resource_wood_tea_garden_4	3k_resource_wood_tea	4	6	2150	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_tea	2150
3k_resource_wood_tea_garden_5	3k_resource_wood_tea	5	6	2750	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_farm	true	0	3k_main_settlement_panel_display_tea	2750
3k_ytr_district_artisan_artisan_workshops_yellow_turban_1	3k_ytr_district_artisan_artisan_workshops_yellow_turban	0	1	500	0		false	0	0	0	0	false				true	3k_district_artisan_workshops_private	true	0.0000	0	true	4	3k_cam_settlement_district_workshop_wood	true	0		500
3k_ytr_district_artisan_artisan_workshops_yellow_turban_2	3k_ytr_district_artisan_artisan_workshops_yellow_turban	1	2	750	0		false	0	0	0	0	false				true	3k_district_artisan_workshops_private	true	0.0000	0	true	4	3k_cam_settlement_district_workshop_wood	true	0		750
3k_ytr_district_artisan_artisan_workshops_yellow_turban_3	3k_ytr_district_artisan_artisan_workshops_yellow_turban	2	4	1000	0		false	0	0	0	0	false				true	3k_district_artisan_workshops_private	true	0.0000	0	true	4	3k_cam_settlement_district_workshop_wood	true	0		1000
3k_ytr_district_artisan_artisan_workshops_yellow_turban_4	3k_ytr_district_artisan_artisan_workshops_yellow_turban	3	5	2000	0		false	0	0	0	0	false				true	3k_district_artisan_workshops_private	true	0.0000	0	true	4	3k_cam_settlement_district_workshop_wood	true	0		2000
3k_ytr_district_artisan_artisan_workshops_yellow_turban_5	3k_ytr_district_artisan_artisan_workshops_yellow_turban	4	7	4000	0		false	0	0	0	0	false				true	3k_district_artisan_workshops_private	true	0.0000	0	true	7	3k_cam_settlement_district_workshop_wood	true	0		4000
3k_ytr_district_artisan_manufacturing_workshops_yellow_turban_1	3k_ytr_district_artisan_manufacturing_workshops_yellow_turban	0	1	500	0		false	0	0	0	0	false				true	3k_district_artisan_workshops_state	true	0.0000	0	true	4	3k_cam_settlement_district_workshop_metal	true	0		500
3k_ytr_district_artisan_manufacturing_workshops_yellow_turban_2	3k_ytr_district_artisan_manufacturing_workshops_yellow_turban	1	2	750	0		false	0	0	0	0	false				true	3k_district_artisan_workshops_state	true	0.0000	0	true	4	3k_cam_settlement_district_workshop_metal	true	0		750
3k_ytr_district_artisan_manufacturing_workshops_yellow_turban_3	3k_ytr_district_artisan_manufacturing_workshops_yellow_turban	2	4	1000	0		false	0	0	0	0	false				true	3k_district_artisan_workshops_state	true	0.0000	0	true	4	3k_cam_settlement_district_workshop_metal	true	0		1000
3k_ytr_district_artisan_manufacturing_workshops_yellow_turban_4	3k_ytr_district_artisan_manufacturing_workshops_yellow_turban	3	5	2000	0		false	0	0	0	0	false				true	3k_district_artisan_workshops_state	true	0.0000	0	true	4	3k_cam_settlement_district_workshop_metal	true	0		2000
3k_ytr_district_artisan_manufacturing_workshops_yellow_turban_5	3k_ytr_district_artisan_manufacturing_workshops_yellow_turban	4	7	4000	0		false	0	0	0	0	false				true	3k_district_artisan_workshops_state	true	0.0000	0	true	7	3k_cam_settlement_district_workshop_metal	true	0		4000
