id	art_set_id	level	age	portrait	season	uniform	card	info	sea_uniform	navy_uniform	sea_animation	navy_animation	religion	land_animation	fallback_composite_display	has_come_of_age
421532103	3k_korea_art_set_generic_male_34_general_water_strategist	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532104	3k_korea_art_set_generic_male_34_general_water_strategist	0	16	water_strategist/male/	none	3k_main_hero_skin_male_34	3k_main_hero_generic_male_water_strategist_face_04		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_strategist_light_armour_water_common_male	true
421532105	3k_korea_art_set_generic_male_34_general_wood	0	6	child_03_male/	none	3k_main_child_male	child_03_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532106	3k_korea_art_set_generic_male_34_general_wood	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532107	3k_korea_art_set_generic_male_34_general_wood	0	16	wood/male/	none	3k_main_hero_skin_male_34	3k_main_hero_generic_male_wood_face_04		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_heavy_armour_wood_and_fire_common_male	true
421532108	3k_korea_art_set_generic_male_35_general_earth	0	6	child_02_male/	none	3k_main_child_male	child_02_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532109	3k_korea_art_set_generic_male_35_general_earth	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532110	3k_korea_art_set_generic_male_35_general_earth	0	16	earth/male/	none	3k_main_hero_skin_male_35	3k_main_hero_generic_male_earth_face_05		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_light_armour_earth_metal_and_water_common_male	true
421532111	3k_korea_art_set_generic_male_35_general_fire	0	16	fire/male/	none	3k_main_hero_skin_male_35	3k_main_hero_generic_male_fire_face_05		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_medium_armour_wood_and_fire_common_male	true
421532112	3k_korea_art_set_generic_male_35_general_fire	0	6	child_01_male/	none	3k_main_child_male	child_01_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532113	3k_korea_art_set_generic_male_35_general_fire	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532114	3k_korea_art_set_generic_male_35_general_metal	0	16	metal/male/	none	3k_main_hero_skin_male_35	3k_main_hero_generic_male_metal_face_05		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_light_armour_earth_metal_and_water_common_male	true
421532115	3k_korea_art_set_generic_male_35_general_metal	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532116	3k_korea_art_set_generic_male_35_general_metal	0	6	child_04_male/	none	3k_main_child_male	child_04_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532117	3k_korea_art_set_generic_male_35_general_water_strategist	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532118	3k_korea_art_set_generic_male_35_general_water_strategist	0	16	water_strategist/male/	none	3k_main_hero_skin_male_35	3k_main_hero_generic_male_water_strategist_face_05		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_strategist_light_armour_water_common_male	true
421532119	3k_korea_art_set_generic_male_35_general_water_strategist	0	6	child_03_male/	none	3k_main_child_male	child_03_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532120	3k_korea_art_set_generic_male_35_general_wood	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532121	3k_korea_art_set_generic_male_35_general_wood	0	16	wood/male/	none	3k_main_hero_skin_male_35	3k_main_hero_generic_male_wood_face_05		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_heavy_armour_wood_and_fire_common_male	true
421532122	3k_korea_art_set_generic_male_35_general_wood	0	6	child_02_male/	none	3k_main_child_male	child_02_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532123	3k_korea_art_set_generic_male_36_general_earth	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532124	3k_korea_art_set_generic_male_36_general_earth	0	16	earth/male/	none	3k_main_hero_skin_male_36	3k_main_hero_generic_male_earth_face_06		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_light_armour_earth_metal_and_water_common_male	true
421532125	3k_korea_art_set_generic_male_36_general_earth	0	6	child_01_male/	none	3k_main_child_male	child_01_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532126	3k_korea_art_set_generic_male_36_general_fire	0	16	fire/male/	none	3k_main_hero_skin_male_36	3k_main_hero_generic_male_fire_face_06		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_medium_armour_wood_and_fire_common_male	true
421532127	3k_korea_art_set_generic_male_36_general_fire	0	6	child_04_male/	none	3k_main_child_male	child_04_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532128	3k_korea_art_set_generic_male_36_general_fire	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532129	3k_korea_art_set_generic_male_36_general_metal	0	16	metal/male/	none	3k_main_hero_skin_male_36	3k_main_hero_generic_male_metal_face_06		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_light_armour_earth_metal_and_water_common_male	true
421532130	3k_korea_art_set_generic_male_36_general_metal	0	6	child_03_male/	none	3k_main_child_male	child_03_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532131	3k_korea_art_set_generic_male_36_general_metal	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532132	3k_korea_art_set_generic_male_36_general_water_strategist	0	16	water_strategist/male/	none	3k_main_hero_skin_male_36	3k_main_hero_generic_male_water_strategist_face_06		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_strategist_light_armour_water_common_male	true
421532133	3k_korea_art_set_generic_male_36_general_water_strategist	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532134	3k_korea_art_set_generic_male_36_general_water_strategist	0	6	child_02_male/	none	3k_main_child_male	child_02_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532135	3k_korea_art_set_generic_male_36_general_wood	0	16	wood/male/	none	3k_main_hero_skin_male_36	3k_main_hero_generic_male_wood_face_06		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_heavy_armour_wood_and_fire_common_male	true
421532136	3k_korea_art_set_generic_male_36_general_wood	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532137	3k_korea_art_set_generic_male_36_general_wood	0	6	child_01_male/	none	3k_main_child_male	child_01_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532138	3k_korea_art_set_generic_male_37_general_earth	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532139	3k_korea_art_set_generic_male_37_general_earth	0	16	earth/male/	none	3k_main_hero_skin_male_37	3k_main_hero_generic_male_earth_face_07		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_light_armour_earth_metal_and_water_common_male	true
421532140	3k_korea_art_set_generic_male_37_general_earth	0	6	child_04_male/	none	3k_main_child_male	child_04_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532141	3k_korea_art_set_generic_male_37_general_fire	0	16	fire/male/	none	3k_main_hero_skin_male_37	3k_main_hero_generic_male_fire_face_07		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_medium_armour_wood_and_fire_common_male	true
421532142	3k_korea_art_set_generic_male_37_general_fire	0	6	child_03_male/	none	3k_main_child_male	child_03_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532143	3k_korea_art_set_generic_male_37_general_fire	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532144	3k_korea_art_set_generic_male_37_general_metal	0	16	metal/male/	none	3k_main_hero_skin_male_37	3k_main_hero_generic_male_metal_face_07		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_light_armour_earth_metal_and_water_common_male	true
421532145	3k_korea_art_set_generic_male_37_general_metal	0	6	child_02_male/	none	3k_main_child_male	child_02_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532146	3k_korea_art_set_generic_male_37_general_metal	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532147	3k_korea_art_set_generic_male_37_general_water_strategist	0	16	water_strategist/male/	none	3k_main_hero_skin_male_37	3k_main_hero_generic_male_water_strategist_face_07		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_strategist_light_armour_water_common_male	true
421532148	3k_korea_art_set_generic_male_37_general_water_strategist	0	6	child_01_male/	none	3k_main_child_male	child_01_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532149	3k_korea_art_set_generic_male_37_general_water_strategist	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532150	3k_korea_art_set_generic_male_37_general_wood	0	6	child_04_male/	none	3k_main_child_male	child_04_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532151	3k_korea_art_set_generic_male_37_general_wood	0	16	wood/male/	none	3k_main_hero_skin_male_37	3k_main_hero_generic_male_wood_face_07		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_heavy_armour_wood_and_fire_common_male	true
421532152	3k_korea_art_set_generic_male_37_general_wood	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532153	3k_korea_art_set_generic_male_38_general_earth	0	16	earth/male/	none	3k_main_hero_skin_male_38	3k_main_hero_generic_male_earth_face_08		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_light_armour_earth_metal_and_water_common_male	true
421532154	3k_korea_art_set_generic_male_38_general_earth	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532155	3k_korea_art_set_generic_male_38_general_earth	0	6	child_03_male/	none	3k_main_child_male	child_03_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532156	3k_korea_art_set_generic_male_38_general_fire	0	6	child_02_male/	none	3k_main_child_male	child_02_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532157	3k_korea_art_set_generic_male_38_general_fire	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532158	3k_korea_art_set_generic_male_38_general_fire	0	16	fire/male/	none	3k_main_hero_skin_male_38	3k_main_hero_generic_male_fire_face_04		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_medium_armour_wood_and_fire_common_male	true
421532159	3k_korea_art_set_generic_male_38_general_metal	0	6	child_01_male/	none	3k_main_child_male	child_01_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532160	3k_korea_art_set_generic_male_38_general_metal	0	16	metal/male/	none	3k_main_hero_skin_male_38	3k_main_hero_generic_male_metal_face_08		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_light_armour_earth_metal_and_water_common_male	true
421532161	3k_korea_art_set_generic_male_38_general_metal	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532162	3k_korea_art_set_generic_male_38_general_water_strategist	0	6	child_04_male/	none	3k_main_child_male	child_04_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532163	3k_korea_art_set_generic_male_38_general_water_strategist	0	16	water_strategist/male/	none	3k_main_hero_skin_male_38	3k_main_hero_generic_male_water_strategist_face_08		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_strategist_light_armour_water_common_male	true
421532164	3k_korea_art_set_generic_male_38_general_water_strategist	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532165	3k_korea_art_set_generic_male_38_general_wood	0	6	child_03_male/	none	3k_main_child_male	child_03_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532166	3k_korea_art_set_generic_male_38_general_wood	0	16	wood/male/	none	3k_main_hero_skin_male_38	3k_main_hero_generic_male_wood_face_08		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_heavy_armour_wood_and_fire_common_male	true
421532167	3k_korea_art_set_generic_male_38_general_wood	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532168	3k_korea_art_set_generic_male_39_general_earth	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532169	3k_korea_art_set_generic_male_39_general_earth	0	16	earth/male/	none	3k_main_hero_skin_male_39	3k_main_hero_generic_male_earth_face_09		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_light_armour_earth_metal_and_water_common_male	true
421532170	3k_korea_art_set_generic_male_39_general_earth	0	6	child_02_male/	none	3k_main_child_male	child_02_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532171	3k_korea_art_set_generic_male_39_general_fire	0	16	fire/male/	none	3k_main_hero_skin_male_39	3k_main_hero_generic_male_fire_face_09		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_medium_armour_wood_and_fire_common_male	true
421532172	3k_korea_art_set_generic_male_39_general_fire	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532173	3k_korea_art_set_generic_male_39_general_fire	0	6	child_01_male/	none	3k_main_child_male	child_01_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532174	3k_korea_art_set_generic_male_39_general_metal	0	16	metal/male/	none	3k_main_hero_skin_male_39	3k_main_hero_generic_male_metal_face_09		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_light_armour_earth_metal_and_water_common_male	true
421532175	3k_korea_art_set_generic_male_39_general_metal	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532176	3k_korea_art_set_generic_male_39_general_metal	0	6	child_04_male/	none	3k_main_child_male	child_04_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532177	3k_korea_art_set_generic_male_39_general_water_strategist	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532178	3k_korea_art_set_generic_male_39_general_water_strategist	0	6	child_03_male/	none	3k_main_child_male	child_03_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532179	3k_korea_art_set_generic_male_39_general_water_strategist	0	16	water_strategist/male/	none	3k_main_hero_skin_male_39	3k_main_hero_generic_male_water_strategist_face_09		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_strategist_light_armour_water_common_male	true
421532180	3k_korea_art_set_generic_male_39_general_wood	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532181	3k_korea_art_set_generic_male_39_general_wood	0	6	child_02_male/	none	3k_main_child_male	child_02_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532182	3k_korea_art_set_generic_male_39_general_wood	0	16	wood/male/	none	3k_main_hero_skin_male_39	3k_main_hero_generic_male_wood_face_09		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_heavy_armour_wood_and_fire_common_male	true
421532183	3k_korea_art_set_generic_male_40_general_earth	0	16	earth/male/	none	3k_main_hero_skin_male_40	3k_main_hero_generic_male_earth_face_10		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_light_armour_earth_metal_and_water_common_male	true
421532184	3k_korea_art_set_generic_male_40_general_earth	0	6	child_01_male/	none	3k_main_child_male	child_01_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532185	3k_korea_art_set_generic_male_40_general_earth	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532186	3k_korea_art_set_generic_male_40_general_fire	0	16	fire/male/	none	3k_main_hero_skin_male_40	3k_main_hero_generic_male_fire_face_10		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_medium_armour_wood_and_fire_common_male	true
421532187	3k_korea_art_set_generic_male_40_general_fire	0	6	child_04_male/	none	3k_main_child_male	child_04_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532188	3k_korea_art_set_generic_male_40_general_fire	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532189	3k_korea_art_set_generic_male_40_general_metal	0	16	metal/male/	none	3k_main_hero_skin_male_40	3k_main_hero_generic_male_metal_face_10		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_light_armour_earth_metal_and_water_common_male	true
421532190	3k_korea_art_set_generic_male_40_general_metal	0	6	child_03_male/	none	3k_main_child_male	child_03_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532191	3k_korea_art_set_generic_male_40_general_metal	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532192	3k_korea_art_set_generic_male_40_general_water_strategist	0	16	water_strategist/male/	none	3k_main_hero_skin_male_40	3k_main_hero_generic_male_water_strategist_face_10		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_strategist_light_armour_water_common_male	true
421532193	3k_korea_art_set_generic_male_40_general_water_strategist	0	6	child_02_male/	none	3k_main_child_male	child_02_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532194	3k_korea_art_set_generic_male_40_general_water_strategist	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532195	3k_korea_art_set_generic_male_40_general_wood	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532196	3k_korea_art_set_generic_male_40_general_wood	0	6	child_01_male/	none	3k_main_child_male	child_01_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
421532197	3k_korea_art_set_generic_male_40_general_wood	0	16	wood/male/	none	3k_main_hero_skin_male_40	3k_main_hero_generic_male_wood_face_10		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	3k_main_ancillary_armour_heavy_armour_wood_and_fire_common_male	true
