id	group	priority
3k_main_campaign_group_member_governor_independence_trigger_liu_yu	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_liu_yu_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_lu_bu	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_lujiang	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_lujiang_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_luling	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_luling_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_luoyang	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_luoyang_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_ma_teng	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_ma_teng_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_nanhai	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_nanhai_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_nanyang	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_nanyang_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_penchang	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_penchang_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_pingyuan	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_pingyuan_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_poyang	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_poyang_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_rebels	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_runan	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_runan_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_shangdang	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_shangdang_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_shangyong	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_shangyong_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_sheng_xian	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_sheng_xian_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_shi_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_shi_xie	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_shoufang	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_shoufang_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_sun_jian	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_sun_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_taishan	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_taishan_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_taiyuan	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_taiyuan_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_tao_qian	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_tao_qian_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_tong'an	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_tong'an_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_wang_kuang	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_wang_kuang_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_wang_lang	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_wang_lang_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_weijun	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_weijun_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_wudu	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_wudu_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_wuling	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_wuling_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_wuwei	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_wuwei_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_xiangyang	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_xiangyang_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_xiapi	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_xiapi_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_xihe	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_xihe_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_xindu	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_xindu_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_yangzhou	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_yangzhou_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_yanmen	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_yanmen_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_ye	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_ye_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_yingchuan	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_yingchuan_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_yizhou	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_yizhou_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_youbeiping	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_youbeiping_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_youzhou	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_youzhou_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_yu	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_yu_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_yuan_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_yuan_shao	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_yuan_shu	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_yuan_shu_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_yulin	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_yulin_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_yuzhang	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_yuzhang_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_zangke	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_zangke_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_zhai_rong	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_zhai_rong_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_zhang_chao	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_zhang_chao_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_zhang_lu	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_zhang_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_zhang_yan	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_zhang_yan_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_zhang_yang	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_zhang_yang_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_zhongshan	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_governor_independence_trigger_zhongshan_separatists	3k_main_campaign_group_governor_independence_trigger_default	0.0000
3k_main_campaign_group_member_ground_type_desert	3k_main_campaign_group_ground_type_desert	0.0000
3k_main_campaign_group_member_ground_type_forest_dense	3k_main_campaign_group_ground_type_forest_dense	0.0000
3k_main_campaign_group_member_ground_type_forest_light	3k_main_campaign_group_ground_type_forest_light	0.0000
3k_main_campaign_group_member_ground_type_grassland	3k_main_campaign_group_ground_type_grassland	0.0000
3k_main_campaign_group_member_ground_type_hilly_forest_dense	3k_main_campaign_group_ground_type_hilly_forest_dense	0.0000
3k_main_campaign_group_member_ground_type_hilly_forest_light	3k_main_campaign_group_ground_type_hilly_forest_light	0.0000
3k_main_campaign_group_member_ground_type_hilly_grassland	3k_main_campaign_group_ground_type_hilly_grassland	0.0000
3k_main_campaign_group_member_ground_type_hilly_plains	3k_main_campaign_group_ground_type_hilly_plains	0.0000
3k_main_campaign_group_member_ground_type_mountain	3k_main_campaign_group_ground_type_mountain	0.0000
3k_main_campaign_group_member_ground_type_plains	3k_main_campaign_group_ground_type_plains	0.0000
3k_main_campaign_group_member_ground_type_river	3k_main_campaign_group_ground_type_river	0.0000
3k_main_campaign_group_member_ground_type_river_navigable	3k_main_campaign_group_ground_type_river_navigable	0.0000
3k_main_campaign_group_member_ground_type_sea_coast	3k_main_campaign_group_ground_type_sea_coast	0.0000
3k_main_campaign_group_member_ground_type_sea_lake	3k_main_campaign_group_ground_type_sea_lake	0.0000
3k_main_campaign_group_member_ground_type_sea_ocean	3k_main_campaign_group_ground_type_sea_ocean	0.0000
3k_main_campaign_group_member_ground_type_tundra	3k_main_campaign_group_ground_type_tundra	0.0000
3k_main_campaign_group_member_ground_type_wetland	3k_main_campaign_group_ground_type_wetland	0.0000
3k_main_campaign_group_member_han_empire_faction	3k_main_campaign_group_han_empire_faction	1.0000
3k_main_campaign_group_member_horde_levy_recruitment_permissions_enemy_group_war	placeholder_campaign_horde_levy_recruitment_permissions_enemy	1.0000
3k_main_campaign_group_member_horde_levy_recruitment_permissions_enemy_war	placeholder_campaign_horde_levy_recruitment_permissions_enemy	1.0000
3k_main_campaign_group_member_loyalty_effect_liu_bei_unity_1	3k_main_campaign_group_loyalty_effect_liu_bei_unity_1	1.0000
3k_main_campaign_group_member_loyalty_effect_liu_bei_unity_2	3k_main_campaign_group_loyalty_effect_liu_bei_unity_2	1.0000
3k_main_campaign_group_member_loyalty_effect_liu_bei_unity_3	3k_main_campaign_group_loyalty_effect_liu_bei_unity_3	1.0000
3k_main_campaign_group_member_loyalty_effect_liu_bei_unity_4	3k_main_campaign_group_loyalty_effect_liu_bei_unity_4	1.0000
3k_main_campaign_group_member_loyalty_effect_satisfaction_2	3k_main_campaign_group_loyalty_effect_satisfaction_2	0.0000
3k_main_campaign_group_member_loyalty_effect_satisfaction_3	3k_main_campaign_group_loyalty_effect_satisfaction_3	0.0000
3k_main_campaign_group_member_loyalty_effect_satisfaction_4	3k_main_campaign_group_loyalty_effect_satisfaction_4	0.0000
3k_main_campaign_group_member_loyalty_modifier_base_difficulty_easy	3k_main_campaign_group_loyalty_modifier_base_difficulty_easy	1.0000
3k_main_campaign_group_member_loyalty_modifier_base_difficulty_hard	3k_main_campaign_group_loyalty_modifier_base_difficulty_hard	1.0000
3k_main_campaign_group_member_loyalty_modifier_base_difficulty_legendary	3k_main_campaign_group_loyalty_modifier_base_difficulty_legendary	1.0000
3k_main_campaign_group_member_loyalty_modifier_base_difficulty_normal	3k_main_campaign_group_loyalty_modifier_base_difficulty_normal	1.0000
3k_main_campaign_group_member_loyalty_modifier_base_difficulty_very_hard	3k_main_campaign_group_loyalty_modifier_base_difficulty_very_hard	1.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_abandoned_major_settlement	placeholder_campaign_map_tooltip_over_context_type_abandoned_major_settlement	60.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_abandoned_minor_settlement	placeholder_campaign_map_tooltip_over_context_type_abandoned_minor_settlement	59.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_abandoned_region	placeholder_campaign_map_tooltip_over_context_type_abandoned_region	5.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_agent	3k_main_campaign_group_map_tooltip_over_context_type_allied_agent	2.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_army	3k_main_campaign_group_map_tooltip_over_context_type_allied_army	18.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_major_settlement_land	3k_main_campaign_group_map_tooltip_over_context_type_allied_major_settlement_land	32.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_major_settlement_land_besieged	3k_main_campaign_group_map_tooltip_over_context_type_allied_major_settlement_land_besieged	34.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_major_settlement_port	3k_main_campaign_group_map_tooltip_over_context_type_allied_major_settlement_port	28.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_major_settlement_port_blockaded	3k_main_campaign_group_map_tooltip_over_context_type_allied_major_settlement_port_blockaded	30.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_minor_settlement_land	3k_main_campaign_group_map_tooltip_over_context_type_allied_minor_settlement_land	31.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_minor_settlement_land_besieged	3k_main_campaign_group_map_tooltip_over_context_type_allied_minor_settlement_land_besieged	33.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_minor_settlement_port	3k_main_campaign_group_map_tooltip_over_context_type_allied_minor_settlement_port	27.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_minor_settlement_port_blockaded	3k_main_campaign_group_map_tooltip_over_context_type_allied_minor_settlement_port_blockaded	29.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_navy	3k_main_campaign_group_map_tooltip_over_context_type_allied_navy	66.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_navy_escort	3k_main_campaign_group_map_tooltip_over_context_type_allied_navy_escort	70.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_navy_transport	3k_main_campaign_group_map_tooltip_over_context_type_allied_navy_transport	74.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_sea_trade_route	3k_main_campaign_group_map_tooltip_over_context_type_allied_sea_trade_route	12.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_trade_route	3k_main_campaign_group_map_tooltip_over_context_type_allied_trade_route	16.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_vassal_agent	3k_main_campaign_group_map_tooltip_over_context_type_allied_agent	2.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_vassal_army	3k_main_campaign_group_map_tooltip_over_context_type_allied_army	18.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_vassal_major_settlement_land	3k_main_campaign_group_map_tooltip_over_context_type_allied_major_settlement_land	32.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_vassal_major_settlement_land_besieged	3k_main_campaign_group_map_tooltip_over_context_type_allied_major_settlement_land_besieged	34.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_vassal_major_settlement_port	3k_main_campaign_group_map_tooltip_over_context_type_allied_major_settlement_port	28.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_vassal_major_settlement_port_blockaded	3k_main_campaign_group_map_tooltip_over_context_type_allied_major_settlement_port_blockaded	30.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_vassal_minor_settlement_land	3k_main_campaign_group_map_tooltip_over_context_type_allied_minor_settlement_land	31.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_vassal_minor_settlement_land_besieged	3k_main_campaign_group_map_tooltip_over_context_type_allied_minor_settlement_land_besieged	33.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_vassal_minor_settlement_port	3k_main_campaign_group_map_tooltip_over_context_type_allied_minor_settlement_port	27.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_vassal_minor_settlement_port_blockaded	3k_main_campaign_group_map_tooltip_over_context_type_allied_minor_settlement_port_blockaded	29.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_vassal_navy	3k_main_campaign_group_map_tooltip_over_context_type_allied_navy	66.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_vassal_navy_escort	3k_main_campaign_group_map_tooltip_over_context_type_allied_navy_escort	70.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_vassal_navy_transport	3k_main_campaign_group_map_tooltip_over_context_type_allied_navy_transport	74.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_vassal_sea_trade_route	3k_main_campaign_group_map_tooltip_over_context_type_allied_sea_trade_route	12.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_alliance_vassal_trade_route	3k_main_campaign_group_map_tooltip_over_context_type_allied_trade_route	16.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_annexable_major_settlement_land_besieged_han_is_vassal_target_is_han	3k_main_campaign_group_map_tooltip_over_context_type_annexable_major_settlement_land_besieged	84.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_annexable_major_settlement_land_besieged_liu_bei_annexation	3k_main_campaign_group_map_tooltip_over_context_type_annexable_major_settlement_land_besieged	84.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_annexable_major_settlement_land_besieged_yellow_turban_annexation	3k_main_campaign_group_map_tooltip_over_context_type_annexable_major_settlement_land_besieged	84.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_annexable_major_settlement_land_han_is_vassal_target_is_han	3k_main_campaign_group_map_tooltip_over_context_type_annexable_major_settlement_land	83.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_annexable_major_settlement_land_liu_bei_annexation	3k_main_campaign_group_map_tooltip_over_context_type_annexable_major_settlement_land	83.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_annexable_major_settlement_land_yellow_turban_annexation	3k_main_campaign_group_map_tooltip_over_context_type_annexable_major_settlement_land	83.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_annexable_major_settlement_port_blockaded_han_is_vassal_target_is_han	3k_main_campaign_group_map_tooltip_over_context_type_annexable_major_settlement_port_blockaded	87.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_annexable_major_settlement_port_blockaded_liu_bei_annexation	3k_main_campaign_group_map_tooltip_over_context_type_annexable_major_settlement_port_blockaded	87.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_annexable_major_settlement_port_blockaded_yellow_turban_annexation	3k_main_campaign_group_map_tooltip_over_context_type_annexable_major_settlement_port_blockaded	87.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_annexable_major_settlement_port_han_is_vassal_target_is_han	3k_main_campaign_group_map_tooltip_over_context_type_annexable_major_settlement_port	86.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_annexable_major_settlement_port_liu_bei_annexation	3k_main_campaign_group_map_tooltip_over_context_type_annexable_major_settlement_port	86.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_annexable_major_settlement_port_yellow_turban_annexation	3k_main_campaign_group_map_tooltip_over_context_type_annexable_major_settlement_port	86.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_annexable_minor_settlement_land_besieged_han_is_vassal_target_is_han	3k_main_campaign_group_map_tooltip_over_context_type_annexable_minor_settlement_land_besieged	82.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_annexable_minor_settlement_land_besieged_liu_bei_annexation	3k_main_campaign_group_map_tooltip_over_context_type_annexable_minor_settlement_land_besieged	82.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_annexable_minor_settlement_land_besieged_yellow_turban_annexation	3k_main_campaign_group_map_tooltip_over_context_type_annexable_minor_settlement_land_besieged	82.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_annexable_minor_settlement_land_han_is_vassal_target_is_han	3k_main_campaign_group_map_tooltip_over_context_type_annexable_minor_settlement_land	81.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_annexable_minor_settlement_land_liu_bei_annexation	3k_main_campaign_group_map_tooltip_over_context_type_annexable_minor_settlement_land	81.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_annexable_minor_settlement_land_yellow_turban_annexation	3k_main_campaign_group_map_tooltip_over_context_type_annexable_minor_settlement_land	81.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_annexable_minor_settlement_port_blockaded_han_is_vassal_target_is_han	3k_main_campaign_group_map_tooltip_over_context_type_annexable_minor_settlement_port_blockaded	85.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_annexable_minor_settlement_port_blockaded_liu_bei_annexation	3k_main_campaign_group_map_tooltip_over_context_type_annexable_minor_settlement_port_blockaded	85.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_annexable_minor_settlement_port_blockaded_yellow_turban_annexation	3k_main_campaign_group_map_tooltip_over_context_type_annexable_minor_settlement_port_blockaded	85.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_annexable_minor_settlement_port_han_is_vassal_target_is_han	3k_main_campaign_group_map_tooltip_over_context_type_annexable_minor_settlement_port	84.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_annexable_minor_settlement_port_liu_bei_annexation	3k_main_campaign_group_map_tooltip_over_context_type_annexable_minor_settlement_port	84.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_annexable_minor_settlement_port_yellow_turban_annexation	3k_main_campaign_group_map_tooltip_over_context_type_annexable_minor_settlement_port	84.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_agent	3k_main_campaign_group_map_tooltip_over_context_type_allied_agent	2.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_army	3k_main_campaign_group_map_tooltip_over_context_type_allied_army	18.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_major_settlement_land	3k_main_campaign_group_map_tooltip_over_context_type_allied_major_settlement_land	32.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_major_settlement_land_besieged	3k_main_campaign_group_map_tooltip_over_context_type_allied_major_settlement_land_besieged	34.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_major_settlement_port	3k_main_campaign_group_map_tooltip_over_context_type_allied_major_settlement_port	28.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_major_settlement_port_blockaded	3k_main_campaign_group_map_tooltip_over_context_type_allied_major_settlement_port_blockaded	30.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_minor_settlement_land	3k_main_campaign_group_map_tooltip_over_context_type_allied_minor_settlement_land	31.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_minor_settlement_land_besieged	3k_main_campaign_group_map_tooltip_over_context_type_allied_minor_settlement_land_besieged	33.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_minor_settlement_port	3k_main_campaign_group_map_tooltip_over_context_type_allied_minor_settlement_port	27.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_minor_settlement_port_blockaded	3k_main_campaign_group_map_tooltip_over_context_type_allied_minor_settlement_port_blockaded	29.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_navy	3k_main_campaign_group_map_tooltip_over_context_type_allied_navy	66.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_navy_escort	3k_main_campaign_group_map_tooltip_over_context_type_allied_navy_escort	70.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_navy_transport	3k_main_campaign_group_map_tooltip_over_context_type_allied_navy_transport	74.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_sea_trade_route	3k_main_campaign_group_map_tooltip_over_context_type_allied_sea_trade_route	12.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_trade_route	3k_main_campaign_group_map_tooltip_over_context_type_allied_trade_route	16.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_vassal_agent	3k_main_campaign_group_map_tooltip_over_context_type_allied_agent	2.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_vassal_army	3k_main_campaign_group_map_tooltip_over_context_type_allied_army	18.0000
