key	localised_description	localised_title	ui_icon	bundle_target	icon_supplement_colour_type	show_in_generic_bundle_display
3k_main_introduction_mission_payload_zhang_yan	Keep your momentum, do not slow down!	You gain momentum!	army.png	faction	positive	true
3k_main_introduction_mission_payload_zheng_jiang	Infamy instils respect in your enemies and measures the success of your exploits.	Your infamy grows!	pooled_resource_infamy.png	faction	positive	true
3k_main_payload_ammunition_forcewide	The great Zhuge is at it again!	10,000 Arrows	ammo.png	force	positive	true
3k_main_payload_assignment_black_market_investigation	Investigating the black market will turn up a random ancillary.	Black Market Investigation	army.png	province	neutral	true
3k_main_payload_character_action_banish_1	The cruel necessity of banishment will drive the banished into vengeance, and bystanders into fear.	Banish	.	faction	neutral	true
3k_main_payload_character_action_banish_2	The cruel necessity of banishment will drive the banished into vengeance and bystanders into fear.	Banish	.	faction	positive	true
3k_main_payload_character_action_banish_3	The cruel necessity of banishment will drive the banished into vengeance and bystanders into fear.	Banish	.	faction	positive	true
3k_main_payload_character_action_banish_4	The cruel necessity of banishment will drive the banished into vengeance and bystanders into fear.	Banish	.	faction	positive	true
3k_main_payload_character_action_banish_dong_zhuo_execution_1_faction	The iron fist of authority instils respect through fear.	Execution	3k_main_pooled_resource_intimidation.png	faction	negative	true
3k_main_payload_character_action_banish_dong_zhuo_execution_2_faction	The iron fist of authority instils respect through fear.	Execution	3k_main_pooled_resource_intimidation.png	faction	negative	true
3k_main_payload_character_action_banish_dong_zhuo_execution_3_faction	The iron fist of authority instils respect through fear.	Execution	3k_main_pooled_resource_intimidation.png	faction	negative	true
3k_main_payload_character_action_banish_dong_zhuo_execution_4_faction	The iron fist of authority instils respect through fear.	Execution	3k_main_pooled_resource_intimidation.png	faction	negative	true
3k_main_payload_character_action_grant_independence	Grant the governor their independence. Perhaps one day, they will return the favour.	Grant Independence	no_effect.png	character	positive	true
3k_main_payload_character_action_release_from_service	Release this character from serving you and dismiss them from your faction.	Release from Service	.	faction	positive	true
3k_main_payload_character_character_own_satisfaction_increase	This person's noble comportment has impressed many others.	Noble Individual	satisfaction.png	character	positive	true
3k_main_payload_character_character_own_satisfaction_reduce	This person's contemptuous deeds have angered many others.	Contemptuous Individual	satisfaction.png	character	negative	true
3k_main_payload_character_faction_construction_wood_bonus	This person's expertise has enabled more efficient agrarian developments.	Agrarian Developer	food.png	character	positive	true
3k_main_payload_character_faction_gdp_mod_decrease	A flood of income has caused prices to rise, driving inflation.	Inflation	money.png	faction	negative	true
3k_main_payload_character_faction_spy_action_cost_increase	This person claims to have eyes in the back of their head. None dare to test this theory...	Vigilance	spies.png	character	positive	true
3k_main_payload_character_famous	This individual's deeds are spreading far and wide, bringing fear to their foes and adulation from their allies.	Famous	army.png	character	positive	true
3k_main_payload_character_force_replenishment_decrease	This character's force is suffering from a lack of recruits.	Decreased Recruitment	army.png	character	negative	true
3k_main_payload_character_force_replenishment_increase	This character's force is seeing a large influx of new troops.	Increased Recruitment	replenishment.png	character	positive	true
3k_main_payload_character_force_supply_decrease	This character's recent deeds have impacted their force's supplies.	Dwindling Supplies	military_supplies.png	faction	negative	true
3k_main_payload_character_force_supply_increase	This character's recent deeds have impacted their force's supplies.	Plentiful Supplies	military_supplies.png	faction	positive	true
3k_main_payload_character_military_enemy_morale_reduce	This person's deeds strike fear into the hearts of their enemies!	Fearsome Adversary	stat_morale.png	character	positive	true
3k_main_payload_character_military_own_action_points_decrease	This person's incompetence has hindered their army's progress.	Incompetent Strategist	army.png	character	negative	true
3k_main_payload_character_military_own_experience_bonus	This person's rigourous training ethic has led their troops to improve their performance.	Drill Master	army.png	character	positive	true
3k_main_payload_character_military_own_morale_decrease	This person's actions have discredited them in the eyes of their soldiers.	Risible Presence	army.png	character	negative	true
3k_main_payload_character_military_own_morale_increase	This person is an inspiration to the troops serving under them!	Inspiring Presence	army.png	character	positive	true
3k_main_payload_character_military_provincewide_experience_bonus	This person's rigourous training ethic has led all troops in the commandery to improve their performance.	Enlistment	army.png	character	positive	true
3k_main_payload_character_province_commerce_gdp_mod_increase	This person's expertise has led to a commercial upturn within their commandery.	Commercial Genius	prestige.png	character	positive	true
3k_main_payload_character_province_construction_from_military_bonus	This person has diverted military resources to further civic developments within their commandery.	Constructive Reallocation	prestige.png	character	positive	true
3k_main_payload_character_province_construction_time_decrease	Some say this administrator is born of the wind	Boundless Energy	food.png	character	positive	true
3k_main_payload_character_province_corruption_decrease	This person's righteous ways have led to a downturn in corruption across their commandery.	Incorruptible Administrator	prestige.png	character	positive	true
3k_main_payload_character_province_corruption_major_increase	Your recent reappropriation of lands has led to an increase in corruption across your empire.	Corrupt Administration	prestige.png	faction	negative	true
3k_main_payload_character_province_corruption_minor_increase	Your recent reappropriation of lands has led to an increase in corruption across your empire.	Corrupt Administration	prestige.png	faction	negative	true
3k_main_payload_character_province_food_decrease	This character's recent deeds have impacted local food production.	Poor Harvest	food.png	faction	negative	true
3k_main_payload_character_province_food_increase	This character's recent deeds have impacted local food production.	Good Harvest	food.png	character	positive	true
3k_main_payload_character_province_hero_public_order_increase	This person's actions have earned them the love of the local populace.	Local Hero	prestige.png	character	positive	true
3k_main_payload_character_province_industry_gdp_mod_increase	This person's expertise has led to an industry upturn within their commandery.	Industry Veteran	prestige.png	character	positive	true
3k_main_payload_character_province_military_from_construction_bonus	This person has diverted civic resources to further military ambitions within their commandery.	Martial Reallocation	army.png	character	positive	true
3k_main_payload_character_province_peasantry_gdp_mod_increase	This person's expertise has led to an agricultural upturn within their commandery.	Agricultural Master	prestige.png	character	positive	true
3k_main_payload_character_province_population_growth_decrease	Hearing of this character's deeds, fewer are migrating to their lands.	Decreased Migration	population_growth.png	character	negative	true
3k_main_payload_character_province_population_growth_increase	Hearing of this character's deeds, many are flocking to their lands.	Increased Migration	population_growth.png	character	positive	true
3k_main_payload_character_province_public_order_decrease	This person's way of governance has drawn their subjects' ire.	Reviled Lord	prestige.png	character	negative	true
3k_main_payload_character_province_public_order_increase	This person's way of governance has earned them the love of their subjects.	Beloved Lord	public_order.png	province	positive	true
3k_main_payload_character_province_supplies_negative	This character has found infested supplies in the local commandery, which is affecting supply.	Infested Supplies	military_supplies.png	character	negative	true
3k_main_payload_character_province_villain_public_order_decrease	This person's actions have drawn the local people's ire.	Local Villain	prestige.png	character	negative	true
3k_main_payload_character_region_garrison_replenishment_decrease	This character has affected the garrison, lowering the rate it replenished.	Diminished Garrison	army.png	character	negative	true
3k_main_payload_character_region_garrison_replenishment_increase	This character has inspired the garrison increasing the number of people willing to defend the settlement.	Inspired Garrison	replenishment.png	character	positive	true
3k_main_payload_character_self_undercover_action_cost_reduction	This person's skill at subterfuge has given them an advantage when performing acts of espionnage.	Shadow Operative	spies.png	character	positive	true
3k_main_payload_empty	EMPTY EFFECT	EMPTY EFFECT	.	character	neutral	false
3k_main_payload_empty_faction	EMPTY EFFECT	EMPTY EFFECT	.	faction	neutral	false
3k_main_payload_empty_faction_accost_traders	EMPTY EFFECT	EMPTY EFFECT	.	faction	neutral	false
3k_main_payload_empty_faction_army_exhaustion	EMPTY EFFECT	EMPTY EFFECT	.	faction	neutral	false
3k_main_payload_empty_faction_army_hinder_replenishment	EMPTY EFFECT	EMPTY EFFECT	.	faction	neutral	false
3k_main_payload_empty_faction_army_increase_replenishment	EMPTY EFFECT	EMPTY EFFECT	.	faction	neutral	false
3k_main_payload_empty_faction_army_military_rebellion	EMPTY EFFECT	EMPTY EFFECT	.	faction	neutral	false
3k_main_payload_empty_faction_army_setup_ambush	EMPTY EFFECT	EMPTY EFFECT	.	faction	neutral	false
3k_main_payload_empty_faction_army_vision_other_force	EMPTY EFFECT	EMPTY EFFECT	.	faction	neutral	false
3k_main_payload_empty_faction_character_assassinate_faction_heir	EMPTY EFFECT	EMPTY EFFECT	.	faction	neutral	false
3k_main_payload_empty_faction_character_assassinate_faction_leader	EMPTY EFFECT	EMPTY EFFECT	.	faction	neutral	false
3k_main_payload_empty_faction_character_kick_character	EMPTY EFFECT	EMPTY EFFECT	.	faction	neutral	false
3k_main_payload_empty_faction_character_lower_satisfaction	EMPTY EFFECT	EMPTY EFFECT	.	faction	neutral	false
3k_main_payload_empty_faction_faction_counter_spy	EMPTY EFFECT	EMPTY EFFECT	.	faction	neutral	false
3k_main_payload_empty_faction_faction_empower_trade	EMPTY EFFECT	EMPTY EFFECT	.	faction	neutral	false
3k_main_payload_empty_faction_faction_improve_relations	EMPTY EFFECT	EMPTY EFFECT	.	faction	neutral	false
3k_main_payload_empty_faction_faction_request_administrator_position	EMPTY EFFECT	EMPTY EFFECT	.	faction	neutral	false
3k_main_payload_empty_faction_faction_request_general_position	EMPTY EFFECT	EMPTY EFFECT	.	faction	neutral	false
3k_main_payload_empty_faction_faction_request_minister_position	EMPTY EFFECT	EMPTY EFFECT	.	faction	neutral	false
3k_main_payload_empty_faction_faction_steal_item	EMPTY EFFECT	EMPTY EFFECT	.	faction	neutral	false
3k_main_payload_empty_faction_faction_surrender_faction	EMPTY EFFECT	EMPTY EFFECT	.	faction	neutral	false
3k_main_payload_empty_faction_lower_public_order	EMPTY EFFECT	EMPTY EFFECT	.	faction	neutral	false
3k_main_payload_empty_faction_region_bolster_garrison	EMPTY EFFECT	EMPTY EFFECT	.	faction	neutral	false
3k_main_payload_empty_faction_region_open_gates	EMPTY EFFECT	EMPTY EFFECT	.	faction	neutral	false
3k_main_payload_empty_faction_region_spy_network	EMPTY EFFECT	EMPTY EFFECT	.	faction	neutral	false
3k_main_payload_empty_faction_region_surrender_province	EMPTY EFFECT	EMPTY EFFECT	.	faction	neutral	false
3k_main_payload_empty_faction_region_weaken_garrison	EMPTY EFFECT	EMPTY EFFECT	.	faction	neutral	false
3k_main_payload_empty_faction_trigger_yellow_turban_rebellion	EMPTY EFFECT	EMPTY EFFECT	.	faction	neutral	false
3k_main_payload_empty_province	EMPTY EFFECT	EMPTY EFFECT	.	province	neutral	false
3k_main_payload_escape_death	Has recently escaped almost certain death!	Escaped Death	undercover_network.png	character	neutral	true
3k_main_payload_faction_character_omen_satisfaction_decrease	Word of a bad omen has spread throughout the court, causing considerable concern.	Bad Omen	disaster.png	faction	negative	true
3k_main_payload_faction_character_omen_satisfaction_increase	Word of a good omen has spread throughout the court, bringing satisfaction to all.	Good Omen	unlocks_diplomatic_deals.png	character	positive	true
3k_main_payload_faction_council_earth_2	Your council has ensured the support of the nobility and influential gentlemen.	Support from Nobility	prestige.png	faction	positive	true
3k_main_payload_faction_council_earth_3	Your council has ensured the support of the nobility and influential gentlemen.	Support from Nobility	prestige.png	faction	positive	true
3k_main_payload_faction_council_earth_4	Your council has ensured the support of the nobility and influential gentlemen.	Support from Nobility	prestige.png	faction	positive	true
3k_main_payload_faction_council_earth_5	Your council has ensured the support of the nobility and influential gentlemen.	Support from Nobility	prestige.png	faction	positive	true
3k_main_payload_faction_council_fire_2	Your council has rallied the support of their soldiers and officers.	Support from Soldiery	mustering_speed.png	faction	positive	true
3k_main_payload_faction_council_fire_3	Your council has rallied the support of their soldiers and officers.	Support from Soldiery	mustering_speed.png	faction	positive	true
3k_main_payload_faction_council_fire_4	Your council has rallied the support of their soldiers and officers.	Support from Soldiery	mustering_speed.png	faction	positive	true
3k_main_payload_faction_council_fire_5	Your council has rallied the support of their soldiers and officers.	Support from Soldiery	mustering_speed.png	faction	positive	true
3k_main_payload_faction_council_metal_2	Your council has rallied the support of artisans and industrialists.	Support from Artisans	construction_city_level.png	faction	positive	true
3k_main_payload_faction_council_metal_3	Your council has rallied the support of artisans and industrialists.	Support from Artisans	construction_city_level.png	faction	positive	true
3k_main_payload_faction_council_metal_4	Your council has rallied the support of artisans and industrialists.	Support from Artisans	construction_city_level.png	faction	positive	true
3k_main_payload_faction_council_metal_5	Your council has rallied the support of artisans and industrialists.	Support from Artisans	construction_city_level.png	faction	positive	true
3k_main_payload_faction_council_water_2	Your council made sure that merchants and entrepreneurs are supporting your cause.	Support from Merchants	trade_influence.png	faction	positive	true
3k_main_payload_faction_council_water_3	Your council made sure that merchants and entrepreneurs are supporting your cause.	Support from Merchants	trade_influence.png	faction	positive	true
3k_main_payload_faction_council_water_4	Your council made sure that merchants and entrepreneurs are supporting your cause.	Support from Merchants	trade_influence.png	faction	positive	true
3k_main_payload_faction_council_water_5	Your council made sure that merchants and entrepreneurs are supporting your cause.	Support from Merchants	trade_influence.png	faction	positive	true
3k_main_payload_faction_council_wood_2	Your council has ensured the support of the common people and farmers.	Support from Peasantry	food.png	faction	positive	true
3k_main_payload_faction_council_wood_3	Your council has ensured the support of the common people and farmers.	Support from Peasantry	food.png	faction	positive	true
3k_main_payload_faction_council_wood_4	Your council has ensured the support of the common people and farmers.	Support from Peasantry	food.png	faction	positive	true
3k_main_payload_faction_council_wood_5	Your council has ensured the support of the common people and farmers.	Support from Peasantry	food.png	faction	positive	true
3k_main_payload_faction_faction_vassal_income_decrease	One or more vassals is withholding taxes, lowering the income from them.	Withholding Taxes	food.png	faction	negative	true
3k_main_payload_faction_force_replenishment_decrease	This faction's forces have been seeing a decrease in new recruits for the army.	Decreased Recruitment	food.png	faction	negative	true
3k_main_payload_faction_force_replenishment_increase	This faction's forces are being bolstered, with more recruits joining their armies.	Increased Recruitment	army.png	faction	positive	true
3k_main_payload_faction_forces_supplies_enemy_territory	This factions's forces have been well prepared for the coming battles, able to forage supplies from enemy territory.	Military Preparedness	military_supplies.png	faction	positive	true
3k_main_payload_faction_locust_plague	A huge plague of locusts descends upon the fields of China.	A Plague of Locusts	food.png	faction	negative	true
3k_main_payload_faction_military_enemy_morale_decrease	Before passing, Zhuge Liang gives final instructions.	The Wooden General	army.png	faction	positive	true
3k_main_payload_faction_military_experience_increase	Your solders are driven by an insatiable desire to face your enemies in battle, wherever they may be!	Master of Defence	increased_rank_for_new_recruits.png	faction	positive	true
3k_main_payload_faction_military_omen_morale_decrease	Word of a bad omen has reached the soldiery, filling them with trepidation. 	Bad Omen	army.png	faction	negative	true
3k_main_payload_faction_military_omen_morale_increase	Word of a good omen has reached the soldiery, leaving them hopeful for the times to come. 	Good Omen	army.png	faction	positive	true
3k_main_payload_faction_province_omen_public_order_decrease	Word of a bad omen has reached the people, leaving them dispirited.	Bad Omen	public_order.png	province	negative	true
3k_main_payload_faction_province_omen_public_order_increase	Word of a good omen has reached the people, inspiring them in their daily lives.	Good Omen	public_order.png	faction	positive	true
3k_main_payload_faction_province_population_growth_increase	Your council has ensured the support of the common people and farmers.	Increased Migration	population_growth.png	faction	positive	true
3k_main_payload_faction_undercover_action_own_cover_point_cost_reduce	Your undercover network executes its dark duties with great effectiveness.	Eyes and Ears	spies.png	faction	positive	true
3k_main_payload_faction_undercover_character_upkeep	[UNSEEN] Adjust undercover character upkeep costs	Undercover Character Upkeep	.	faction	neutral	true
3k_main_payload_force_army_attrition_environment	Recent forces of nature have caused this force to take losses.	Natural Disaster	food.png	force	negative	true
3k_main_payload_force_army_attrition_environment_enemy	Disease is spreading rampant among the troops.	Disease (Enemy Forces)	food.png	force	negative	true
3k_main_payload_force_army_attrition_environment_own	Disease is spreading rampant among the troops.	Disease	food.png	force	negative	true
3k_main_payload_force_enemy_region_siege_supply_stockpile_decrease	Recent developments during a siege have further diminished this settlement's stockpiles.	Diminished Supplies	food.png	force	negative	true
3k_main_payload_force_military_omen_morale_decrease	Word of a bad omen has reached the soldiery, filling them with trepidation. 	Bad Omen	army.png	force	negative	true
3k_main_payload_force_military_omen_morale_increase	Word of a good omen has reached the soldiery, leaving them hopeful for the times to come. 	Good Omen	army.png	force	positive	true
3k_main_payload_force_morale	Your solders are driven by an insatiable desire to face your enemies in battle, wherever they may be!	War Fervour	morale.png	force	positive	true
3k_main_payload_military_self_siege_escalation_decrease	Recent developments whilst laying siege have rendered this force less effective at siege escalation.	Siege Escalation	army.png	force	negative	true
3k_main_payload_military_self_siege_escalation_increase	Recent developments whilst laying siege have rendered this force more effective at siege escalation.	Siege Escalation	army.png	force	positive	true
3k_main_payload_prestige_1	EMPTY EFFECT	EMPTY EFFECT	food.png	faction	neutral	true
3k_main_payload_prestige_2	EMPTY EFFECT	EMPTY EFFECT	food.png	faction	neutral	true
3k_main_payload_prestige_3	EMPTY EFFECT	EMPTY EFFECT	food.png	faction	neutral	true
3k_main_payload_prestige_4	EMPTY EFFECT	EMPTY EFFECT	food.png	faction	neutral	true
3k_main_payload_region_construction_cost_decrease	This {{tr:map_region}} has come upon a surplus of building materials, decreasing the cost of construction.	Cheaper Construction	construction_city_level.png	region	positive	true
3k_main_payload_region_construction_time_increase	Construction was put on hold whilst you waited for these strange goings-on to blow over.	Suspend Construction	construction_city_level.png	province	negative	true
3k_main_payload_region_province_resettlement_food_mod_negative	You allowed the couple to stay where they were.	Immovable	food.png	province	negative	true
3k_main_payload_region_self_siege_supply_stockpile_decrease	Recent developments whilst under siege have further diminished this settlement's reserves.	Diminished Reserves	food.png	province	negative	true
3k_main_payload_region_self_siege_supply_stockpile_increase	Recent developments whilst under siege have helped bolster this settlement's reserves.	Surplus Reserves	food.png	province	positive	true
3k_main_payload_region_supply_stockpile_decrease	Recent developments during a siege have further diminished this settlement's stockpiles.	Diminished Supplies	food.png	province	negative	true
3k_main_payload_reign_of_terror	This character's recent actions have struck fear into their officers..	Reign of Terror	food.png	character	negative	true
3k_main_payload_satisfaction_all_characters	Inspiring deeds and good fortune have left your generals appreciative of their lot.	Appreciation	satisfaction.png	faction	positive	true
3k_main_pooled_resource_unity_bundle_character_1	 	 	satisfaction.png	character	negative	false
3k_main_pooled_resource_unity_bundle_character_2	 	 	satisfaction.png	character	negative	false
3k_main_pooled_resource_unity_bundle_character_3	 	 	satisfaction.png	character	positive	false
3k_main_pooled_resource_unity_bundle_character_4	 	 	satisfaction.png	character	positive	false
3k_ytr_bundle_world_power_ytr_emperor	You have discovered the leader this world needs; others look to you for guidance and understanding.	Celestial Master	prestige.png	faction	positive	true
3k_ytr_emperor_ascension_faction_leader	Our leader declared themselves emperor. They have enacted many military reforms and made us significantly more powerful.	Emperor Ascension - Faction Leader	research_rate_increase.png	faction	positive	true
3k_ytr_emperor_ascension_noble	A rightful noble has been chosen to be the next emperor. This will greatly benefit our economy and diplomatic prestige.	Emperor Ascension - Noble	research_rate_increase.png	faction	positive	true
3k_ytr_emperor_ascension_peasant	A humble peasant has been chosen by heaven to be the next emperor. This will greatlly inspire our agricultural and industrial workforce.	Emperor Ascension - Peasant	research_rate_increase.png	faction	positive	true
3k_ytr_faction_trait_gong_du	It is not right that one can eat while another starves, that one must fight while another laughs, and that one must die while another profits.	Dominion of Gong Du	army.png	faction	positive	true
3k_ytr_faction_trait_he_yi	Great nations are built from its people and if they are cared for, then in turn, so too is the empire.	Dominion of He Yi	public_order.png	faction	positive	true
3k_ytr_faction_trait_huang_shao	To follow the correct path one must have the perfect teacher. In Zhang Jue we learned and in Zhang Jue we believe.	Dominion of Huang Shao	research_rate_increase.png	faction	positive	true
3k_ytr_frontend_leader_gong_du_specialisation	 	Dominion of Gong Du	.	faction	positive	true
3k_ytr_frontend_leader_he_yi_specialisation	 	Dominion of He Yi	.	faction	positive	true
3k_ytr_frontend_leader_huang_shao_specialisation	 	Dominion of Huang Shao	.	faction	positive	true
ep_alignment_payload_brain_large	Mind-aligned characters value learning and craft, and solve their problems through skill and wit.	Major Alignment Effect	ep_alignment_effect_icon_brain.png	faction	positive	false
ep_alignment_payload_brain_small	Mind-aligned characters value learning and craft, and solve their problems through skill and wit.	Minor Alignment Effect	ep_alignment_effect_icon_brain.png	faction	positive	false
ep_alignment_payload_fist_extreme	Might-aligned characters have no qualms about using force to get what they want, and believe they alone should command their fate.	Extreme Alignment Effect	ep_alignment_effect_icon_fist.png	faction	positive	false
ep_alignment_payload_fist_large	Might-aligned characters have no qualms about using force to get what they want, and believe they alone should command their fate.	Major Alignment Effect	ep_alignment_effect_icon_fist.png	faction	positive	false
ep_alignment_payload_fist_small	Might-aligned characters have no qualms about using force to get what they want, and believe they alone should command their fate.	Minor Alignment Effect	ep_alignment_effect_icon_fist.png	faction	positive	false
ep_alignment_payload_heart_large	Spirit-aligned characters value loyalty, duty and kindness above all.	Major Alignment Effect	ep_alignment_effect_icon_heart.png	faction	positive	false
ep_alignment_payload_heart_small	Spirit-aligned characters value loyalty, duty and kindness above all.	Minor Alignment Effect	ep_alignment_effect_icon_heart.png	faction	positive	false
ep_alignment_payload_money_large	Wealth-aligned characters see every interaction as a transaction, and money as the solution to all ills.	Major Alignment Effect	ep_alignment_effect_icon_coin.png	faction	positive	false
ep_alignment_payload_money_small	Wealth-aligned characters see every interaction as a transaction, and money as the solution to all ills.	Minor Alignment Effect	ep_alignment_effect_icon_coin.png	faction	positive	false
ep_bundle_faction_rank_1	Your power is of little consequence to the world... yet!	Minor Prince	prestige.png	faction	positive	false
ep_bundle_faction_rank_2	You have established yourself as a worthy power.	Prince	prestige.png	faction	positive	false
ep_bundle_faction_rank_3	Your have begun your ascent to greatness, but there is much yet to do.	Grand Prince	prestige.png	faction	positive	false
ep_bundle_faction_rank_4	Your accomplishments are great.	Imperial Prince	prestige.png	faction	positive	false
ep_bundle_faction_rank_5	Your power is both feared and coveted.	Dominant Prince	prestige.png	faction	positive	false
ep_bundle_faction_rank_jin_empire_faction	Territory of Jin Empire Administration	Jin Empire Territory	prestige.png	faction	positive	false
ep_bundle_stance_army_fortification_prince_of_qi	Sets up a defensive camp. If this force is attacked it will result in an encampment battle.	Stance: Encamp	army.png	force	neutral	false
ep_dilemma_payload_additional_hands	Captured serfs are contributing to this province's growth and income.	Additional Hands	population_growth.png	region	positive	true
ep_dilemma_payload_conscription	Punitive conscription helps your armies, but hurts the local economy.	Conscription	mustering_speed.png	region	neutral	true
ep_dilemma_payload_corruption	You recent actions have encouraged corruption.	Corruption Rampant	money.png	region	negative	true
ep_dilemma_payload_firm_hand	Firm actions against the peasants have pleased the nobility, but suppress the economy.	Firm Hand	money.png	region	neutral	true
ep_dilemma_payload_food_for_money	Allowing the peasants to sell their harvest means they provide more income, but less food.	Sold Harvest	food.png	region	neutral	true
ep_dilemma_payload_harsh_exactions	Squeezing the peasants provides income, but hurts {{tr:public_order}}.	Harsh Exactions	public_order.png	region	neutral	true
ep_dilemma_payload_imperial_decree	You have secured an imperial decree that declares you a rightful opponent of the empress!	Imperial Decree	prestige.png	faction	positive	true
ep_dilemma_payload_reduced_taxes	Your lenience is reducing income, but increasing {{tr:public_order}}.	Reduced Taxes	public_order.png	region	neutral	true
ep_dilemma_payload_unencumbered_peasants	The peasantry, free from interference, are flourishing - but the nobility are displeased.	Unencumbered Peasantry	public_order.png	region	neutral	true
ep_dynasty_mission_payload_builder	Your masons and architects are masters at their craft.	Master Builder	prestige.png	faction	positive	true
ep_dynasty_mission_payload_destroyer	From the ruins of your enemies' lands, a new dynasty will arise.	Destroyer	prestige.png	faction	positive	true
ep_dynasty_mission_payload_dominator	Your enemies are quick to bend the knee.	Dominator	prestige.png	faction	positive	true
ep_dynasty_mission_payload_enlightened	The example of your most eminent characters inspires all.	Enlightened	prestige.png	faction	positive	true
ep_dynasty_mission_payload_font_of_knowledge	Your wisdom is an inspiration to all.	Font Of Knowledge	prestige.png	faction	positive	true
ep_dynasty_mission_payload_full_bellies	The people, full to bursting, celebrate your name.	Full Bellies	prestige.png	faction	positive	true
ep_dynasty_mission_payload_golden_age	Your lands are prosperous beyond belief. People flock to share in the wealth.	Golden Age	prestige.png	faction	positive	true
ep_dynasty_mission_payload_grand_general	Your armies stretch beyond the horizon.	Grand General	prestige.png	faction	positive	true
ep_dynasty_mission_payload_grand_holdings	The vastness of the lands under your control is awe-inspiring.	Grand Holdings	prestige.png	faction	positive	true
ep_dynasty_mission_payload_hoarder	The vastness of your treasury is immense - seemingly endless.	Hoarder	prestige.png	faction	positive	true
ep_dynasty_mission_payload_peacemaker	You have brought peace to a fractured land.	Peacemaker	prestige.png	faction	positive	true
ep_dynasty_mission_payload_slaughterer	The brutality of your actions causes your enemies to quake in terror.	Slaughterer	prestige.png	faction	positive	true
ep_effect_bundle_dissatisfaction_major	Your recent actions have greatly upset your followers.	Dissatisfaction	satisfaction.png	faction	negative	true
ep_effect_bundle_dissatisfaction_minor	Your recent actions have upset your followers.	Dissatisfaction	satisfaction.png	faction	negative	true
ep_effect_bundle_garrison_construction_sima_yong	Garrisoned armies will support and control administration in the local county.	Military Control	mustering_speed.png	force	positive	false
ep_effect_bundle_garrison_effect_public_order_ai_only	 	 	.	faction	positive	true
ep_effect_bundle_jin_empire_economy	 	 	.	faction	neutral	true
ep_effect_bundle_political_action_present_gift	A gift of generosity, presented in gratitude.	Present Gift	.	faction	positive	true
ep_effect_bundle_pooled_resource_alignment_brain_level_0	You have yet to commit to this alignment.	Alignment: Uninterested	ep_alignment_effect_icon_brain.png	faction	neutral	false
ep_effect_bundle_pooled_resource_alignment_brain_level_1	You have begun to walk the path of learning, scholarship and craft.	Alignment: Curious	ep_alignment_effect_icon_brain.png	faction	neutral	false
ep_effect_bundle_pooled_resource_alignment_brain_level_2	Intellect is becoming your sharpest weapon, earning the respect and service of many learned men.	Alignment: Studious	ep_alignment_effect_icon_brain.png	faction	neutral	false
ep_effect_bundle_pooled_resource_alignment_brain_level_3	Your court is a centre of learning and scholarship. But the constant debate leaves egos bruised and friendships strained.	Alignment: Cultivator of Opinions	ep_alignment_effect_icon_brain.png	faction	neutral	false
ep_effect_bundle_pooled_resource_alignment_brain_level_4	The process of learning continues at frenzied pace, but your court is riven by disagreement over the tiniest minutiae.	Alignment: Instigator of Invective	ep_alignment_effect_icon_brain.png	faction	neutral	false
ep_effect_bundle_pooled_resource_alignment_brain_level_5	After much wrangling and debate, you have guided the scholars of your court to settle on a single truth.	Alignment: Enlightened	ep_alignment_effect_icon_brain.png	faction	neutral	false
ep_effect_bundle_pooled_resource_alignment_fist_level_0	You have yet to commit to this alignment.	Alignment: Meek	ep_alignment_effect_icon_fist.png	faction	neutral	false
ep_effect_bundle_pooled_resource_alignment_fist_level_1	You have begun to embark on the path of determination, directness, and force.	Alignment: Heavy-handed	ep_alignment_effect_icon_fist.png	faction	neutral	false
ep_effect_bundle_pooled_resource_alignment_fist_level_2	Your tireless determination is an inspiration to your armies.	Alignment: Forceful	ep_alignment_effect_icon_fist.png	faction	neutral	false
ep_effect_bundle_pooled_resource_alignment_fist_level_3	Though your armies march with fearsome purpose, the weak begin to fear what you are capable of.	Alignment: Feared	ep_alignment_effect_icon_fist.png	faction	neutral	false
ep_effect_bundle_pooled_resource_alignment_fist_level_4	You are mighty indeed, but those who cannot comprehend your ambitions actively agitate against you.	Alignment: Dreaded	ep_alignment_effect_icon_fist.png	faction	neutral	false
ep_effect_bundle_pooled_resource_alignment_fist_level_5	None can doubt the vastness of your achievements - even the quarrellers and quibblers that once plagued you have thrown themselves behind your mission.	Alignment: United in Victory	ep_alignment_effect_icon_fist.png	faction	neutral	false
ep_effect_bundle_pooled_resource_alignment_heart_level_0	You have yet to commit to this alignment.	Alignment: Cold	ep_alignment_effect_icon_heart.png	faction	neutral	false
ep_effect_bundle_pooled_resource_alignment_heart_level_1	You have begun to walk the path of humility, duty and kindness.	Alignment: Kind	ep_alignment_effect_icon_heart.png	faction	neutral	false
ep_effect_bundle_pooled_resource_alignment_heart_level_2	You are everybody's friend - perhaps goodness can win out after all.	Alignment: Humble	ep_alignment_effect_icon_heart.png	faction	neutral	false
ep_effect_bundle_pooled_resource_alignment_heart_level_3	As your reputation for kindness grows, the realm flourishes - but so do those who seek to take advantage of your generosity.	Alignment: Generosity Exploited	ep_alignment_effect_icon_heart.png	faction	neutral	false
ep_effect_bundle_pooled_resource_alignment_heart_level_4	You are beloved throughout the realm, but your lenience has allowed vile leeches to flourish.	Alignment: Killed through Kindness	ep_alignment_effect_icon_heart.png	faction	neutral	false
