effect	icon	priority	category	elemental_group	generalised_description	max_value	icon_supplement_colour_type	ui_category
3k_main_effect_unit_stats_ranged_damage_crossbows	ranged_weapon_upgrade.png	130	campaign	water		0.0000	positive_value_is_good	default
3k_main_effect_unit_stats_ranged_damage_water_units	ranged_weapon_upgrade.png	150	battle	water		0.0000	positive_value_is_good	default
3k_main_effect_unit_stats_ranged_damage_water_units_hidden	ranged_weapon_upgrade.png	0	battle	water		0.0000	positive_value_is_good	default
3k_main_effect_unit_stats_unit_hit_chance	stat_melee_damage_base.png	130	campaign			0.0000	positive_value_is_good	default
3k_main_effect_unit_stats_unit_upkeep_all_units	upkeep_cost.png	130	campaign			0.0000	negative_value_is_good	default
3k_main_effect_unit_stats_unit_upkeep_earth_units	upkeep_cost.png	130	campaign			0.0000	negative_value_is_good	default
3k_main_effect_unit_stats_unit_upkeep_fire_units	upkeep_cost.png	130	campaign			0.0000	negative_value_is_good	default
3k_main_effect_unit_stats_unit_upkeep_metal_units	upkeep_cost.png	130	campaign			0.0000	negative_value_is_good	default
3k_main_effect_unit_stats_unit_upkeep_militia_units	upkeep_cost.png	131	campaign			0.0000	negative_value_is_good	default
3k_main_effect_unit_stats_unit_upkeep_qiang_units	upkeep_cost.png	130	campaign			0.0000	negative_value_is_good	default
3k_main_effect_unit_stats_unit_upkeep_water_units	upkeep_cost.png	130	campaign			0.0000	negative_value_is_good	default
3k_main_effect_unit_stats_unit_upkeep_wood_units	upkeep_cost.png	130	campaign			0.0000	negative_value_is_good	default
3k_main_effect_unit_stats_unit_xp_mod_earth_units	increased_rank_for_new_recruits.png	150	campaign	metal	3k_main_effect_description_buildings_forces_unit_ranks	0.0000	positive_value_is_good	default
3k_main_effect_unit_stats_unit_xp_mod_fire_units	increased_rank_for_new_recruits.png	150	campaign	metal	3k_main_effect_description_buildings_forces_unit_ranks	0.0000	positive_value_is_good	default
3k_main_effect_unit_stats_unit_xp_mod_metal_units	increased_rank_for_new_recruits.png	150	campaign	metal	3k_main_effect_description_buildings_forces_unit_ranks	0.0000	positive_value_is_good	default
3k_main_effect_unit_stats_unit_xp_mod_water_units	increased_rank_for_new_recruits.png	150	campaign	metal	3k_main_effect_description_buildings_forces_unit_ranks	0.0000	positive_value_is_good	default
3k_main_effect_unit_stats_unit_xp_mod_wood_units	increased_rank_for_new_recruits.png	150	campaign	metal	3k_main_effect_description_buildings_forces_unit_ranks	0.0000	positive_value_is_good	default
3k_main_effect_walls_15m	walls.png	9999	campaign	earth	3k_main_effect_description_provinces_has_walls	0.0000	positive_value_is_good	default
3k_main_effect_world_power_token_emperor_dummy	vassals.png	1	campaign			0.0000	positive_value_is_good	default
3k_main_effects_faction_lineage	pooled_resource_lineage.png	15	campaign	earth	3k_main_effect_description_buildings_faction_yuan_shao_lineage	0.0000	positive_value_is_good	default
3k_main_effects_faction_lineage_buildings	pooled_resource_lineage.png	16	campaign	earth	3k_main_effect_description_buildings_faction_yuan_shao_lineage	0.0000	positive_value_is_good	default
3k_main_effects_faction_lineage_decay	pooled_resource_lineage.png	13	campaign	earth	3k_main_effect_description_buildings_faction_yuan_shao_lineage	0.0000	positive_value_is_good	default
3k_main_effects_faction_lineage_faction_leader	pooled_resource_lineage.png	14	campaign	earth	3k_main_effect_description_buildings_faction_yuan_shao_lineage	0.0000	positive_value_is_good	default
3k_main_effects_mercenary_recruitment_and_upkeep_cost	upkeep_cost.png	130	campaign	metal	3k_main_effect_generalised_description_faction_trait_the_marquis_yuan_shao	0.0000	negative_value_is_good	default
3k_main_effects_mercenary_recruitment_cost	upkeep_cost.png	121	campaign	metal	3k_main_effect_description_recruitment_cost	0.0000	negative_value_is_good	default
3k_main_effects_mercenary_upkeep_cost	upkeep_cost.png	131	campaign	metal		0.0000	negative_value_is_good	default
3k_main_effects_province_mercenary_access	unlocks_diplomatic_deals.png	400	campaign	metal		0.0000	positive_value_is_good	info
3k_main_faction_diplomacy_mod	diplomacy_attitude_effect.png	15	campaign			0.0000	positive_value_is_good	default
3k_main_faction_diplomacy_mod_all_except_han_empire	diplomacy_attitude_effect.png	15	campaign			0.0000	positive_value_is_good	default
3k_main_faction_diplomacy_mod_building	diplomacy_attitude_effect.png	15	campaign			0.0000	positive_value_is_good	default
3k_main_faction_trait_cao_cao_credibility	pooled_resource_credibility.png	0	campaign	earth		0.0000	neutral	default
3k_main_faction_trait_cao_cao_horse_lord	mustering_speed.png	129	campaign	earth	3k_main_frontend_generalised_description_other_effects_cao_cao_horse_lord	0.0000	negative_value_is_good	default
3k_main_faction_trait_kong_rong_1	army.png	15	campaign		3k_main_effect_description_buildings_provinces_population	0.0000	positive_value_is_good	default
3k_main_faction_trait_liu_bei_free_militia	upkeep_cost.png	129	campaign		3k_main_frontend_generalised_description_other_effects_liu_bei_militia	0.0000	negative_value_is_good	default
3k_main_faction_trait_liu_bei_militia_ranks	increased_rank_for_new_recruits.png	150	campaign	metal	3k_main_effect_description_buildings_forces_unit_ranks	0.0000	positive_value_is_good	default
3k_main_faction_trait_ma_teng_1_general_of_the_west	army.png	15	campaign		3k_main_faction_trait_ma_teng_1	0.0000	positive_value_is_good	default
3k_main_faction_trait_ma_teng_2_protector_of_the_silk_road	army.png	15	campaign		3k_main_faction_trait_ma_teng_2	0.0000	positive_value_is_good	default
3k_main_faction_trait_yuan_shu_1	army.png	15	campaign		3k_main_faction_trait_yuan_shu_1	0.0000	positive_value_is_good	default
3k_main_faction_trait_zhang_yan_1	reinforcement_range.png	1	campaign	wood	3k_main_faction_trait_zhang_yan_1	0.0000	positive_value_is_good	default
3k_main_faction_trait_zhang_yan_3	sacking_income.png	1	campaign	wood	3k_main_faction_trait_zhang_yan_3	0.0000	positive_value_is_good	default
3k_main_frontend_description_specialisation_cao_cao_1		2	campaign		3k_main_frontend_generalised_description_specialisation_cao_cao_1	0.0000	positive_value_is_good	default
3k_main_frontend_description_specialisation_cao_cao_2		4	campaign		3k_main_frontend_generalised_description_specialisation_cao_cao_2	0.0000	positive_value_is_good	default
3k_main_frontend_description_specialisation_cao_cao_4		5	campaign		3k_main_frontend_generalised_description_specialisation_cao_cao_4	0.0000	positive_value_is_good	default
3k_main_frontend_description_specialisation_dong_zhuo_1		1	campaign		3k_main_frontend_generalised_description_specialisation_dong_zhuo_1	0.0000	neutral	default
3k_main_frontend_description_specialisation_dong_zhuo_2		1	campaign		3k_main_frontend_generalised_description_specialisation_dong_zhuo_2	0.0000	neutral	default
3k_main_frontend_description_specialisation_dong_zhuo_3		1	campaign		3k_main_frontend_generalised_description_specialisation_dong_zhuo_3	0.0000	neutral	default
3k_main_frontend_description_specialisation_dong_zhuo_4		1	campaign		3k_main_frontend_generalised_description_specialisation_dong_zhuo_4	0.0000	neutral	default
3k_main_frontend_description_specialisation_dong_zhuo_5		1	campaign		3k_main_frontend_generalised_description_specialisation_dong_zhuo_5	0.0000	neutral	default
3k_main_frontend_description_specialisation_dong_zhuo_6		1	campaign		3k_main_frontend_generalised_description_specialisation_dong_zhuo_6	0.0000	neutral	default
3k_main_frontend_description_specialisation_gongsun_zan_1		1	campaign		3k_main_frontend_generalised_description_specialisation_gongsun_zan_1	0.0000	neutral	default
3k_main_frontend_description_specialisation_gongsun_zan_2		1	campaign		3k_main_frontend_generalised_description_specialisation_gongsun_zan_2	0.0000	neutral	default
3k_main_frontend_description_specialisation_kong_rong_1	trade_influence.png	1	campaign		3k_main_frontend_generalised_description_specialisation_kong_rong_1	0.0000	positive_value_is_good	default
3k_main_frontend_description_specialisation_kong_rong_2	population_growth.png	1	campaign		3k_main_frontend_generalised_description_specialisation_kong_rong_2	0.0000	positive_value_is_good	default
3k_main_frontend_description_specialisation_liu_bei_1		1	campaign		3k_main_frontend_generalised_description_specialisation_liu_bei_1	0.0000	neutral	default
3k_main_frontend_description_specialisation_liu_bei_2		2	campaign		3k_main_frontend_generalised_description_specialisation_liu_bei_2	0.0000	neutral	default
3k_main_frontend_description_specialisation_liu_bei_3		3	campaign		3k_main_frontend_generalised_description_specialisation_liu_bei_3	0.0000	positive_value_is_good	default
3k_main_frontend_description_specialisation_liu_bei_4		4	campaign		3k_main_frontend_generalised_description_specialisation_liu_bei_4	0.0000	positive_value_is_good	default
3k_main_frontend_description_specialisation_liu_biao_1	 	1	campaign		3k_main_frontend_generalised_description_specialisation_liu_biao_3	0.0000	neutral	default
3k_main_frontend_description_specialisation_liu_biao_2		2	campaign		3k_main_frontend_generalised_description_specialisation_liu_biao_2	0.0000	neutral	default
3k_main_frontend_description_specialisation_liu_biao_3		3	campaign		3k_main_frontend_generalised_description_specialisation_liu_biao_1	0.0000	neutral	default
3k_main_frontend_description_specialisation_ma_teng_1	 	1	campaign		3k_main_frontend_generalised_description_specialisation_ma_teng_1	0.0000	neutral	default
3k_main_frontend_description_specialisation_ma_teng_2	 	1	campaign		3k_main_frontend_generalised_description_specialisation_ma_teng_2	0.0000	neutral	default
3k_main_frontend_description_specialisation_sun_jian_1		1	campaign		3k_main_frontend_generalised_description_specialisation_sun_jian_1	0.0000	neutral	default
3k_main_frontend_description_specialisation_sun_jian_2		1	campaign		3k_main_frontend_generalised_description_specialisation_sun_jian_2	0.0000	neutral	default
3k_main_frontend_description_specialisation_sun_jian_3		1	campaign		3k_main_frontend_generalised_description_specialisation_sun_jian_3	0.0000	neutral	default
3k_main_frontend_description_specialisation_yuan_shao		10	campaign		3k_main_faction_trait_yuan_shao	0.0000	neutral	default
3k_main_frontend_description_specialisation_yuan_shao_1	 	1	campaign		3k_main_frontend_generalised_description_specialisation_yuan_shao_1	0.0000	neutral	default
3k_main_frontend_description_specialisation_yuan_shao_2		1	campaign		3k_main_frontend_generalised_description_specialisation_yuan_shao_2	0.0000	neutral	default
3k_main_frontend_description_specialisation_yuan_shao_3		11	campaign		3k_main_frontend_generalised_description_specialisation_yuan_shao_3	0.0000	neutral	default
3k_main_frontend_description_specialisation_yuan_shao_4		12	campaign		3k_main_frontend_generalised_description_specialisation_yuan_shao_4	0.0000	neutral	default
3k_main_frontend_description_specialisation_yuan_shu		3	campaign		3k_main_faction_trait_yuan_shu	0.0000	neutral	default
3k_main_frontend_description_specialisation_yuan_shu_1		1	campaign		3k_main_frontend_generalised_description_specialisation_yuan_shu_1	0.0000	neutral	default
3k_main_frontend_description_specialisation_yuan_shu_2		1	campaign		3k_main_frontend_generalised_description_specialisation_yuan_shu_2	0.0000	neutral	default
3k_main_frontend_description_specialisation_yuan_shu_3		4	campaign		3k_main_frontend_generalised_description_specialisation_yuan_shu_3	0.0000	neutral	default
3k_main_frontend_description_specialisation_zhang_yan_1		1	campaign		3k_main_frontend_generalised_description_specialisation_zhang_yan_1	0.0000	positive_value_is_good	default
3k_main_frontend_description_specialisation_zhang_yan_2		1	campaign		3k_main_frontend_generalised_description_specialisation_zhang_yan_2	0.0000	positive_value_is_good	default
3k_main_frontend_description_specialisation_zheng_jiang_1		1	campaign		3k_main_frontend_generalised_description_specialisation_zheng_jiang_1	0.0000	positive_value_is_good	default
3k_main_frontend_description_specialisation_zheng_jiang_2		1	campaign		3k_main_frontend_generalised_description_specialisation_zheng_jiang_2	0.0000	positive_value_is_good	default
3k_main_frontend_description_specialisation_zheng_jiang_3		1	campaign		3k_main_frontend_generalised_description_specialisation_zheng_jiang_3	0.0000	positive_value_is_good	default
3k_main_frontend_description_specialisation_zheng_jiang_4		1	campaign		3k_main_frontend_generalised_description_specialisation_zheng_jiang_4	0.0000	positive_value_is_good	default
3k_main_low_morale_attrition_immunity		0	campaign			0.0000	neutral	default
3k_main_prestige_objectives	growth.png	0	campaign			0.0000	neutral	default
3k_main_skill_ability_recharge	item_ability.png	150	campaign			0.0000	positive_value_is_good	default
3k_main_skill_accessory_ancillary_slot	growth.png	150	campaign			0.0000	positive_value_is_good	default
3k_main_skill_adamant_resolve	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_ammo	ammo.png	150	campaign			0.0000	positive_value_is_good	default
3k_main_skill_attack_rate	stat_melee_attack_rate.png	150	campaign			0.0000	positive_value_is_good	default
3k_main_skill_binding_fury	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_blade_breaker	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_blazing_roar	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_blazing_saddles	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_blood_soaked_wrath	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_cause_fear	causes_fear.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_condemned_howl	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_cry_of_the_forest	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_defence	stat_melee_block_chance_base.png	150	campaign			0.0000	positive_value_is_good	default
3k_main_skill_distant_courage	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_earth_shattering_strike	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_earthen_rampart	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_elemental_vigour	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_emphatic_volley	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_enemy_morale	stat_morale.png	150	battle	earth	3k_main_effect_description_buildings_forces_unit_morale	0.0000	negative_value_is_good	default
3k_main_skill_fervent_cheer	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_final_rush	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_fire_arrows	fire_arrows.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_fire_charge_bonus	charge_bonus.png	150	campaign			0.0000	positive_value_is_good	default
3k_main_skill_flames_of_the_phoenix	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_fleet_footed	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_god_of_war	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_guerrilla_deployment	ambush.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_hail_of_arrows	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_hamstring	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_ignore_forest_penalties	reinforcement_range.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_imperious_presence	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_impetuous_charge	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_inspiring_surge	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_inspiring_words	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_internal_blaze	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_inward_focus	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_line_of_sight	spies.png	150	campaign			0.0000	positive_value_is_good	default
3k_main_skill_loose_formation	loose_formation.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_morale	morale.png	150	campaign			0.0000	positive_value_is_good	default
3k_main_skill_natures_ally	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_night_battles	night_battle.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_overzealous_energy	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_poisioned_blade	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_rage_of_lu_bu	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_raid_income	sacking_income.png	150	campaign		income	0.0000	positive_value_is_good	default
3k_main_skill_resolve_of_the_righteous	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_ripples_of_perspective	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_roar_of_the_beast	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_run_speed	speed.png	150	campaign			0.0000	positive_value_is_good	default
3k_main_skill_shared_character_xp	growth.png	150	campaign			0.0000	positive_value_is_good	default
3k_main_skill_sight_of_the_dragon	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_smouldering_fury	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_stalwart_defender	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_stance_cost	army.png	50	campaign			0.0000	negative_value_is_good	default
3k_main_skill_stifling_deluge	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_stone_bulwark	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_sundering_strike	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_swift_fingers	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_tempered_deflection	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_tenacity_of_steel	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_the_dragons_gaze	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_unbreakable	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_unit_experience	increased_rank_for_new_recruits.png	150	campaign			0.0000	positive_value_is_good	default
3k_main_skill_unstoppable	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_unyeilding_earth	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_vengeance	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_venomous_shot	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_warning_shot	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_way_of_the_wind	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_wedge_formation	wedge_formation.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_whitewater	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_wildfire_raider	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_wisdom_of_the_river	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_wound	resilience.png	20	campaign			0.0000	positive_value_is_good	default
3k_ytr_ability_all_fronts	unit_attributes.png	1	battle			0.0000	positive_value_is_good	default
3k_ytr_ability_commanding_shout	unit_attributes.png	1	battle			0.0000	positive_value_is_good	default
3k_ytr_ability_condemn	unit_attributes.png	1	battle			0.0000	positive_value_is_good	default
3k_ytr_ability_death_ground	unit_attributes.png	1	battle			0.0000	positive_value_is_good	default
3k_ytr_ability_desperate_cry	unit_attributes.png	1	battle			0.0000	positive_value_is_good	default
3k_ytr_ability_disorientate	unit_attributes.png	1	battle			0.0000	positive_value_is_good	default
3k_ytr_ability_favourable_skies	unit_attributes.png	1	battle			0.0000	positive_value_is_good	default
3k_ytr_ability_inner_fire	unit_attributes.png	1	battle			0.0000	positive_value_is_good	default
3k_ytr_ability_judgement	unit_attributes.png	1	battle			0.0000	positive_value_is_good	default
3k_ytr_ability_knowledge_of_the_body	unit_attributes.png	1	battle			0.0000	positive_value_is_good	default
3k_ytr_ability_knowledge_of_the_mind	unit_attributes.png	1	battle			0.0000	positive_value_is_good	default
3k_ytr_ability_knowledge_of_the_spirit	unit_attributes.png	1	battle			0.0000	positive_value_is_good	default
3k_ytr_ability_one_with_heaven	unit_attributes.png	1	battle			0.0000	positive_value_is_good	default
3k_ytr_ability_one_with_the_land	unit_attributes.png	1	battle			0.0000	positive_value_is_good	default
3k_ytr_ability_one_with_the_people	unit_attributes.png	1	battle			0.0000	positive_value_is_good	default
3k_ytr_ability_preach	unit_attributes.png	1	battle			0.0000	positive_value_is_good	default
3k_ytr_ability_recovery	unit_attributes.png	1	battle			0.0000	positive_value_is_good	default
3k_ytr_ability_strength_of_the_land	unit_attributes.png	5	battle			0.0000	positive_value_is_good	default
3k_ytr_ability_suprise_attack	unit_attributes.png	5	battle			0.0000	positive_value_is_good	default
3k_ytr_assignment_character_generation_legendary_dummy	army.png	20	campaign			0.0000	positive_value_is_good	default
3k_ytr_assignment_character_generation_normal_dummy	army.png	20	campaign			0.0000	positive_value_is_good	default
3k_ytr_dummy_effect_assignment_availability_healer	assignment_limit.png	50	campaign	water		0.0000	positive_value_is_good	default
3k_ytr_dummy_effect_assignment_availability_scholar	assignment_limit.png	50	campaign	metal		0.0000	positive_value_is_good	default
3k_ytr_dummy_effect_assignment_availability_veteran	assignment_limit.png	50	campaign	wood		0.0000	positive_value_is_good	default
3k_ytr_dummy_effect_learning_student	research_rate_increase.png	998	campaign			0.0000	neutral	default
3k_ytr_dummy_effect_learning_teacher	research_rate_increase.png	998	campaign			0.0000	neutral	default
3k_ytr_dummy_effect_learning_teacher_max	research_rate_increase.png	998	campaign			0.0000	neutral	default
3k_ytr_dummy_effect_ministerial_position_availability_healer	governor_limit.png	1000	campaign	water		0.0000	positive_value_is_good	default
3k_ytr_dummy_effect_ministerial_position_availability_scholar	governor_limit.png	1000	campaign	metal		0.0000	positive_value_is_good	default
3k_ytr_dummy_effect_ministerial_position_availability_veteran	governor_limit.png	1000	campaign	wood		0.0000	positive_value_is_good	default
3k_ytr_dummy_effect_offices_agent_subtype_restriction_healer	info.png	1	campaign	earth		0.0000	positive_value_is_good	default
3k_ytr_dummy_effect_offices_agent_subtype_restriction_scholar	info.png	1	campaign	earth		0.0000	positive_value_is_good	default
3k_ytr_dummy_effect_offices_agent_subtype_restriction_veteran	info.png	1	campaign	earth		0.0000	positive_value_is_good	default
3k_ytr_dummy_effect_unit_availability_healer	army.png	50	campaign	water		0.0000	positive_value_is_good	default
3k_ytr_dummy_effect_unit_availability_scholar	army.png	50	campaign	metal		0.0000	positive_value_is_good	default
3k_ytr_dummy_effect_unit_availability_veteran	army.png	50	campaign	wood		0.0000	positive_value_is_good	default
3k_ytr_dummy_faction_progression_enlightenment_info	pooled_resource_enlightenment.png	1	campaign	earth		0.0000	positive_value_is_good	default
3k_ytr_dummy_unlocks_assignment_ytr_heaven_1	assignment_limit.png	20	campaign	metal	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_ytr_dummy_unlocks_assignment_ytr_heaven_2	assignment_limit.png	20	campaign	metal	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_ytr_dummy_unlocks_assignment_ytr_land_1	assignment_limit.png	20	campaign	wood	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_ytr_dummy_unlocks_assignment_ytr_land_2	assignment_limit.png	20	campaign	wood	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_ytr_dummy_unlocks_assignment_ytr_people_1	assignment_limit.png	20	campaign	water	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_ytr_dummy_unlocks_assignment_ytr_people_2	assignment_limit.png	20	campaign	water	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_ytr_dummy_unlocks_ministerial_position_local_leader	governor_limit.png	20	campaign	earth		0.0000	positive_value_is_good	default
3k_ytr_dummy_unlocks_ministerial_position_lord_of_heaven	governor_limit.png	20	campaign	metal		0.0000	positive_value_is_good	default
3k_ytr_dummy_unlocks_ministerial_position_lord_of_land	governor_limit.png	20	campaign	wood		0.0000	positive_value_is_good	default
3k_ytr_dummy_unlocks_ministerial_position_lord_of_people	governor_limit.png	20	campaign	water		0.0000	positive_value_is_good	default
3k_ytr_effect_campaign_progression_yellow_turbans	pooled_resource_enlightenment.png	10	campaign	earth	3k_main_effect_description_buildings_prestige	0.0000	positive_value_is_good	default
3k_ytr_effect_characters_satisfaction_healer_infrastructure	satisfaction.png	1553	campaign	water	3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_ytr_effect_characters_satisfaction_healer_technologies	satisfaction.png	1553	campaign	water	3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_ytr_effect_characters_satisfaction_scholar_infrastructure	satisfaction.png	1553	campaign	metal	3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_ytr_effect_characters_satisfaction_scholar_technologies	satisfaction.png	1553	campaign	metal	3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_ytr_effect_characters_satisfaction_veteran_infrastructure	satisfaction.png	1553	campaign	wood	3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_ytr_effect_characters_satisfaction_veteran_technologies	satisfaction.png	1553	campaign	wood	3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_ytr_effect_progression_limit_governor	governor_limit.png	30	campaign	earth		0.0000	positive_value_is_good	default
3k_ytr_effect_province_building_construction_cost_mod_yellow_turban_housing	construction_cost.png	30	campaign	earth	3k_main_effect_description_provinces_construction_cost	0.0000	negative_value_is_good	default
3k_ytr_effect_province_building_construction_time_mod_yellow_turban_heaven	construction_time.png	30	campaign	metal	3k_main_effect_description_buildings_provinces_construction_time	0.0000	negative_value_is_good	default
3k_ytr_effect_province_building_construction_time_mod_yellow_turban_land	construction_time.png	30	campaign	wood	3k_main_effect_description_buildings_provinces_construction_time	0.0000	negative_value_is_good	default
3k_ytr_effect_province_building_construction_time_mod_yellow_turban_people	construction_time.png	30	campaign	water	3k_main_effect_description_buildings_provinces_construction_time	0.0000	negative_value_is_good	default
3k_ytr_faction_rank_dummy_yt_diplomacy	diplomacy_attitude_effect.png	15	campaign			0.0000	positive_value_is_good	default
3k_ytr_faction_rank_dummy_yt_unlock_peace	diplomacy_attitude_effect.png	998	campaign			0.0000	positive_value_is_good	default
3k_ytr_faction_rank_dummy_yt_unlock_trade	diplomacy_attitude_effect.png	998	campaign			0.0000	positive_value_is_good	default
3k_ytr_faction_rank_dummy_yt_unlock_vassal_ally	diplomacy_attitude_effect.png	998	campaign			0.0000	positive_value_is_good	default
3k_ytr_faction_trait_gong_du_1	army.png	15	campaign	wood	3k_main_faction_trait_gong_du_1	0.0000	positive_value_is_good	default
3k_ytr_faction_trait_gong_du_2	army.png	15	campaign	wood		0.0000	positive_value_is_good	default
3k_ytr_faction_trait_gong_du_2_dummy	army.png	15	campaign		3k_main_faction_trait_gong_du_2	0.0000	positive_value_is_good	default
3k_ytr_faction_trait_gong_du_3	sacking_income.png	15	campaign	wood		0.0000	positive_value_is_good	default
3k_ytr_faction_trait_gong_du_3_dummy	army.png	15	campaign		3k_main_faction_trait_gong_du_3	0.0000	positive_value_is_good	default
3k_ytr_faction_trait_he_yi_1	army.png	15	campaign	wood	3k_main_faction_trait_he_yi_1	0.0000	positive_value_is_good	default
3k_ytr_faction_trait_he_yi_2	replenishment.png	15	campaign	wood		0.0000	positive_value_is_good	default
3k_ytr_faction_trait_he_yi_2_dummy	army.png	15	campaign		3k_main_faction_trait_he_yi_2	0.0000	positive_value_is_good	default
3k_ytr_faction_trait_he_yi_3	population_growth.png	15	campaign	wood		0.0000	positive_value_is_good	default
3k_ytr_faction_trait_he_yi_3_dummy	army.png	15	campaign		3k_main_faction_trait_he_yi_3_recruitment	0.0000	positive_value_is_good	default
3k_ytr_faction_trait_he_yi_3_population_recruitment	recruitment_cost.png	15	campaign			0.0000	positive_value_is_good	default
3k_ytr_faction_trait_huang_shao_1	army.png	15	campaign	wood	3k_main_faction_trait_huang_shao_1	0.0000	positive_value_is_good	default
