unit	additional_building_requirement	campaign_cap	caste	create_time	can_trade	land_unit	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	resource_requirement	world_leader_only	is_naval	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	min_health_fraction	restrict_xp_gain_in_campaign	is_mergeable	turns_to_muster_to_full_strength	unit_card	campaign_siege_escalation_percentage_effectiveness	voiceover_actor_group	spawning_health_fraction	adc_plays_as_conversation
3k_ytr_general_wood_pei_yuanshao		0	lord	0	false	3k_ytr_general_wood_pei_yuanshao	0	345	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	2093158129	true		vo_Empire	3k_ytr_hero_veteran	3k_ytr_hero_veteran	0	false	default		true		345.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_ytr_general_wood_generic	6.0000	vo_actor_group_generic_any_male_wood_general	1.0000	true
3k_ytr_general_wood_zhang_kai		0	lord	0	false	3k_ytr_general_wood_zhang_kai	0	345	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	67433150	true		vo_Empire	3k_ytr_hero_veteran	3k_ytr_hero_veteran	0	false	default		true		345.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_ytr_general_wood_generic	6.0000	vo_actor_group_generic_any_male_wood_general	1.0000	true
3k_ytr_hero_metal_generic		0	hero	0	false	3k_ytr_hero_metal_generic	0	160	3k_main_campaign_ship_transport	1	1	1	0	0			0	medium		false	false	0	30699909	true		vo_Empire	3k_ytr_hero_scholar	3k_ytr_hero_scholar	0	false	default		true		160.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_ytr_hero_metal_generic	6.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
3k_ytr_hero_metal_he_man		0	hero	0	false	3k_ytr_hero_metal_he_man	0	90	3k_main_campaign_ship_transport	1	1	1	0	0			0	medium		false	false	0	661399223	true		vo_Empire	3k_ytr_hero_scholar	3k_ytr_hero_scholar	0	false	default		true		90.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_ytr_hero_metal_generic	6.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
3k_ytr_hero_metal_huang_shao		0	hero	1	false	3k_ytr_hero_metal_huang_shao	0	600	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	288464428	true		vo_Empire	3k_ytr_hero_scholar	3k_ytr_hero_scholar	0	true	default		true		600.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_ytr_hero_metal_huang_shao	6.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
3k_ytr_hero_water_generic		0	hero	0	false	3k_ytr_hero_water_generic	0	130	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	51516527	true		vo_Empire	3k_ytr_hero_healer	3k_ytr_hero_healer	0	false	default		true		130.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_ytr_hero_water_generic	9.0000	vo_actor_group_generic_any_male_water_general	1.0000	true
3k_ytr_hero_water_he_yi		0	hero	1	false	3k_ytr_hero_water_he_yi	0	150	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1961675302	true		vo_Empire	3k_ytr_hero_healer	3k_ytr_hero_healer	0	true	default		true		150.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_ytr_hero_water_he_yi	9.0000	vo_actor_group_hero_He_Yi	1.0000	true
3k_ytr_hero_wood_generic		0	hero	0	false	3k_ytr_hero_wood_generic	0	185	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1311954553	true		vo_Empire	3k_ytr_hero_veteran	3k_ytr_hero_veteran	0	false	default		true		185.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_ytr_hero_wood_generic	6.0000	vo_actor_group_generic_any_male_wood_general	1.0000	true
3k_ytr_hero_wood_gong_du		0	hero	1	false	3k_ytr_hero_wood_gong_du	0	475	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	460250270	true		vo_Empire	3k_ytr_hero_veteran	3k_ytr_hero_veteran	0	true	default		true		475.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_ytr_hero_wood_gong_du	6.0000	vo_actor_group_generic_any_male_wood_general	1.0000	true
3k_ytr_hero_wood_pei_yuanshao		0	hero	0	false	3k_ytr_hero_wood_pei_yuanshao	0	90	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1352344357	true		vo_Empire	3k_ytr_hero_veteran	3k_ytr_hero_veteran	0	false	default		true		90.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_ytr_hero_wood_generic	6.0000	vo_actor_group_generic_any_male_wood_general	1.0000	true
3k_ytr_hero_wood_zhang_kai		0	hero	0	false	3k_ytr_hero_wood_zhang_kai	0	90	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1109752685	true		vo_Empire	3k_ytr_hero_veteran	3k_ytr_hero_veteran	0	false	default		true		90.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_ytr_hero_wood_generic	6.0000	vo_actor_group_generic_any_male_wood_general	1.0000	true
3k_ytr_unit_earth_virtuous_noblemen		0	melee_cavalry	0	false	3k_ytr_unit_earth_virtuous_noblemen	0	1000	3k_main_campaign_ship_transport	1	1	320	0	1200			320	heavy		false	false	0	717401405	true		vo_Empire	3k_main_unit_axe_cavalry_earth	3k_main_unit_axe_cavalry_earth	1	false	default		true		1000.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/earth/3k_ytr_unit_earth_virtuous_noblemen	2.0000	vo_actor_group_generic_any_male_earth_general	0.2000	true
3k_ytr_unit_earth_white_wave_horsemen		0	melee_cavalry	0	false	3k_ytr_unit_earth_white_wave_horsemen	0	750	3k_main_campaign_ship_transport	1	1	320	0	1125			300	medium		false	false	0	2132229466	true		vo_Empire	3k_main_unit_spear_cavalry_fire	3k_main_unit_spear_cavalry_fire	1	false	default		true		750.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/earth/3k_ytr_unit_earth_white_wave_horsemen	2.0000	vo_actor_group_generic_any_male_earth_general	0.2000	true
3k_ytr_unit_earth_yellow_turban_horsemen		0	melee_cavalry	0	false	3k_ytr_unit_earth_yellow_turban_horsemen	0	550	3k_main_campaign_ship_transport	1	1	320	0	825			220	medium		false	false	0	871403514	true		vo_Empire	3k_main_unit_sword_cavalry_earth	3k_main_unit_sword_cavalry_earth	0	false	default		true		550.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/earth/3k_ytr_unit_earth_yellow_turban_horsemen	2.0000	vo_actor_group_generic_any_male_earth_general	0.2000	true
3k_ytr_unit_metal_arm_of_the_supreme_peace		0	melee_infantry	0	false	3k_ytr_unit_metal_arm_of_the_supreme_peace	0	1000	3k_main_campaign_ship_transport	1	1	320	0	800			215	medium		false	false	0	1154902356	true		vo_Empire	3k_main_unit_polearm_infantry_wood	3k_main_unit_polearm_infantry_wood	1	false	default		true		1000.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_ytr_unit_metal_arm_of_the_supreme_peace	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_ytr_unit_metal_chanters		0	melee_infantry	0	false	3k_ytr_unit_metal_chanters	0	400	3k_main_campaign_ship_transport	1	1	320	0	400			105	light		false	false	0	1588226159	true		vo_Empire	3k_main_unit_sword_infantry_metal	3k_main_unit_sword_infantry_metal	1	false	default		true		400.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_ytr_unit_metal_chanters	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_ytr_unit_metal_peasant_warriors		0	melee_infantry	0	false	3k_ytr_unit_metal_peasant_warriors	0	200	3k_main_campaign_ship_transport	1	1	320	0	280			75	light		false	false	0	506471830	true		vo_Empire	3k_main_unit_glaive_infantry_metal	3k_main_unit_glaive_infantry_metal	0	false	default		true		200.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_ytr_unit_metal_peasant_warriors	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_ytr_unit_metal_peoples_warband		0	melee_infantry	0	false	3k_ytr_unit_metal_peoples_warband	0	600	3k_main_campaign_ship_transport	1	1	320	0	600			160	light		false	false	0	655767762	true		vo_Empire	3k_main_unit_sword_infantry_metal	3k_main_unit_sword_infantry_metal	0	false	default		true		600.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_ytr_unit_metal_peoples_warband	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_ytr_unit_metal_scholar_warriors		0	melee_infantry	0	false	3k_ytr_unit_metal_scholar_warriors	0	1000	3k_main_campaign_ship_transport	1	1	320	0	1200			320	medium		false	false	0	248858951	true		vo_Empire	3k_main_unit_sword_infantry_metal	3k_main_unit_sword_infantry_metal	1	false	default		true		1000.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_ytr_unit_metal_scholar_warriors	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_ytr_unit_metal_venerable_wu		0	melee_infantry	0	false	3k_ytr_unit_metal_venerable_wu	0	900	3k_main_campaign_ship_transport	1	1	320	0	900			240	light		false	false	0	1412440139	true		vo_Empire	3k_main_unit_sword_infantry_metal	3k_main_unit_sword_infantry_metal	1	false	default		true		900.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_ytr_unit_metal_venerable_wu	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_ytr_unit_metal_white_wave_veterans		0	melee_infantry	0	false	3k_ytr_unit_metal_white_wave_veterans	0	650	3k_main_campaign_ship_transport	1	1	320	0	650			175	light		false	false	0	1572524904	true		vo_Empire	3k_main_unit_sword_infantry_metal	3k_main_unit_sword_infantry_metal	1	false	default		true		650.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_ytr_unit_metal_white_wave_veterans	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_ytr_unit_metal_yellow_sky_heralds		0	melee_infantry	0	false	3k_ytr_unit_metal_yellow_sky_heralds	0	450	3k_main_campaign_ship_transport	1	1	320	0	450			120	light		false	false	0	2121874632	true		vo_Empire	3k_main_unit_axe_infantry_metal	3k_main_unit_axe_infantry_metal	1	false	default		true		450.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_ytr_unit_metal_yellow_sky_heralds	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_ytr_unit_metal_yellow_turban_warriors		0	melee_infantry	0	false	3k_ytr_unit_metal_yellow_turban_warriors	0	400	3k_main_campaign_ship_transport	1	1	320	0	400			105	light		false	false	0	425146602	true		vo_Empire	3k_main_unit_sword_infantry_metal	3k_main_unit_sword_infantry_metal	0	false	default		true		400.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_ytr_unit_metal_yellow_turban_warriors	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_ytr_unit_metal_yellow_turban_warriors_captain		0	melee_infantry	0	false	3k_ytr_unit_metal_yellow_turban_warriors_captain	0	605	3k_main_campaign_ship_transport	1	1	320	0	986			136	medium		false	false	0	693396430	true		vo_Empire	3k_main_unit_sword_infantry_metal	3k_main_unit_sword_infantry_metal	1	false	default		true		605.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/yellow_t/3k_ytr_unit_metal_yellow_turban_warriors_captain	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_ytr_unit_metal_youxia		0	melee_infantry	0	false	3k_ytr_unit_metal_youxia	0	900	3k_main_campaign_ship_transport	1	1	320	0	750			200	heavy		false	false	0	973869223	true		vo_Empire	3k_main_unit_sword_infantry_metal	3k_main_unit_sword_infantry_metal	1	false	default		true		900.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_ytr_unit_metal_youxia	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_ytr_unit_water_archery_masters		0	missile_infantry	0	false	3k_ytr_unit_water_archery_masters	0	1000	3k_main_campaign_ship_transport	1	1	320	0	1200			320	light		false	false	0	2136576213	true		vo_Empire	3k_main_unit_ranged_infantry_water	3k_main_unit_ranged_infantry_water	1	false	default		true		209.0000	791.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_ytr_unit_water_archery_masters	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_ytr_unit_water_horseback_huntsmen		0	missile_cavalry	0	false	3k_ytr_unit_water_horseback_huntsmen	0	400	3k_main_campaign_ship_transport	1	1	320	0	420			110	light		false	false	0	550507972	true		vo_Empire	3k_main_unit_ranged_cavalry_water	3k_main_unit_ranged_cavalry_water	1	false	default		true		266.0000	134.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_ytr_unit_water_horseback_huntsmen	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_ytr_unit_water_men_of_the_forest		0	missile_infantry	0	false	3k_ytr_unit_water_men_of_the_forest	0	530	3k_main_campaign_ship_transport	1	1	320	0	660			175	light		false	false	0	2024474885	true		vo_Empire	3k_main_unit_ranged_infantry_water	3k_main_unit_ranged_infantry_water	1	false	default		true		264.0000	266.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_ytr_unit_water_men_of_the_forest	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_ytr_unit_water_peasant_archers		0	missile_infantry	0	false	3k_ytr_unit_water_peasant_archers	0	145	3k_main_campaign_ship_transport	1	1	320	0	220			60	light		false	false	0	1122947518	true		vo_Empire	3k_main_unit_ranged_infantry_water	3k_main_unit_ranged_infantry_water	0	false	default		true		33.0000	112.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_ytr_unit_water_peasant_archers	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_ytr_unit_water_watchmen_of_the_peace		0	melee_infantry	0	false	3k_ytr_unit_water_watchmen_of_the_peace	0	600	3k_main_campaign_ship_transport	1	1	320	0	960			260	medium		false	false	0	2007578021	true		vo_Empire	3k_main_unit_crossbow_infantry_water	3k_main_unit_crossbow_infantry_water	1	false	default		true		302.0000	298.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_ytr_unit_water_watchmen_of_the_peace	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_ytr_unit_water_yellow_turban_archers		0	melee_infantry	0	false	3k_ytr_unit_water_yellow_turban_archers	0	300	3k_main_campaign_ship_transport	1	1	320	0	360			95	light		false	false	0	621224506	true		vo_Empire	3k_main_unit_ranged_infantry_water	3k_main_unit_ranged_infantry_water	0	false	default		true		77.0000	223.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_ytr_unit_water_yellow_turban_archers	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_ytr_unit_water_yellow_turban_archers_captain		0	melee_infantry	0	false	3k_ytr_unit_water_yellow_turban_archers_captain	0	455	3k_main_campaign_ship_transport	1	1	320	0	740			120	light		false	false	0	1042492538	true		vo_Empire	3k_main_unit_ranged_infantry_water	3k_main_unit_ranged_infantry_water	1	false	default		true		148.0000	307.0000	false	vo_Empire	0.1000	false	true	8	ui/units/yellow_t/3k_ytr_unit_water_yellow_turban_archers_captain	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_ytr_unit_wood_bringers_of_righteousness		0	melee_infantry	0	false	3k_ytr_unit_wood_bringers_of_righteousness	0	700	3k_main_campaign_ship_transport	1	1	320	0	840			225	medium		false	false	0	1994740731	true		vo_Empire	3k_main_unit_ranged_infantry_water	3k_main_unit_ranged_infantry_water	1	false	default		true		417.0000	283.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/3k_ytr_unit_wood_bringers_of_righteousness	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_ytr_unit_wood_guardians_of_the_land		0	melee_infantry	0	false	3k_ytr_unit_wood_guardians_of_the_land	0	700	3k_main_campaign_ship_transport	1	1	320	0	700			185	heavy		false	false	0	362206289	true		vo_Empire	3k_main_unit_polearm_infantry_wood	3k_main_unit_polearm_infantry_wood	1	false	default		true		700.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/3k_ytr_unit_wood_guardians_of_the_land	4.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_ytr_unit_wood_militia_of_virtue		0	melee_infantry	0	false	3k_ytr_unit_wood_militia_of_virtue	0	550	3k_main_campaign_ship_transport	1	1	320	0	550			145	light		false	false	0	930553601	true		vo_Empire	3k_main_unit_spear_infantry_wood	3k_main_unit_spear_infantry_wood	1	false	default		true		550.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/3k_ytr_unit_wood_militia_of_virtue	4.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_ytr_unit_wood_peasant_spearmen		0	melee_infantry	0	false	3k_ytr_unit_wood_peasant_spearmen	0	200	3k_main_campaign_ship_transport	1	1	320	0	300			80	light		false	false	0	1697383908	true		vo_Empire	3k_main_unit_spear_infantry_wood	3k_main_unit_spear_infantry_wood	0	false	default		true		200.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/3k_ytr_unit_wood_peasant_spearmen	4.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_ytr_unit_wood_reclaimers		0	melee_infantry	0	false	3k_ytr_unit_wood_reclaimers	0	700	3k_main_campaign_ship_transport	1	1	320	0	700			185	heavy		false	false	0	173734543	true		vo_Empire	3k_main_unit_spear_infantry_wood	3k_main_unit_spear_infantry_wood	1	false	default		true		700.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/3k_ytr_unit_wood_reclaimers	4.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_ytr_unit_wood_yellow_turban_spearmen		0	melee_infantry	0	false	3k_ytr_unit_wood_yellow_turban_spearmen	0	450	3k_main_campaign_ship_transport	1	1	320	0	450			120	medium		false	false	0	667784283	true		vo_Empire	3k_main_unit_spear_infantry_wood	3k_main_unit_spear_infantry_wood	0	false	default		true		450.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/3k_ytr_unit_wood_yellow_turban_spearmen	4.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_ytr_unit_wood_yellow_turban_spearmen_captain		0	melee_infantry	0	false	3k_ytr_unit_wood_yellow_turban_spearmen_captain	0	615	3k_main_campaign_ship_transport	1	1	320	0	1000			166	medium		false	false	0	121508498	true		vo_Empire	3k_main_unit_spear_infantry_wood	3k_main_unit_spear_infantry_wood	1	false	default		true		615.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/yellow_t/3k_ytr_unit_wood_yellow_turban_spearmen_captain	4.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
ep_dyn_hero_earth_cao_cao		0	hero	1	false	ep_dyn_hero_earth_cao_cao	0	415	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	434751677	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	true	default		true		415.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_earth_cao_cao	3.0000	vo_actor_group_hero_Cao_Cao	1.0000	true
ep_dyn_hero_earth_liu_bei		0	hero	1	false	ep_dyn_hero_earth_liu_bei	0	290	3k_main_campaign_ship_transport	1	1	1	0	0			0	medium		false	false	0	1252105753	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	true	default		true		290.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_earth_liu_bei	3.0000	vo_actor_group_hero_Liu_Bei	1.0000	true
ep_dyn_hero_earth_liu_biao		0	hero	1	false	ep_dyn_hero_earth_liu_biao	0	325	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	980664171	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	true	default		true		325.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_earth_liu_biao	3.0000	vo_actor_group_general_Liu_Biao	1.0000	true
ep_dyn_hero_earth_liu_zhang		0	hero	1	false	ep_dyn_hero_earth_liu_zhang	0	325	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	1598376859	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	true	default		true		325.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_earth_liu_zhang	3.0000	vo_actor_group_general_Liu_Zhang	1.0000	true
ep_dyn_hero_earth_sun_quan		0	hero	1	false	ep_dyn_hero_earth_sun_quan	0	330	3k_main_campaign_ship_transport	1	1	1	0	0			0	medium		false	false	0	1836295808	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	true	default		true		330.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_earth_sun_quan	3.0000	vo_actor_group_general_Sun_Quan	1.0000	true
ep_dyn_hero_earth_yuan_shao		0	hero	1	false	ep_dyn_hero_earth_yuan_shao	0	340	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1075136254	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	true	default		true		340.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_earth_yuan_shao	3.0000	vo_actor_group_hero_Yuan_Shao	1.0000	true
ep_dyn_hero_earth_yuan_shu		0	hero	1	false	ep_dyn_hero_earth_yuan_shu	0	325	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	1432083471	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	true	default		true		325.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_earth_yuan_shu	3.0000	vo_actor_group_general_Yuan_Shu	1.0000	true
ep_dyn_hero_fire_dong_zhuo		0	hero	1	false	ep_dyn_hero_fire_dong_zhuo	0	435	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	799831391	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	true	default		true		435.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_fire_dong_zhuo	3.0000	vo_actor_group_hero_Dong_Zhuo	1.0000	true
ep_dyn_hero_fire_gan_ning		0	hero	1	false	ep_dyn_hero_fire_gan_ning	0	205	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1147509313	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	true	default		true		205.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_fire_gan_ning	3.0000	vo_actor_group_generic_any_male_fire_general	1.0000	true
ep_dyn_hero_fire_gongsun_zan		0	hero	1	false	ep_dyn_hero_fire_gongsun_zan	0	415	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	187825012	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	true	default		true		415.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_fire_gongsun_zan	3.0000	vo_actor_group_hero_Gongsun_Zan	1.0000	true
ep_dyn_hero_fire_lady_sun		0	hero	1	false	ep_dyn_hero_fire_lady_sun	0	320	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1604278287	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	true	default		true		320.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_fire_lady_sun	3.0000	vo_actor_group_hero_Lady_Sun	1.0000	true
ep_dyn_hero_fire_lu_bu		0	hero	1	false	ep_dyn_hero_fire_lu_bu	0	385	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1564451527	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	true	default		true		385.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_fire_lu_bu	3.0000	vo_actor_group_hero_Lu_Bu	1.0000	true
ep_dyn_hero_fire_ma_chao		0	hero	1	false	ep_dyn_hero_fire_ma_chao	0	305	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	2097490520	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	true	default		true		305.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_fire_ma_chao	3.0000	vo_actor_group_generic_any_male_fire_general	1.0000	true
ep_dyn_hero_fire_ma_teng		0	hero	1	false	ep_dyn_hero_fire_ma_teng	0	290	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1896278973	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	true	default		true		290.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_fire_ma_teng	3.0000	vo_actor_group_general_Ma_Teng	1.0000	true
ep_dyn_hero_fire_sun_ce		0	hero	1	false	ep_dyn_hero_fire_sun_ce	0	415	3k_main_campaign_ship_transport	1	1	1	0	0			0	medium		false	false	0	1297864798	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	true	default		true		415.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_fire_sun_ce	3.0000	vo_actor_group_general_Sun_Ce	1.0000	true
ep_dyn_hero_fire_xiahou_yuan		0	hero	1	false	ep_dyn_hero_fire_xiahou_yuan	0	295	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	451594708	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	true	default		true		295.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_fire_xiahou_yuan	3.0000	vo_actor_group_generic_any_male_fire_general	1.0000	true
ep_dyn_hero_fire_zhang_fei		0	hero	1	false	ep_dyn_hero_fire_zhang_fei	0	435	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1923551090	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	true	default		true		435.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_fire_zhang_fei	3.0000	vo_actor_group_hero_Zhang_Fei	1.0000	true
ep_dyn_hero_metal_han_sui		0	hero	1	false	ep_dyn_hero_metal_han_sui	0	300	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	951493139	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	true	default		true		300.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_metal_han_sui	6.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
ep_dyn_hero_metal_huang_zhong		0	hero	0	false	ep_dyn_hero_metal_huang_zhong	0	265	3k_main_campaign_ship_transport	1	1	1	0	0			0	medium		false	false	0	1623325154	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	true	default		true		265.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_metal_huang_zhong	6.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
ep_dyn_hero_metal_sun_jian		0	hero	1	false	ep_dyn_hero_metal_sun_jian	0	415	3k_main_campaign_ship_transport	1	1	1	0	0			0	medium		false	false	0	1588816381	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	true	default		true		415.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_metal_sun_jian	6.0000	vo_actor_group_hero_Sun_Jian	1.0000	true
