key	ceo	point_threshold_to_activate	point_theshold_to_destroy	starting_points	max_points	resets_to_starting_points_when_deactivated
3k_main_threshold_ancilliary_cao_zhang_armour_unique	3k_main_ancilliary_armour_cao_zhang_armour_unique	1	0	1	1	false
3k_main_threshold_ancilliary_cao_zhi_armour_unique	3k_main_ancilliary_armour_cao_zhi_armour_unique	1	0	1	1	false
3k_main_threshold_ancilliary_deng_sheng_armour_unique	3k_main_ancilliary_armour_deng_sheng_armour_unique	1	0	1	1	false
3k_main_threshold_ancilliary_guo_yuan_armour_unique	3k_main_ancilliary_armour_guo_yuan_armour_unique	1	0	1	1	false
3k_main_threshold_ancilliary_qiujiliu_armour_unique	3k_main_ancilliary_armour_qiujiliu_armour_unique	1	0	1	1	false
3k_main_threshold_ancilliary_song_jian_armour_unique	3k_main_ancilliary_armour_song_jian_armour_unique	1	0	1	1	false
3k_main_threshold_ancilliary_xia_zhao_armour_unique	3k_main_ancilliary_armour_xia_zhao_armour_unique	1	0	1	1	false
3k_main_threshold_ancilliary_yufuluo_armour_unique	3k_main_ancilliary_armour_yufuluo_armour_unique	1	0	1	1	false
3k_main_threshold_ancilliary_zuozhi_zhulan_armour_unique	3k_main_ancilliary_armour_zuozhi_zhulan_armour_unique	1	0	1	1	false
3k_main_threshold_career_historical_cao_xing	3k_dlc05_ceo_career_historical_cao_xing	1	0	1	1	false
3k_main_threshold_career_historical_gao_dai	3k_main_ceo_career_historical_gao_dai	1	0	1	1	false
3k_main_threshold_career_historical_shi_huang	3k_main_ceo_career_historical_shi_huang	1	0	1	1	false
3k_main_threshold_career_historical_shi_wu	3k_main_ceo_career_historical_shi_wu	1	0	1	1	false
3k_main_threshold_career_historical_shi_yi	3k_main_ceo_career_historical_shi_yi	1	0	1	1	false
3k_main_threshold_career_historical_wu_huan	3k_main_ceo_career_historical_wu_huan	1	0	1	1	false
3k_main_threshold_career_historical_xu_gong	3k_main_ceo_career_historical_xu_gong	1	0	1	1	false
3k_main_threshold_career_historical_xu_zhao	3k_main_ceo_career_historical_xu_zhao	1	0	1	1	false
3k_main_threshold_career_historical_yan_baihu	3k_main_ceo_career_historical_yan_baihu	1	0	1	1	false
3k_main_threshold_career_historical_yan_yu	3k_main_ceo_career_historical_yan_yu	1	0	1	1	false
3k_main_threshold_career_historical_zhu_fu	3k_main_ceo_career_historical_zhu_fu	1	0	1	1	false
3k_main_threshold_ceo_career_historical_qiulijiu	3k_main_ceo_career_historical_qiulijiu	1	0	1	1	false
3k_main_threshold_ceo_career_historical_yufuluo	3k_main_ceo_career_historical_yufuluo	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_chen_jiu	3k_mtu_ceo_career_historical_chen_jiu	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_chunyu_qiong_reborn	3k_mtu_ceo_career_historical_chunyu_qiong_reborn	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_dong_min	3k_mtu_ceo_career_historical_dong_min	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_gao_shun	3k_mtu_ceo_career_historical_gao_shun	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_guan_xing	3k_mtu_ceo_career_historical_guan_xing	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_guan_xuo	3k_mtu_ceo_career_historical_guan_xuo	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_hua_xin	3k_mtu_ceo_career_historical_hua_xin	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_jian_yong	3k_mtu_ceo_career_historical_jian_yong	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_lady_bian_huilan	3k_mtu_ceo_career_historical_lady_bian_huilan	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_lady_da_qiao	3k_mtu_ceo_career_historical_lady_da_qiao	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_lady_diao_chan	3k_mtu_ceo_career_historical_lady_diao_chan	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_lady_dong_bai	3k_mtu_ceo_career_historical_lady_dong_bai	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_lady_dong_li	3k_mtu_ceo_career_historical_lady_dong_li	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_lady_dong_peishan	3k_mtu_ceo_career_historical_lady_dong_peishan	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_lady_fei	3k_mtu_ceo_career_historical_lady_fei	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_lady_gao_zhulan	3k_mtu_ceo_career_historical_lady_gao_zhulan	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_lady_gongsun_jinting	3k_mtu_ceo_career_historical_lady_gongsun_jinting	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_lady_guan_yinping	3k_mtu_ceo_career_historical_lady_guan_yinping	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_lady_lu_ji	3k_mtu_ceo_career_historical_lady_lu_ji	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_lady_lu_zheng	3k_mtu_ceo_career_historical_lady_lu_zheng	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_lady_ma_lanli	3k_mtu_ceo_career_historical_lady_ma_lanli	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_lady_ma_yunlu	3k_mtu_ceo_career_historical_lady_ma_yunlu	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_lady_shi	3k_mtu_ceo_career_historical_lady_shi	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_lady_trieu	3k_mtu_ceo_career_historical_lady_trieu	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_lady_wang_liting	3k_mtu_ceo_career_historical_lady_wang_liting	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_lady_wu_minyu	3k_mtu_ceo_career_historical_lady_wu_minyu	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_lady_xiao_qiao	3k_mtu_ceo_career_historical_lady_xiao_qiao	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_lady_zhang_jinglan	3k_mtu_ceo_career_historical_lady_zhang_jinglan	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_lady_zhang_xingcai	3k_mtu_ceo_career_historical_lady_zhang_xingcai	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_lady_zou_yuan	3k_mtu_ceo_career_historical_lady_zou_yuan	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_liu_shan	3k_mtu_ceo_career_historical_liu_shan	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_lu_jun	3k_mtu_ceo_career_historical_lu_jun	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_ma_dai	3k_mtu_ceo_career_historical_ma_dai	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_qu_gong	3k_mtu_ceo_career_historical_qu_gong	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_wu_anguo	3k_mtu_ceo_career_historical_wu_anguo	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_yan_xiang	3k_mtu_ceo_career_historical_yan_xiang	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_zhang_bao	3k_mtu_ceo_career_historical_zhang_bao	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_zhao_yun	3k_mtu_ceo_career_historical_zhao_yun	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_zhu_beng	3k_mtu_ceo_career_historical_zhu_beng	1	0	1	1	false
3k_mtu_ceo_threshold_career_historical_zhu_tu	3k_mtu_ceo_career_historical_zhu_tu	1	0	1	1	false
3k_mtu_threshold_ancillary_accessory_eight_principles_of_yong	3k_mtu_ancillary_accessory_eight_principles_of_yong	1	0	1	1	false
3k_mtu_threshold_ancillary_accessory_poem_of_sorrow_and_anger	3k_mtu_ancillary_accessory_poem_of_sorrow_and_anger	1	0	1	1	false
3k_mtu_threshold_ancillary_chen_jius_armour_unique	3k_mtu_ancillary_armour_chen_jius_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_chunyu_qiongs_armour_unique	3k_mtu_ancillary_armour_chunyu_qiongs_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_dong_mins_armour_unique	3k_mtu_ancillary_armour_dong_mins_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_empty_lunchpail	3k_mtu_ancillary_accessory_empty_lunchpail	1	0	1	1	false
3k_mtu_threshold_ancillary_gao_shuns_armour_unique	3k_mtu_ancillary_armour_gao_shuns_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_guan_xings_armour_unique	3k_mtu_ancillary_armour_guan_xings_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_guan_xuos_armour_unique	3k_mtu_ancillary_armour_guan_xuos_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_hidden_flow	3k_mtu_ancillary_weapon_hidden_flow	1	0	1	1	false
3k_mtu_threshold_ancillary_hua_xins_armour_unique	3k_mtu_ancillary_armour_hua_xins_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_huang_zus_armour_unique	3k_mtu_ancillary_armour_huang_zus_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_jian_yongs_armour_unique	3k_mtu_ancillary_armour_jian_yongs_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_lady_bian_huilans_armour_unique	3k_mtu_ancillary_armour_lady_bian_huilans_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_lady_cai_yans_armour_unique	3k_mtu_ancillary_armour_lady_cai_yans_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_lady_da_qiaos_armour_unique	3k_mtu_ancillary_armour_lady_da_qiaos_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_lady_diao_chans_armour_unique	3k_mtu_ancillary_armour_lady_diao_chans_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_lady_dong_bais_armour_unique	3k_mtu_ancillary_armour_lady_dong_bais_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_lady_dong_lis_armour_unique	3k_mtu_ancillary_armour_lady_dong_lis_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_lady_dong_peishans_armour_unique	3k_mtu_ancillary_armour_lady_dong_peishans_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_lady_feis_armour_unique	3k_mtu_ancillary_armour_lady_fei_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_lady_gao_zhulans_armour_unique	3k_mtu_ancillary_armour_lady_gao_zhulans_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_lady_gongsun_jintings_armour_unique	3k_mtu_ancillary_armour_lady_gongsun_jintings_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_lady_guan_yinpings_armour_unique	3k_mtu_ancillary_armour_lady_guan_yinpings_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_lady_lu_jis_armour_unique	3k_mtu_ancillary_armour_lady_lu_jis_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_lady_lu_zhengs_armour_unique	3k_mtu_ancillary_armour_lady_lu_zhengs_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_lady_ma_lanlis_armour_unique	3k_mtu_ancillary_armour_lady_ma_lanlis_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_lady_ma_yunlus_armour_unique	3k_mtu_ancillary_armour_lady_ma_yunlus_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_lady_shis_armour_unique	3k_mtu_ancillary_armour_lady_shis_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_lady_trieus_armour_unique	3k_mtu_ancillary_armour_lady_trieus_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_lady_wang_litings_armour_unique	3k_mtu_ancillary_armour_lady_wang_litings_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_lady_wu_minyus_armour_unique	3k_mtu_ancillary_armour_lady_wu_minyus_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_lady_xiao_qiaos_armour_unique	3k_mtu_ancillary_armour_lady_xiao_qiaos_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_lady_zhang_jinglans_armour_unique	3k_mtu_ancillary_armour_lady_zhang_jinglan_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_lady_zhang_xingcais_armour_unique	3k_mtu_ancillary_armour_lady_zhang_xingcais_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_lady_zou_yuans_armour_unique	3k_mtu_ancillary_armour_lady_zou_yuan_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_line_breaker	3k_mtu_ancillary_weapon_line_breaker	1	0	1	1	false
3k_mtu_threshold_ancillary_liu_shans_armour_unique	3k_mtu_ancillary_armour_liu_shans_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_lu_juns_armour_unique	3k_mtu_ancillary_armour_lu_juns_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_luo_juns_armour_unique	3k_mtu_ancillary_armour_luo_juns_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_ma_dais_armour_unique	3k_mtu_ancillary_armour_ma_dais_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_mount_lady_trieus_elephant_unique	3k_mtu_ancillary_mount_lady_trieus_elephant_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_mount_white_horse_unique	3k_mtu_ancillary_mount_white_horse_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_phoenix_beak	3k_mtu_ancillary_weapon_phoenix_beak	1	0	1	1	false
3k_mtu_threshold_ancillary_qu_gongs_armour_unique	3k_mtu_ancillary_armour_qu_gongs_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_shen_peis_armour_unique	3k_mtu_ancillary_armour_shen_peis_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_weapon_comet_spear	3k_mtu_ancillary_weapon_comet_spear	1	0	1	1	false
3k_mtu_threshold_ancillary_weapon_dachui	3k_mtu_ancillary_weapon_dachui	1	0	1	1	false
3k_mtu_threshold_ancillary_weapon_diplomat	3k_mtu_ancillary_weapon_diplomat	1	0	1	1	false
3k_mtu_threshold_ancillary_weapon_goshawk	3k_mtu_ancillary_weapon_goshawk	1	0	1	1	false
3k_mtu_threshold_ancillary_weapon_hawk	3k_mtu_ancillary_weapon_hawk	1	0	1	1	false
3k_mtu_threshold_ancillary_weapon_hidden_flow_faction	3k_mtu_ancillary_weapon_hidden_flow_faction	1	0	1	1	false
3k_mtu_threshold_ancillary_weapon_hometowns_bow	3k_mtu_ancillary_weapon_hometowns_bow	1	0	1	1	false
3k_mtu_threshold_ancillary_weapon_invincible	3k_mtu_ancillary_weapon_invincible	1	0	1	1	false
3k_mtu_threshold_ancillary_weapon_juque	3k_mtu_ancillary_weapon_juque	1	0	1	1	false
3k_mtu_threshold_ancillary_weapon_line_breaker_faction	3k_mtu_ancillary_weapon_line_breaker_faction	1	0	1	1	false
3k_mtu_threshold_ancillary_weapon_mothers_bow	3k_mtu_ancillary_weapon_mothers_bow	1	0	1	1	false
3k_mtu_threshold_ancillary_weapon_phoenix_beak_faction	3k_mtu_ancillary_weapon_phoenix_beak_faction	1	0	1	1	false
3k_mtu_threshold_ancillary_weapon_point_piercer	3k_mtu_ancillary_weapon_point_piercer	1	0	1	1	false
3k_mtu_threshold_ancillary_weapon_sharp_light	3k_mtu_ancillary_weapon_sharp_light	1	0	1	1	false
3k_mtu_threshold_ancillary_weapon_shengxie	3k_mtu_ancillary_weapon_shengxie	1	0	1	1	false
3k_mtu_threshold_ancillary_weapon_wind_of_north	3k_mtu_ancillary_weapon_wind_of_north	1	0	1	1	false
3k_mtu_threshold_ancillary_weapon_wind_of_taiyuan	3k_mtu_ancillary_weapon_wind_of_taiyuan	1	0	1	1	false
3k_mtu_threshold_ancillary_weapon_young_dragon	3k_mtu_ancillary_weapon_young_dragon	1	0	1	1	false
3k_mtu_threshold_ancillary_wu_anguos_armour_unique	3k_mtu_ancillary_armour_wu_anguos_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_yan_xiangs_armour_unique	3k_mtu_ancillary_armour_yan_xiangs_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_zhang_baos_armour_unique	3k_mtu_ancillary_armour_zhang_baos_armour_unique	1	0	1	1	false
3k_mtu_threshold_ancillary_zhao_yuns_armour_unique	3k_mtu_ancillary_armour_zhao_yuns_armour_unique	1	0	1	1	false
3k_ytr_ceo_equipment_permissions_armour_metal	3k_ytr_ceo_equipment_permissions_armour_metal	1	0	1	1	false
3k_ytr_ceo_equipment_permissions_armour_water	3k_ytr_ceo_equipment_permissions_armour_water	1	0	1	1	false
3k_ytr_ceo_equipment_permissions_armour_wood	3k_ytr_ceo_equipment_permissions_armour_wood	1	0	1	1	false
3k_ytr_ceo_equipment_permissions_weapons_metal	3k_ytr_ceo_equipment_permissions_weapons_metal	1	0	1	1	false
3k_ytr_ceo_equipment_permissions_weapons_water	3k_ytr_ceo_equipment_permissions_weapons_water	1	0	1	1	false
3k_ytr_ceo_equipment_permissions_weapons_wood	3k_ytr_ceo_equipment_permissions_weapons_wood	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_accessory_simple_carving_of_huang_lao	3k_ytr_ancillary_accessory_simple_carving_of_huang_lao	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_accessory_stone_statue_of_zhang_bao	3k_ytr_ancillary_accessory_stone_statue_of_zhang_bao	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_accessory_stone_statue_of_zhang_jue	3k_ytr_ancillary_accessory_stone_statue_of_zhang_jue	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_accessory_stone_statue_of_zhang_liang	3k_ytr_ancillary_accessory_stone_statue_of_zhang_liang	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_armour_healer_yellow_turban_common	3k_ytr_ancillary_armour_healer_yellow_turban_common	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_armour_healer_yellow_turban_exceptional	3k_ytr_ancillary_armour_healer_yellow_turban_exceptional	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_armour_healer_yellow_turban_refined	3k_ytr_ancillary_armour_healer_yellow_turban_refined	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_armour_healer_yellow_turban_unique	3k_ytr_ancillary_armour_healer_yellow_turban_unique	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_armour_scholar_medium_yellow_turban_common	3k_ytr_ancillary_armour_scholar_medium_yellow_turban_common	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_armour_scholar_medium_yellow_turban_exceptional	3k_ytr_ancillary_armour_scholar_medium_yellow_turban_exceptional	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_armour_scholar_medium_yellow_turban_refined	3k_ytr_ancillary_armour_scholar_medium_yellow_turban_refined	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_armour_scholar_medium_yellow_turban_unique	3k_ytr_ancillary_armour_scholar_medium_yellow_turban_unique	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_armour_veteran_medium_yellow_turban_common	3k_ytr_ancillary_armour_veteran_medium_yellow_turban_common	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_armour_veteran_medium_yellow_turban_exceptional	3k_ytr_ancillary_armour_veteran_medium_yellow_turban_exceptional	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_armour_veteran_medium_yellow_turban_refined	3k_ytr_ancillary_armour_veteran_medium_yellow_turban_refined	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_armour_veteran_medium_yellow_turban_unique	3k_ytr_ancillary_armour_veteran_medium_yellow_turban_unique	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_weapon_2h_ball_mace_common	3k_ytr_ancillary_weapon_2h_ball_mace_common	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_weapon_2h_ball_mace_exceptional	3k_ytr_ancillary_weapon_2h_ball_mace_exceptional	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_weapon_2h_ball_mace_refined	3k_ytr_ancillary_weapon_2h_ball_mace_refined	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_weapon_2h_ball_mace_unique	3k_ytr_ancillary_weapon_2h_ball_mace_unique	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_weapon_dual_maces_common	3k_ytr_ancillary_weapon_dual_maces_common	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_weapon_dual_maces_exceptional	3k_ytr_ancillary_weapon_dual_maces_exceptional	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_weapon_dual_maces_refined	3k_ytr_ancillary_weapon_dual_maces_refined	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_weapon_dual_maces_unique	3k_ytr_ancillary_weapon_dual_maces_unique	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_weapon_staff_common	3k_ytr_ancillary_weapon_staff_common	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_weapon_staff_exceptional	3k_ytr_ancillary_weapon_staff_exceptional	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_weapon_staff_refined	3k_ytr_ancillary_weapon_staff_refined	1	0	1	1	false
3k_ytr_ceo_threshold_ancillary_weapon_staff_unique	3k_ytr_ancillary_weapon_staff_unique	1	0	1	1	false
3k_ytr_ceo_threshold_career_heaven_astrologer	3k_ytr_ceo_career_heaven_astrologer	1	0	1	1	false
3k_ytr_ceo_threshold_career_heaven_monk	3k_ytr_ceo_career_heaven_monk	1	0	1	1	false
3k_ytr_ceo_threshold_career_heaven_philosopher	3k_ytr_ceo_career_heaven_philosopher	1	0	1	1	false
3k_ytr_ceo_threshold_career_heaven_sorcerer	3k_ytr_ceo_career_heaven_sorcerer	1	0	1	1	false
3k_ytr_ceo_threshold_career_heaven_writer	3k_ytr_ceo_career_heaven_writer	1	0	1	1	false
3k_ytr_ceo_threshold_career_land_brewer	3k_ytr_ceo_career_land_brewer	1	0	1	1	false
3k_ytr_ceo_threshold_career_land_builder	3k_ytr_ceo_career_land_builder	1	0	1	1	false
3k_ytr_ceo_threshold_career_land_farmer	3k_ytr_ceo_career_land_farmer	1	0	1	1	false
3k_ytr_ceo_threshold_career_land_jade_carver	3k_ytr_ceo_career_land_jade_carver	1	0	1	1	false
3k_ytr_ceo_threshold_career_land_potter	3k_ytr_ceo_career_land_potter	1	0	1	1	false
3k_ytr_ceo_threshold_career_people_advisor	3k_ytr_ceo_career_people_advisor	1	0	1	1	false
3k_ytr_ceo_threshold_career_people_entertainer	3k_ytr_ceo_career_people_entertainer	1	0	1	1	false
3k_ytr_ceo_threshold_career_people_fortune_teller	3k_ytr_ceo_career_people_fortune_teller	1	0	1	1	false
3k_ytr_ceo_threshold_career_people_musician	3k_ytr_ceo_career_people_musician	1	0	1	1	false
3k_ytr_ceo_threshold_career_people_physician	3k_ytr_ceo_career_people_physician	1	0	1	1	false
3k_ytr_ceo_threshold_class_heaven	3k_ytr_ceo_class_heaven	1	0	1	1	false
3k_ytr_ceo_threshold_class_land	3k_ytr_ceo_class_land	1	0	1	1	false
3k_ytr_ceo_threshold_class_people	3k_ytr_ceo_class_people	1	0	1	1	false
3k_ytr_ceo_threshold_learning_student	3k_ytr_ceo_learning_student	1	0	1	400	false
3k_ytr_ceo_threshold_learning_student_non_yt	3k_ytr_ceo_learning_student_non_yt	1	0	1	400	false
3k_ytr_ceo_threshold_learning_teacher	3k_ytr_ceo_learning_teacher	1	0	1	9999	false
3k_ytr_ceo_threshold_trait_personality_benevolent	3k_ytr_ceo_trait_personality_benevolent	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_gentle_hearted	3k_ytr_ceo_trait_personality_gentle_hearted	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_heaven_bright	3k_ytr_ceo_trait_personality_heaven_bright	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_heaven_creative	3k_ytr_ceo_trait_personality_heaven_creative	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_heaven_honest	3k_ytr_ceo_trait_personality_heaven_honest	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_heaven_selfless	3k_ytr_ceo_trait_personality_heaven_selfless	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_heaven_tolerant	3k_ytr_ceo_trait_personality_heaven_tolerant	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_heaven_tranquil	3k_ytr_ceo_trait_personality_heaven_tranquil	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_heaven_wise	3k_ytr_ceo_trait_personality_heaven_wise	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_land_alert	3k_ytr_ceo_trait_personality_land_alert	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_land_aspiring	3k_ytr_ceo_trait_personality_land_aspiring	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_land_composed	3k_ytr_ceo_trait_personality_land_composed	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_land_courageous	3k_ytr_ceo_trait_personality_land_courageous	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_land_generous	3k_ytr_ceo_trait_personality_land_generous	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_land_powerful	3k_ytr_ceo_trait_personality_land_powerful	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_land_proud	3k_ytr_ceo_trait_personality_land_proud	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_people_amiable	3k_ytr_ceo_trait_personality_people_amiable	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_people_cheerful	3k_ytr_ceo_trait_personality_people_cheerful	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_people_compassionate	3k_ytr_ceo_trait_personality_people_compassionate	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_people_friendly	3k_ytr_ceo_trait_personality_people_friendly	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_people_people_pleaser	3k_ytr_ceo_trait_personality_people_people_pleaser	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_people_stern	3k_ytr_ceo_trait_personality_people_stern	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_people_understanding	3k_ytr_ceo_trait_personality_people_understanding	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_relentless	3k_ytr_ceo_trait_personality_relentless	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_simple	3k_ytr_ceo_trait_personality_simple	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_stalwart	3k_ytr_ceo_trait_personality_stalwart	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_strong_willed	3k_ytr_ceo_trait_personality_strong_willed	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_temperamental	3k_ytr_ceo_trait_personality_temperamental	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_trustworthy	3k_ytr_ceo_trait_personality_trustworthy	1	0	1	1	false
3k_ytr_ceo_threshold_trait_personality_vindictive	3k_ytr_ceo_trait_personality_vindictive	1	0	1	1	false
3k_ytr_ceo_threshold_trait_physical_feared	3k_ytr_ceo_trait_physical_feared	1	0	1	1	false
3k_ytr_ceo_threshold_trait_physical_healer_of_people	3k_ytr_ceo_trait_physical_healer_of_people	1	0	1	1	false
3k_ytr_ceo_threshold_trait_physical_impeccable	3k_ytr_ceo_trait_physical_impeccable	1	0	1	1	false
3k_ytr_ceo_threshold_trait_physical_leader_of_people	3k_ytr_ceo_trait_physical_leader_of_people	1	0	1	1	false
3k_ytr_ceo_threshold_trait_physical_protector_of_people	3k_ytr_ceo_trait_physical_protector_of_people	1	0	1	1	false
