id	names_group	type	gender	frequency
1941332445	1776442320	0	0	1
1941404837	221	1	2	1
1941687883	221	2	2	0
194182921	221	0	0	1
1941982970	221	0	0	1
1942137680	221	0	1	1
1942819066	221	0	1	1
1943190194	221	0	1	1
1943294431	1776442320	0	1	1
1943301623	221	0	1	1
1943339279	1776442320	0	1	1
1943403201	221	1	2	1
1944451816	221	0	1	1
1944896724	1941392213	0	2	1
19452894	1776442320	0	1	1
1945484042	1776442320	0	1	1
1945992003	1776442320	1	2	1
194611992	1776442320	0	0	1
1946147774	221	0	0	1
1946281845	221	0	0	1
1947340654	221	0	0	1
1948947957	221	0	1	0
1949160682	221	0	0	1
1949695340	1776442320	0	0	1
1950130654	1776442320	0	0	1
1950291603	1776442320	0	0	1
1950376539	221	0	1	1
1950645440	221	0	1	1
1950647908	1941392213	0	2	1
1951222894	1776442320	0	1	1
1951862287	221	0	0	1
1952094711	221	0	0	1
195210563	221	0	1	1
1952412057	1776442320	0	0	1
1953014676	221	0	0	1
1953908824	221	0	1	1
1953946914	1776442320	0	1	1
1954091408	1776442320	0	0	1
1954189366	221	0	1	1
1954607610	221	0	1	1
1954706874	221	1	2	1
1954785375	221	0	1	1
1954915739	1776442320	0	0	1
1955002948	1776442320	0	1	1
1955247126	221	0	1	1
1955310038	1941392213	0	2	1
1955408541	221	0	0	1
1956307834	1776442320	0	0	1
1956621466	1776442320	0	0	1
1956755591	221	0	1	1
1957015793	221	0	0	1
1957444736	221	0	0	1
1958414474	1776442320	0	0	1
1958476616	1776442320	0	0	1
1958721319	221	0	1	1
1958847452	1776442320	0	1	1
1959101444	1776442320	0	1	1
1959716239	221	1	2	1
1959898513	221	1	2	1
196303489	1776442320	0	0	1
1963236551	221	2	2	0
1963474770	221	2	2	0
1963687611	221	0	1	1
1964113216	221	0	1	1
1964187274	221	0	1	1
1964629899	1941392213	0	2	1
1964744877	221	2	2	0
1964934198	221	0	1	1
19654433	221	0	1	0
1966081532	221	0	0	1
1966192696	221	0	0	1
1966416768	221	0	0	1
1966794007	221	2	2	0
1966843020	221	0	0	1
1967210405	221	0	1	1
1968032791	1776442320	0	0	1
1969036420	1776442320	0	0	1
1969131712	221	0	1	1
1969285830	221	0	0	1
1969396395	221	0	0	1
1970272408	1776442320	0	1	1
1970293815	221	0	1	1
1970481455	1776442320	0	0	1
1970939892	221	0	1	1
1971036353	221	0	0	1
1971455096	221	1	2	1
1971744246	1776442320	0	1	1
1971777904	221	0	1	1
1971895822	221	2	2	0
1972183246	1776442320	0	1	1
1972956259	1776442320	0	0	1
1974366774	221	0	0	1
1974665278	221	0	0	1
1975029308	221	0	0	1
1975169288	221	0	1	1
197534504	1776442320	0	0	1
1975594175	221	0	0	1
1976015024	221	0	1	1
197609758	1776442320	0	0	1
1976248059	1776442320	0	0	1
1976490865	1776442320	0	1	1
1976606271	1776442320	0	1	1
1976829304	1776442320	0	1	1
1977066722	221	0	1	1
1977143161	1776442320	0	0	1
1977206042	221	0	1	1
1977281701	1776442320	0	0	1
1978051013	1776442320	0	0	1
1978091281	1941392213	0	2	1
1978505371	221	0	1	1
1978643237	1776442320	0	1	1
1978672132	1776442320	0	0	1
1978863721	221	2	2	0
1979011380	1776442320	0	0	1
1979663302	221	0	1	1
1979710306	1776442320	0	0	1
1979925129	1941392213	0	2	1
1980126790	1776442320	0	1	1
1980366062	221	0	1	1
1980479867	1776442320	0	0	1
1981532425	1776442320	0	1	1
1981640321	1776442320	0	1	1
1982330835	221	0	1	1
1982990508	221	0	0	1
1983280738	1776442320	0	1	1
1983672432	1776442320	0	0	1
1983979442	221	0	0	1
1984477981	221	0	0	1
1984748800	221	0	0	1
1984886445	1776442320	0	1	1
1985802704	221	2	2	0
1985836925	1776442320	0	1	1
1986082529	1776442320	0	0	1
1986470841	221	0	0	1
1987374311	221	0	0	1
1987751426	1776442320	0	0	1
1987765756	221	0	0	1
1987767600	221	0	0	1
1988000099	221	2	2	0
1988134887	1776442320	0	1	1
1988273753	221	0	1	1
1988322812	221	1	2	1
1989717122	1776442320	0	0	1
1990105001	221	0	1	1
1990147994	221	0	1	1
1991482816	221	0	1	1
1991798447	221	0	1	1
1993498523	221	0	1	1
1994167131	1776442320	0	1	1
1994252155	221	0	1	1
1994295449	221	0	1	1
1994409397	221	2	2	0
1994904077	221	2	2	0
199513339	221	0	1	1
1995497924	1776442320	0	0	1
1996234224	1776442320	0	1	1
1996276638	221	2	2	0
1996333734	1776442320	0	0	1
1996629248	1776442320	0	1	1
1996896835	1776442320	0	1	1
1996926668	1776442320	0	1	1
1997071866	1776442320	0	0	1
1997142530	221	0	1	1
1998050495	221	0	1	1
1998209256	221	0	0	1
1998942365	221	0	1	1
1999030060	1776442320	0	1	1
1999216856	221	0	0	1
199954625	221	0	0	1
1999691232	221	0	0	1
1999889336	221	2	2	0
1999967744	1776442320	0	1	1
1999996220	221	2	2	0
2000403589	221	0	1	1
2000688892	221	0	1	1
200084872	1776442320	0	0	1
2001621272	1776442320	0	1	1
200177019	221	1	2	1
2001907026	221	0	1	1
2002320216	1776442320	0	0	1
2002328337	1941392213	0	2	1
2002737722	221	0	0	1
2002793869	1776442320	0	0	1
2002854363	1776442320	1	2	0
2003442382	221	2	2	0
2003488186	221	0	1	1
2003978744	221	0	1	1
2004128849	1776442320	0	0	1
2004599333	221	1	2	1
2004737895	221	1	2	1
2004992989	221	0	0	1
2005130588	221	1	2	1
2005373964	1776442320	0	0	1
2005452496	221	0	0	1
2005661468	221	0	0	1
2005708595	1776442320	0	0	1
2005763177	221	0	1	1
200587981	221	0	1	1
2006040309	1776442320	0	0	1
200607733	221	0	1	0
2006209894	221	0	0	1
2006540524	221	0	0	1
2006914156	221	3	2	0
2007368330	221	0	1	1
2008359568	221	2	2	0
2009044906	221	0	1	1
2009856812	1776442320	0	1	1
2010413135	1776442320	0	0	1
2010713629	1776442320	0	0	1
2010718511	1776442320	0	1	1
2010733674	221	0	0	1
2010861194	1776442320	0	0	1
2010918238	1776442320	0	0	1
201097506	221	0	1	1
2011097238	1776442320	0	1	1
2011238988	221	0	0	1
2011557648	1941392213	0	2	1
201156843	221	0	1	1
2012114784	221	0	0	1
2012144306	1776442320	0	0	1
2012172474	221	1	2	1
2013272903	1776442320	0	1	1
20135619	221	0	1	1
2013856490	221	0	1	1
2014017741	1776442320	0	0	1
2014885040	1776442320	0	1	1
2014989556	221	0	0	1
2015366677	1776442320	0	0	1
2015593664	221	0	1	1
2016781054	221	2	2	0
2017037734	1776442320	0	1	1
2017065290	221	0	1	1
2017203345	221	0	0	1
2017290880	221	0	0	1
2017324100	221	0	0	1
2017355200	1776442320	0	1	1
2017402697	221	0	1	1
2017449678	221	0	1	1
2017701649	221	0	0	1
2018368353	1776442320	0	1	1
2019219338	1776442320	0	0	1
2019438334	221	0	0	1
2019764911	1776442320	0	0	1
2020728606	1776442320	0	1	1
2020831504	1776442320	0	0	1
2020854398	1776442320	0	0	1
2020952121	1776442320	0	0	1
2021076328	221	0	1	1
2021400539	1776442320	0	1	1
2022376971	221	0	0	1
2022586878	1776442320	0	1	1
2022815581	221	0	1	1
2023164064	1776442320	0	1	1
202318817	221	0	0	1
2023454308	1776442320	0	1	1
2023480501	221	0	0	1
2023579698	1776442320	0	1	1
202396489	1776442320	0	0	1
2024112050	1776442320	0	0	1
2024135040	221	0	0	1
2024202368	1776442320	0	1	1
2024340444	221	0	1	1
2024525617	1776442320	0	1	1
2024554822	221	0	0	1
2025340232	1776442320	0	1	1
2025359032	1776442320	0	1	1
2025471653	1776442320	0	1	1
2025558852	1776442320	0	0	1
2025969677	221	0	0	1
2026003718	1776442320	0	1	1
2026394434	221	3	2	0
2026743597	1776442320	0	1	1
2026806160	221	0	1	1
2027084219	221	0	0	1
2027160577	221	0	1	1
2027168263	221	0	0	1
2027471119	221	0	1	1
202752559	221	1	2	1
2027693685	221	0	0	1
2028125393	1776442320	0	1	1
2028361413	221	1	2	1
2028508785	1776442320	0	0	1
2029102952	221	2	2	0
2029397683	1776442320	0	1	1
2029972509	221	0	1	1
2030068793	1776442320	0	1	1
2030459995	1776442320	0	1	1
2030494246	221	2	2	0
2030630505	221	2	2	0
2030845578	221	0	1	1
2031154582	1776442320	0	1	1
2031391767	1776442320	0	1	1
2032192742	1776442320	0	0	1
203231886	221	0	1	1
2032381862	1776442320	0	1	1
2032693020	221	2	2	0
2032727746	1776442320	0	0	1
2032797181	1776442320	0	0	1
2032806113	1776442320	0	1	1
203287296	1776442320	0	0	1
2033331164	221	0	0	1
2033364858	221	0	0	1
2034770501	221	0	0	1
2035131512	1776442320	0	1	1
2036048100	221	1	2	1
2036346051	221	0	0	1
2036398479	221	3	2	0
2036448250	221	0	1	1
203656212	221	0	0	1
2037194833	1776442320	0	0	1
2037298138	1776442320	0	0	1
2037532104	1776442320	0	1	1
2037546370	221	0	0	1
2038184725	221	0	0	1
2038319462	221	1	2	1
2039402527	221	1	2	1
2039822491	1776442320	0	1	1
2040539665	221	1	2	1
2040919208	221	0	0	1
2041041972	1776442320	0	0	1
2041172735	1776442320	1	2	1
2041287346	1776442320	0	1	1
204144030	221	0	1	1
2041641437	221	0	0	1
2041717939	1776442320	0	1	1
2041962857	221	0	1	1
2042226993	1776442320	0	0	1
2042384564	1776442320	0	1	1
2042744257	1776442320	0	1	1
2043267735	221	0	1	1
204343631	221	0	0	0
2043987490	1776442320	0	0	1
2044084097	1776442320	0	1	1
2044275580	1776442320	0	0	1
2044968277	221	0	1	1
2045214480	221	2	2	0
2045513284	221	0	0	1
2046221979	221	0	1	1
2046344631	1776442320	0	1	1
2046571580	1776442320	0	0	1
2046671134	1776442320	0	0	1
20469425	1776442320	0	1	1
2047046142	1776442320	0	1	1
2047682369	221	1	2	1
2047744869	1776442320	0	0	1
2047948254	1776442320	0	0	1
2048073548	1776442320	0	0	1
2048289652	1776442320	0	0	1
2048863717	221	0	0	1
2049402980	221	0	0	1
204966850	1776442320	0	0	1
2049757452	1776442320	0	1	1
2050393994	221	0	0	1
2050635530	221	2	2	0
2050886718	221	0	0	1
2051237523	1776442320	0	0	1
2051721933	1776442320	0	0	1
2051741389	221	1	2	1
2052116066	1776442320	0	1	1
2052529603	221	0	1	1
2052929692	221	0	1	1
2053033349	1776442320	0	0	1
2053390395	1776442320	0	1	1
2053414167	221	0	0	1
2053489816	221	0	1	1
2053842275	1776442320	0	1	1
2054710598	1776442320	0	0	1
2055514895	221	0	0	1
2055871327	221	0	0	1
2056057424	221	0	1	1
2057197306	221	0	1	1
2057701792	221	0	0	1
2058662181	221	0	1	1
2058864198	221	0	1	1
205904233	221	0	0	1
2059176847	221	0	1	1
20602088	221	0	0	1
2062266533	221	0	0	1
2062893876	221	0	1	1
2063159306	1941392213	0	1	1
2063161815	1776442320	0	1	1
2063305644	221	1	2	1
2063675672	1776442320	0	1	1
2065171660	221	0	0	1
2065296577	1776442320	0	0	1
2065409965	221	0	1	1
2065545081	221	0	1	1
2065712801	221	0	0	1
2065783633	221	0	1	1
2066651629	221	0	0	1
2066927932	1776442320	0	0	1
2067027478	221	0	1	1
2068094320	1776442320	0	1	1
2068399239	1776442320	0	0	1
2068949821	1776442320	0	1	1
206902995	221	1	2	1
2069079058	221	1	1	0
2069201022	1776442320	0	0	1
2069204416	1776442320	0	0	1
2069711223	1776442320	0	0	1
2069980478	221	0	1	1
207025322	1776442320	0	0	1
2070814671	1776442320	0	0	1
2071373870	221	1	2	1
2071701201	221	0	1	1
2072000275	221	0	0	1
2072977114	1776442320	0	0	1
207369307	1776442320	0	0	1
207431623	221	1	2	1
2074423669	1776442320	0	0	1
2074615052	1776442320	0	0	1
2074619259	221	0	0	1
2075257699	221	0	1	1
2075679836	221	0	0	1
2075952776	221	0	0	1
2076319850	221	0	1	1
2076568720	221	2	2	0
2076885926	1776442320	0	1	1
2077456653	221	3	2	0
2078579920	1776442320	0	1	1
2078656453	1776442320	0	0	1
2079168300	1776442320	0	0	1
2079270854	221	1	1	0
2079662985	221	0	0	1
2079800220	1776442320	0	0	1
2081132917	1776442320	0	1	1
2081184044	1776442320	0	0	0
2081289334	221	0	1	1
2081608664	221	1	2	1
2081625918	221	0	0	1
2081653543	221	0	0	1
2081790494	1776442320	0	1	1
2081947157	221	0	0	1
2081991017	1776442320	0	1	1
2082262927	1776442320	0	1	1
2082424490	1941392213	0	2	1
208299682	1776442320	0	0	1
2083206137	1776442320	0	0	1
2083813267	221	0	1	0
2084282447	221	0	0	1
2084363162	1776442320	0	0	1
2084774057	221	1	2	1
2084911462	221	0	0	1
2084960758	1776442320	0	0	1
2085283643	221	0	1	1
2085328759	221	0	1	1
2085450971	1776442320	0	1	1
2086611687	221	1	2	1
2087055615	221	0	0	1
2087221079	221	2	2	0
2087807450	221	1	2	1
2088036536	1776442320	0	0	1
2088222497	221	0	1	1
2088700447	221	0	1	1
208929935	221	0	0	1
208951748	1776442320	0	1	1
208953040	221	2	2	0
2089834752	221	0	0	1
20898924	221	0	0	1
2090352573	221	0	0	1
2090353020	221	1	2	1
2090962035	1776442320	0	0	1
2090966647	1776442320	0	0	1
2091128227	1941392213	0	2	1
2091827762	1776442320	0	1	1
2092796227	221	0	1	1
2092942208	221	2	2	0
2093343211	221	0	1	1
2094332889	221	0	1	1
2094475059	221	0	0	1
2094536027	221	2	2	0
209463203	221	0	1	1
2094721538	1776442320	0	0	1
2094773422	1776442320	0	0	1
2095196177	1776442320	0	0	1
2095812302	221	0	1	1
2095884072	1776442320	0	0	1
2096410484	1776442320	0	1	1
209643519	1941392213	0	2	1
209654164	1776442320	0	0	1
2097228013	1776442320	0	1	1
2097234627	1776442320	0	0	1
2097408060	221	0	1	1
2097879033	1776442320	0	0	1
2098832932	221	2	2	0
2098959901	1776442320	0	1	1
2099568582	1941392213	0	2	1
2099628128	221	0	0	1
2099721166	221	3	2	0
2100252604	1776442320	1	2	1
2100537303	221	2	2	0
2100733615	221	0	1	1
210093710	221	0	0	1
2101087392	1776442320	0	0	1
2101187399	221	0	0	1
2101193523	1776442320	0	1	1
2101649535	1941392213	0	2	1
2101831013	221	0	1	1
210205561	221	0	0	1
2102329306	221	0	1	1
2102464543	1776442320	0	0	1
2102596920	1776442320	0	1	1
2103443618	1776442320	0	0	1
2104107880	1776442320	0	0	1
2104456429	1776442320	0	1	1
2104515258	221	0	0	1
2105076848	221	0	1	1
2105185137	221	0	1	1
2105279708	1941392213	0	2	1
210591060	221	0	0	1
2106292192	1776442320	0	1	1
2106373268	1776442320	0	0	1
2106454627	221	0	0	1
2106580360	221	0	0	1
2106907913	1776442320	0	1	1
2107278288	1776442320	0	0	1
2107968675	221	0	0	1
2108079850	221	0	0	1
2108276616	1776442320	0	1	1
210850490	221	0	0	1
2108528567	1776442320	0	0	1
2108558640	221	0	0	1
2108633001	221	2	2	0
2109860957	1941392213	0	2	1
2110827422	1776442320	0	1	1
2111506240	221	0	0	1
2112044362	221	0	1	1
2112576436	1776442320	0	0	1
2113048250	221	0	1	1
2113186102	1776442320	0	1	1
2113338260	221	0	0	1
2115116673	221	0	1	1
2115389630	1776442320	0	1	1
2115668530	221	1	2	1
2115794002	221	0	1	1
2116177120	221	0	0	1
2116217623	221	2	2	0
2117295588	221	0	1	1
2117481973	1776442320	0	0	1
2118974639	221	0	1	1
2119176025	221	0	0	1
2119253549	221	0	0	0
2120119533	1776442320	0	0	0
2120257007	221	0	1	1
2120537051	221	0	0	1
212068011	221	2	2	0
2121207657	221	0	0	1
2121300098	221	0	0	1
2121469749	1776442320	0	1	1
2122706512	221	1	2	1
212275575	221	0	0	1
212293855	221	0	0	1
2123283274	1776442320	0	1	1
2123480045	1776442320	0	0	1
2123755613	221	1	2	1
2123978091	1776442320	0	0	1
2123999666	221	0	1	1
2124990182	221	1	2	1
212530792	221	0	1	1
2125466787	221	0	0	1
2127040605	1776442320	0	1	1
2128076733	221	0	1	1
2128103588	221	0	0	1
2128604291	221	0	0	1
2128751558	221	0	1	1
2128864404	1776442320	0	1	1
2129155678	221	0	0	1
212967628	1776442320	0	0	1
2129769381	221	1	2	1
2130295219	221	0	1	1
2130584872	221	0	0	1
2130788644	221	0	0	1
2131142106	221	0	0	1
2131407817	1776442320	0	1	1
2131509283	221	0	1	1
21322120	221	0	1	1
2132474979	221	1	2	1
2132633760	1776442320	0	1	1
2133461139	221	0	0	1
2133469571	1776442320	0	1	1
213362270	1776442320	0	1	1
2133933799	221	0	0	1
2134095328	221	1	2	1
2134228555	1776442320	0	0	1
2134233506	1776442320	0	0	1
2134328547	221	0	1	1
2134405179	221	1	2	1
2134475606	1776442320	0	0	1
213447959	221	1	2	1
2134606695	221	0	1	1
2135389832	221	0	0	1
2135402211	221	2	2	0
2135563415	1776442320	0	1	1
2136060677	1776442320	0	0	1
213639297	1776442320	0	0	1
2136720252	1776442320	0	0	1
2136725068	1941392213	0	2	1
2137567107	1776442320	0	0	1
2137629233	1776442320	0	1	1
2137788709	1776442320	0	0	1
2137907613	221	2	2	0
2138196065	1776442320	0	1	1
2138754803	1776442320	0	0	1
2139441015	221	2	2	0
2139468999	221	1	2	1
2139670279	1776442320	0	1	1
2139822874	1776442320	0	1	1
2140035889	221	0	0	1
2140351718	221	0	0	1
2140822270	221	0	0	1
2140837680	1776442320	0	1	1
214092674	221	0	0	1
2141246081	1776442320	0	1	1
2141276629	1941392213	0	2	1
2141695185	1776442320	0	1	1
2142100255	221	0	0	1
2142181625	1941392213	0	2	1
2142516540	221	1	2	1
2142938499	1776442320	0	1	1
2143121386	221	0	1	1
2143209766	1776442320	0	0	1
2143249239	1776442320	0	1	1
2143607813	221	0	0	1
2144010598	221	0	1	1
2144065363	1776442320	0	1	1
2144243509	1776442320	0	0	1
2144390119	1776442320	0	0	0
2144828795	221	0	0	1
2144901865	1776442320	0	1	1
2144956426	221	0	1	1
2145656102	1941392213	0	2	1
2145774383	221	1	2	1
214590313	221	1	2	1
2146022707	221	2	2	0
2146363994	221	2	2	0
2146516545	221	2	2	0
215104978	1776442320	0	0	1
215465789	1776442320	0	0	1
216166585	1776442320	0	1	1
216268368	1776442320	0	0	1
216546499	1776442320	0	1	1
218361372	1776442320	0	1	1
218603123	221	0	1	1
218622146	221	0	0	1
218833961	1776442320	0	1	1
219065215	221	2	2	0
219067386	1776442320	0	1	1
219703901	1776442320	0	0	1
219937158	1776442320	0	1	1
220060960	1776442320	0	1	1
220389972	221	0	0	1
220617101	1776442320	0	1	1
221274572	221	0	1	1
222098177	1776442320	0	1	1
222305	221	0	1	1
2225101	221	0	0	1
223230923	1776442320	0	0	1
223613742	221	0	0	1
224938280	221	1	2	1
225605701	221	0	1	1
225859487	221	0	1	1
226171163	1776442320	0	0	1
227765752	221	0	0	1
228028630	1776442320	0	1	1
228077836	1776442320	0	0	1
228446655	221	0	0	1
228602225	1776442320	0	0	1
22876862	221	0	0	1
228801187	1776442320	0	1	1
229270914	221	0	1	1
229358364	1776442320	0	0	1
2296524	1776442320	0	0	1
23024316	221	0	0	1
230395832	221	0	1	1
230417473	1776442320	0	1	1
230491257	221	0	0	1
231047847	221	0	0	1
231490701	221	0	0	1
23242126	1776442320	0	0	1
233130240	221	0	0	1
23324824	1776442320	0	1	1
233353093	1776442320	0	1	1
233414670	221	0	0	1
233421101	221	2	2	0
233525467	1776442320	0	1	1
234823659	1776442320	0	1	1
23543595	1776442320	0	0	1
235614277	1941392213	0	2	1
235645096	221	0	1	1
235674707	1776442320	0	1	1
235926662	1776442320	0	0	1
236256007	221	0	1	1
23636533	1776442320	0	1	1
236452250	1776442320	0	1	1
236494811	221	0	1	1
237271331	1776442320	0	1	1
238612904	1776442320	0	0	1
23884307	1776442320	0	1	1
239287788	221	1	2	1
239399773	221	0	1	1
239643425	221	0	1	1
239956433	1776442320	0	1	1
240537218	221	0	0	1
24053811	221	2	2	0
24098530	221	1	2	1
241079030	221	0	0	1
241688015	221	0	0	1
241691057	221	0	0	1
241855331	1776442320	0	1	1
243122422	221	0	0	1
243173352	221	2	2	0
243200500	1776442320	0	1	1
24335300	1776442320	0	1	1
243646603	1776442320	0	1	1
243799927	1776442320	0	1	1
244221864	221	2	2	0
244306069	1776442320	0	0	1
244755312	221	0	1	1
244910545	221	0	0	1
245283867	1776442320	0	1	1
245641655	1776442320	0	0	1
245685570	1776442320	0	0	1
246099231	221	2	2	0
246197842	221	0	1	1
246542606	1776442320	0	0	1
247262518	221	0	1	1
247385489	221	0	0	1
24774387	1776442320	0	0	1
248456474	1776442320	0	0	1
248722925	221	0	1	1
24873514	221	0	1	1
248997316	1776442320	0	0	1
249362587	221	0	0	1
250010567	221	0	0	1
250272396	1941392213	0	2	1
250392406	1776442320	0	1	1
250436642	221	0	1	1
250462615	221	0	0	1
250651795	221	0	1	1
25085946	1776442320	0	0	1
2511598	221	2	2	0
251250486	1776442320	0	1	1
251631162	1776442320	0	0	1
251818903	1776442320	0	0	1
251852130	1941392213	0	2	1
25193649	221	0	0	1
25207981	1776442320	0	0	1
252091487	1776442320	0	0	1
252303645	221	0	0	1
252362309	1776442320	0	0	1
252578877	221	0	1	1
253326323	1776442320	0	0	1
253978165	1776442320	0	0	1
254021113	1776442320	0	1	1
254051930	221	0	0	1
254147853	221	0	0	1
254456083	221	0	1	1
254973274	221	0	0	1
25509806	1776442320	0	0	1
255495359	1776442320	0	0	1
255665277	1776442320	0	1	1
256103645	1776442320	0	1	1
256137642	221	0	0	1
256469178	1941392213	0	2	1
256638398	221	0	1	1
256930871	221	0	0	1
257972711	221	0	0	1
258551353	221	0	0	0
25878767	1776442320	0	1	1
258813307	1776442320	0	1	1
259425900	221	0	1	1
259588414	221	0	0	1
259600869	221	1	2	1
260065243	221	0	1	1
260101923	221	0	1	1
260468582	221	0	0	1
260522185	1776442320	0	0	1
261360834	221	2	2	0
261570177	221	0	1	1
261630234	221	1	2	1
261937210	1776442320	0	1	1
262589243	1776442320	0	1	1
262722050	221	0	0	1
263150469	221	3	2	0
263373294	221	0	1	1
263397390	221	0	1	1
264450928	1776442320	0	1	1
264659098	221	0	0	1
264687131	1776442320	0	1	1
264714536	221	0	0	1
264855407	1776442320	0	0	1
265260683	221	0	0	1
265514007	221	1	2	1
266007930	1776442320	0	1	1
266037033	221	0	0	1
266295655	1776442320	0	0	1
2666061	221	0	0	1
26678263	1776442320	0	1	1
267106115	221	0	1	1
26877811	221	0	1	1
268971910	1776442320	0	1	1
26994309	1776442320	0	1	1
270146439	1776442320	0	0	1
270153514	1776442320	0	1	1
270167931	221	0	0	1
270220953	221	0	1	1
270985687	1776442320	1	2	0
271740256	1776442320	1	2	1
272120190	221	0	1	1
272229372	1941392213	0	2	1
272370931	1941392213	0	2	1
272405460	221	0	0	1
272535138	221	0	1	1
272621154	221	0	0	1
272813510	221	0	0	1
273004257	221	0	1	1
273275952	221	0	0	1
273509044	221	2	2	0
273894998	1776442320	0	0	1
273916808	221	0	1	1
274162232	221	1	2	1
274685542	1776442320	0	1	1
274843725	1941392213	0	2	1
274894402	221	1	2	1
27509994	1776442320	0	0	1
275338173	1776442320	0	0	1
275657473	221	0	1	1
275719711	221	0	1	1
276104736	221	0	0	1
27630258	221	0	0	1
276353823	221	0	0	1
276693626	1776442320	0	1	1
277054334	1776442320	3	1	0
27730006	1776442320	0	0	1
278444647	1776442320	0	0	1
278575104	221	0	1	1
278765795	221	0	1	1
278807285	221	0	1	1
279058661	1776442320	0	0	1
279515587	221	0	0	1
279695893	221	0	1	1
279803691	221	0	0	1
279844199	221	0	1	1
280049539	221	0	0	1
280931633	221	0	2	1
28095017	221	0	1	1
281857757	221	0	1	1
281942095	221	0	0	1
282118360	221	0	0	1
282139321	1776442320	0	0	1
28277845	1776442320	0	1	1
282909760	1776442320	0	1	1
282948159	221	0	1	1
282952212	221	0	0	1
28315570	221	0	1	1
283453977	1776442320	0	0	1
283792094	221	0	1	1
284277394	221	1	2	1
284430063	1776442320	0	1	1
284656420	221	0	1	1
285198997	221	1	1	0
285594610	1776442320	0	1	1
285668707	221	0	0	1
285851834	1776442320	0	1	1
285919332	221	2	2	0
285936157	1776442320	0	1	1
286177514	221	2	2	0
286700508	1776442320	0	1	1
287213087	221	0	0	1
287395202	221	0	0	1
287865110	221	0	0	1
288184104	221	0	1	1
28850905	1776442320	0	1	1
289165093	1776442320	0	0	1
289995477	221	0	0	1
290372374	1776442320	0	1	1
290726113	221	0	0	1
290763057	221	0	1	1
290858171	221	0	0	1
292478055	221	0	0	1
29248938	1776442320	0	0	1
292963036	221	2	2	0
295016869	1776442320	0	1	1
295442725	1776442320	0	0	1
295778822	1776442320	0	0	1
296023070	221	0	1	1
296309373	221	0	0	1
297466812	1776442320	0	0	1
297511479	221	0	0	1
297566799	221	0	0	1
297573269	1776442320	0	1	1
29871292	221	1	2	1
298776821	1776442320	0	1	1
299020011	1776442320	0	0	1
299205598	221	2	2	0
299570544	221	0	1	1
299715880	1776442320	0	1	1
300354522	221	1	2	1
301191046	1776442320	0	0	1
301607665	221	0	0	1
301611209	1776442320	0	0	1
301720669	221	0	1	1
302241359	221	0	1	1
302357558	221	1	1	0
302380456	221	0	0	1
302428541	1941392213	0	2	1
302600006	221	0	0	1
302910945	221	0	0	1
302931806	1776442320	0	0	1
303559346	221	0	0	1
303682711	1776442320	0	1	1
303917169	221	2	2	0
304158183	221	0	0	1
304339013	1776442320	0	1	1
304835084	1776442320	0	0	1
30513840	1776442320	0	0	1
305255388	221	0	0	1
305319800	221	0	0	1
305436893	221	0	1	1
305730276	1776442320	0	0	1
305799765	1776442320	0	1	1
306000684	221	0	0	1
306291784	221	1	2	1
306957461	221	0	0	1
307426015	1776442320	0	0	1
307614151	1776442320	0	1	1
307625926	1941392213	0	2	1
308007423	221	2	2	0
308036588	221	0	1	1
308537868	1776442320	0	1	1
308610210	221	2	2	0
309069491	221	0	0	1
309319222	221	0	0	1
309814373	1776442320	0	1	1
309894807	221	1	2	1
310067738	221	0	0	1
310975710	221	2	2	0
311383413	221	0	0	1
311472006	1776442320	0	0	1
311992556	1776442320	0	0	1
312884669	221	0	0	1
312970654	1776442320	0	0	1
313014830	221	2	2	0
313136135	1941392213	0	2	1
31349283	1776442320	0	0	1
313558976	1776442320	0	0	1
31452492	221	0	1	1
314763375	221	0	1	1
314802537	1776442320	0	0	1
314850181	1776442320	0	1	1
315009508	221	0	1	1
315336830	221	0	0	1
315469078	1776442320	0	1	1
315751874	221	0	0	1
316476469	1776442320	0	0	1
316604413	221	0	0	1
316698872	221	2	2	0
316707735	1776442320	0	1	1
317158861	221	0	0	1
317489696	221	0	0	1
317583278	1776442320	0	0	1
317739246	1776442320	0	0	1
318232307	1776442320	0	1	1
318495102	1776442320	0	1	1
318884593	221	0	0	1
3196379	1941392213	0	2	1
319795958	1776442320	0	1	1
320264929	221	0	1	1
321795441	1776442320	0	0	1
321842377	221	0	1	1
321887619	1776442320	0	0	1
321968781	221	1	2	1
322529832	221	0	1	1
322555239	1776442320	0	1	1
322759692	221	1	2	1
323175075	1776442320	0	0	1
323235638	1776442320	0	0	1
323833897	1776442320	0	0	1
32443568	221	0	1	1
324716235	221	0	1	1
324934302	1776442320	0	1	1
324943765	1776442320	0	1	1
325159027	221	0	0	1
325404812	221	0	1	1
325408543	1776442320	0	1	1
325411011	221	0	0	1
325989388	221	0	1	1
326003645	221	0	0	1
326176903	221	2	2	0
326493346	1776442320	0	1	1
326707314	221	0	1	1
326766163	1941392213	0	2	1
327133372	1776442320	0	0	1
327210929	221	0	1	1
327292953	1776442320	0	1	1
327895803	221	0	0	1
327919364	1941392213	0	2	1
328006564	1776442320	0	1	1
328225927	221	0	0	1
32869332	1776442320	0	1	1
328859356	221	1	2	1
328993294	221	1	2	1
329563775	221	1	2	1
330077299	221	0	0	1
330277841	221	0	0	1
3310355	1776442320	0	0	1
