character_generation_template	game_mode	death_distribution_curve	initial_ceos	retinue	min_rank	max_rank	experience_rank_effects	attribute_set	skill_set_override	initial_lives	undercover_character_chance_multiplier	is_deployable
3k_dlc04_template_historical_li_song_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc04_ceo_initial_data_character_historical_non_deployable_li_song_fire	3k_main_general_generic_fire	1	1	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_minister_fire	1	1.0000	false
3k_dlc04_template_historical_li_song_fire	romance	3k_romance_death_distribution	3k_dlc04_ceo_initial_data_character_historical_non_deployable_li_song_fire	3k_main_hero_generic_fire	1	1	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_minister_fire	1	1.0000	false
3k_dlc04_template_historical_li_wenhou_wood	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc04_ceo_initial_data_character_historical_li_wenhou	3k_main_general_generic_wood	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	3k_main_skillset_generic_envoy_wood	1	1.0000	true
3k_dlc04_template_historical_li_wenhou_wood	romance	3k_romance_death_distribution	3k_dlc04_ceo_initial_data_character_historical_li_wenhou	3k_main_hero_generic_wood	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	3k_main_skillset_generic_envoy_wood	1	1.0000	true
3k_dlc04_template_historical_liang_boning_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc04_ceo_initial_data_character_historical_liang_boning	3k_ytr_yellow_turban_general_generic_water_healer	0	3	3k_ytr_rank_effect_set_records_base	3k_main_attribute_set_general_water_records	3k_ytr_skillset_romance_generic_official_healer	1	1.0000	true
3k_dlc04_template_historical_liang_boning_water	romance	3k_romance_death_distribution	3k_dlc04_ceo_initial_data_character_historical_liang_boning	3k_ytr_yellow_turban_hero_generic_water_healer	0	3	3k_ytr_rank_effect_set_romance_base	3k_main_attribute_set_general_water_romance	3k_ytr_skillset_romance_generic_official_healer	1	1.0000	true
3k_dlc04_template_historical_liang_zhongning_wood	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc04_ceo_initial_data_character_historical_liang_zhongning	3k_ytr_yellow_turban_general_generic_wood_veteran	0	3	3k_ytr_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	3k_ytr_skillset_romance_generic_soldier_veteran	1	1.0000	true
3k_dlc04_template_historical_liang_zhongning_wood	romance	3k_romance_death_distribution	3k_dlc04_ceo_initial_data_character_historical_liang_zhongning	3k_ytr_yellow_turban_hero_generic_wood_veteran	0	3	3k_ytr_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	3k_ytr_skillset_romance_generic_soldier_veteran	1	1.0000	true
3k_dlc04_template_historical_ling_zheng_metal	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc04_ceo_initial_data_character_historical_ling_zheng	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_minister_metal	1	1.0000	true
3k_dlc04_template_historical_ling_zheng_metal	romance	3k_romance_death_distribution	3k_dlc04_ceo_initial_data_character_historical_ling_zheng	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_minister_metal	1	1.0000	true
3k_dlc04_template_historical_liu_cheng_hero_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_earth_envoy	3k_main_general_generic_earth	0	0	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_generic_envoy_earth	1	1.0000	true
3k_dlc04_template_historical_liu_cheng_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_earth_envoy	3k_main_hero_generic_earth	0	0	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_generic_envoy_earth	1	1.0000	true
3k_dlc04_template_historical_liu_hong_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc04_ceo_initial_data_character_historical_liu_hong_yuanzhuo	3k_main_general_generic_water_strategist	0	3	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_villager_water_strategist	1	1.0000	true
3k_dlc04_template_historical_liu_hong_water	romance	3k_romance_death_distribution	3k_dlc04_ceo_initial_data_character_historical_liu_hong_yuanzhuo	3k_main_hero_generic_water_strategist	0	3	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_villager_water_strategist	1	1.0000	true
3k_dlc04_template_historical_liu_xun_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc04_ceo_initial_data_character_historical_liu_xun_zitai	3k_main_general_generic_fire	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_general_fire	1	1.0000	true
3k_dlc04_template_historical_liu_xun_fire	romance	3k_romance_death_distribution	3k_dlc04_ceo_initial_data_character_historical_liu_xun_zitai	3k_main_hero_generic_fire	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_general_fire	1	1.0000	true
3k_dlc04_template_historical_lu_bao_shuming_wood	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc04_ceo_initial_data_character_historical_lu_bao_shuming	3k_main_general_generic_wood	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	3k_main_skillset_generic_general_wood	1	1.0000	true
3k_dlc04_template_historical_lu_bao_shuming_wood	romance	3k_romance_death_distribution	3k_dlc04_ceo_initial_data_character_historical_lu_bao_shuming	3k_main_hero_generic_wood	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	3k_main_skillset_generic_general_wood	1	1.0000	true
3k_dlc04_template_historical_lu_boshe_wood	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc04_ceo_initial_data_character_historical_lu_boshe	3k_main_general_generic_wood	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	3k_main_skillset_generic_villager_wood	1	1.0000	true
3k_dlc04_template_historical_lu_boshe_wood	romance	3k_romance_death_distribution	3k_dlc04_ceo_initial_data_character_historical_lu_boshe	3k_main_hero_generic_wood	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	3k_main_skillset_generic_villager_wood	1	1.0000	true
3k_dlc04_template_historical_lu_jun_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc04_ceo_initial_data_character_historical_lu_jun	3k_main_general_generic_earth	0	3	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_main_skillset_generic_governor_earth	1	1.0000	true
3k_dlc04_template_historical_lu_jun_earth	romance	3k_romance_death_distribution	3k_dlc04_ceo_initial_data_character_historical_lu_jun	3k_main_hero_generic_earth	0	3	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_generic_governor_earth	1	1.0000	true
3k_dlc04_template_historical_lu_jun_jicai_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc04_ceo_initial_data_character_historical_lu_jun_jicai	3k_main_general_generic_earth	0	3	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_main_skillset_generic_envoy_earth	1	1.0000	true
3k_dlc04_template_historical_lu_jun_jicai_earth	romance	3k_romance_death_distribution	3k_dlc04_ceo_initial_data_character_historical_lu_jun_jicai	3k_main_hero_generic_earth	0	3	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_generic_envoy_earth	1	1.0000	true
3k_dlc04_template_historical_lu_kang_brother_wood	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc04_ceo_initial_data_character_historical_lu_kang_brother	3k_main_general_generic_wood	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	3k_main_skillset_generic_envoy_wood	1	1.0000	true
3k_dlc04_template_historical_lu_kang_brother_wood	romance	3k_romance_death_distribution	3k_dlc04_ceo_initial_data_character_historical_lu_kang_brother	3k_main_hero_generic_wood	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	3k_main_skillset_generic_envoy_wood	1	1.0000	true
3k_dlc04_template_historical_lu_shang_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc04_ceo_initial_data_character_historical_lu_shang	3k_main_general_generic_fire	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_agent_fire	1	1.0000	true
3k_dlc04_template_historical_lu_shang_fire	romance	3k_romance_death_distribution	3k_dlc04_ceo_initial_data_character_historical_lu_shang	3k_main_hero_generic_fire	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_agent_fire	1	1.0000	true
3k_dlc04_template_historical_lu_yu_metal	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc04_ceo_initial_data_character_historical_lu_yu	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_general_metal	1	1.0000	true
3k_dlc04_template_historical_lu_yu_metal	romance	3k_romance_death_distribution	3k_dlc04_ceo_initial_data_character_historical_lu_yu	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_general_metal	1	1.0000	true
3k_dlc04_template_historical_lu_zhi_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc04_ceo_initial_data_character_historical_lu_zhi	3k_dlc04_general_water_lu_zhi	0	3	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_dlc04_skillset_historical_lu_zhi	1	1.0000	true
3k_dlc04_template_historical_lu_zhi_hero_water	romance	3k_romance_death_distribution	3k_dlc04_ceo_initial_data_character_historical_lu_zhi	3k_dlc04_hero_water_lu_zhi	0	3	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_dlc04_skillset_historical_lu_zhi	1	1.0000	true
3k_dlc04_template_historical_luo_jun_xiaoyuan_wood	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc04_ceo_initial_data_character_historical_luo_jun_xiaoyuan	3k_main_general_generic_wood	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	3k_main_skillset_generic_minister_wood	1	1.0000	true
3k_dlc04_template_historical_luo_jun_xiaoyuan_wood	romance	3k_romance_death_distribution	3k_dlc04_ceo_initial_data_character_historical_luo_jun_xiaoyuan	3k_main_hero_generic_wood	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	3k_main_skillset_generic_minister_wood	1	1.0000	true
3k_dlc04_template_historical_ma_xiang_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc04_ceo_initial_data_character_historical_ma_xiang	3k_ytr_yellow_turban_general_generic_water_healer	0	3	3k_ytr_rank_effect_set_records_base	3k_main_attribute_set_general_water_records	3k_ytr_skillset_romance_generic_peasant_healer	1	1.0000	true
3k_dlc04_template_historical_ma_xiang_water	romance	3k_romance_death_distribution	3k_dlc04_ceo_initial_data_character_historical_ma_xiang	3k_ytr_yellow_turban_hero_generic_water_healer	0	3	3k_ytr_rank_effect_set_romance_base	3k_main_attribute_set_general_water_romance	3k_ytr_skillset_romance_generic_peasant_healer	1	1.0000	true
3k_dlc04_template_historical_ma_yuanyi_metal	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc04_ceo_initial_data_character_historical_ma_yuanyi	3k_ytr_yellow_turban_general_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_ytr_skillset_romance_generic_official_scholar	1	1.0000	true
3k_dlc04_template_historical_ma_yuanyi_metal	romance	3k_romance_death_distribution	3k_dlc04_ceo_initial_data_character_historical_ma_yuanyi	3k_ytr_yellow_turban_hero_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_ytr_skillset_romance_generic_official_scholar	1	1.0000	true
3k_dlc04_template_historical_mi_fang_metal	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc05_initial_data_character_historical_mi_fang	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_minister_metal	1	1.0000	true
3k_dlc04_template_historical_mi_fang_metal	romance	3k_romance_death_distribution	3k_dlc05_initial_data_character_historical_mi_fang	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_minister_metal	1	1.0000	true
3k_dlc04_template_historical_qiao_xuan_gongzu_water	historical	3k_dlc04_fixed_death_distribution_qiao_xuan_gongzu	3k_dlc04_ceo_initial_data_character_historical_qiao_xuan_gongzu	3k_main_general_generic_water_strategist	1	1	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_minister_water_strategist	1	1.0000	true
3k_dlc04_template_historical_qiao_xuan_gongzu_water	romance	3k_dlc04_fixed_death_distribution_qiao_xuan_gongzu	3k_dlc04_ceo_initial_data_character_historical_qiao_xuan_gongzu	3k_main_hero_generic_water_strategist	1	1	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_minister_water_strategist	1	1.0000	true
3k_dlc04_template_historical_sima_ju_metal	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc04_ceo_initial_data_character_historical_sima_ju	3k_ytr_yellow_turban_general_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_ytr_skillset_romance_generic_peasant_scholar	1	1.0000	true
3k_dlc04_template_historical_sima_ju_metal	romance	3k_romance_death_distribution	3k_dlc04_ceo_initial_data_character_historical_sima_ju	3k_ytr_yellow_turban_hero_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_ytr_skillset_romance_generic_peasant_scholar	1	1.0000	true
3k_dlc04_template_historical_song_dian_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc04_ceo_initial_data_character_historical_non_deployable_song_dian_earth	3k_main_general_generic_earth	1	1	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_main_skillset_generic_general_earth	1	1.0000	false
3k_dlc04_template_historical_song_dian_earth	romance	3k_romance_death_distribution	3k_dlc04_ceo_initial_data_character_historical_non_deployable_song_dian_earth	3k_main_hero_generic_earth	1	1	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_generic_general_earth	1	1.0000	false
3k_dlc04_template_historical_sun_zhang_wood	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc04_ceo_initial_data_character_historical_non_deployable_sun_zhang_wood	3k_main_general_generic_wood	1	1	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	3k_main_skillset_generic_envoy_wood	1	1.0000	false
3k_dlc04_template_historical_sun_zhang_wood	romance	3k_romance_death_distribution	3k_dlc04_ceo_initial_data_character_historical_non_deployable_sun_zhang_wood	3k_main_hero_generic_wood	1	1	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	3k_main_skillset_generic_envoy_wood	1	1.0000	false
3k_dlc04_template_historical_tang_zhou_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc04_ceo_initial_data_character_historical_tang_zhou	3k_ytr_yellow_turban_general_generic_water_healer	0	3	3k_ytr_rank_effect_set_records_base	3k_main_attribute_set_general_water_records	3k_ytr_skillset_romance_generic_peasant_healer	1	1.0000	true
3k_dlc04_template_historical_tang_zhou_water	romance	3k_romance_death_distribution	3k_dlc04_ceo_initial_data_character_historical_tang_zhou	3k_ytr_yellow_turban_hero_generic_water_healer	0	3	3k_ytr_rank_effect_set_romance_base	3k_main_attribute_set_general_water_romance	3k_ytr_skillset_romance_generic_peasant_healer	1	1.0000	true
3k_dlc04_template_historical_wang_guo_metal	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc04_ceo_initial_data_character_historical_wang_guo	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_general_metal	1	1.0000	true
3k_dlc04_template_historical_wang_guo_metal	romance	3k_romance_death_distribution	3k_dlc04_ceo_initial_data_character_historical_wang_guo	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_general_metal	1	1.0000	true
3k_dlc04_template_historical_wang_rui_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_fire_governor	3k_main_general_generic_fire	2	2	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_envoy_fire	1	1.0000	true
3k_dlc04_template_historical_wang_rui_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_fire_governor	3k_main_hero_generic_fire	2	2	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_envoy_fire	1	1.0000	true
3k_dlc04_template_historical_wu_ba_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc04_ceo_initial_data_character_historical_wu_ba	3k_ytr_yellow_turban_general_generic_water_healer	0	3	3k_ytr_rank_effect_set_records_base	3k_main_attribute_set_general_water_records	3k_ytr_skillset_romance_generic_artisan_healer	1	1.0000	true
3k_dlc04_template_historical_wu_ba_water	romance	3k_romance_death_distribution	3k_dlc04_ceo_initial_data_character_historical_wu_ba	3k_ytr_yellow_turban_hero_generic_water_healer	0	3	3k_ytr_rank_effect_set_romance_base	3k_main_attribute_set_general_water_romance	3k_ytr_skillset_romance_generic_artisan_healer	1	1.0000	true
3k_dlc04_template_historical_wu_qiong_deyu_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc04_ceo_initial_data_character_historical_wu_qiong_deyu	3k_main_general_generic_earth	0	3	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_main_skillset_generic_minister_earth	1	1.0000	true
